yearmonth,ticker,industry,ret,log_scope1,log_scope2,log_total_emissions,log_energy_consumption,change_scope1,change_scope2,change_total_emissions,change_energy_consumption,scope1_int,scope2_int,total_emissions_int,energy_consumption_int,logsize,bm,leverage,mom,investa,roe,logppe,beta,volat,salesgr,epsgr,ticker_encode,date,winsor_bm,winsor_leverage,winsor_mom,winsor_investa,winsor_roe,winsor_volat,winsor_salesgr,winsor_epsgr
201609,AMP,104,.0038022813,9.2947731,11.57310763597856,23.110294,13.244447,1860,-6759,1859993241,1671,.8091166,7.8973083,809124.5,42.00803,23.417107,.50992805,.12293303,-.0080423439,0,.065099999,18.005165,1.4302,1.696628,-.25901511,-8.532197,AMP,2016m9,.50992805,.12293303,-.0080423439,-.0014736718,.065099999,1.696628,-.25901511,-8.532197
201111,AMP,104,-.030373832,9.3845453,12.11607681949958,23.200071,13.641946,4543,9689,4543009689,103429,1.5915229,24.440033,1591547.4,112.40313,23.161522,.60219723,.11205912,-.016696243,0,.1331,19.987211,1.1131001,.098006241,-.038406737,-2.546988,AMP,2011m11,.60219723,.11205912,-.016696243,-.0014736718,.1331,.098006241,-.038406737,-2.546988
201901,AMP,104,-.077551022,8.8170013,11.50488321257699,20.330074,13.217972,-1369,-9771,-7442209771,-49362,.68528485,10.074033,68538.563,55.871231,22.59889,.7629239,.15653694,-.05757625,-.00037241678,-.0265,19.65324,1.383,.178655,-.31738669,-35.584072,AMP,2019m1,.7629239,.15653694,-.05757625,-.0014736718,-.0265,.178655,-.31738669,-35.584072
201710,AMP,104,.028985508,9.0425129,11.49479204377408,20.555555,13.20929,-2426,-8000,-10035508000,-19516,.64948535,7.543632,64956.078,41.89645,23.429726,.48630595,.14187123,-.0056430721,-.0003106324,.13330001,18.132999,1.5994999,.29686323,-.0296454,8.253521,AMP,2017m10,.48630595,.14187123,-.0056430721,-.0014736718,.13330001,.29686323,-.0296454,8.253521
201402,AMP,104,.13114753,9.0871553,11.8055353756583,22.902681,13.362126,-3279,-20470,-3279020470,-108067,.42592859,6.4552679,425935.06,30.614925,23.496433,.52375901,.12236847,-.016015083,0,.1046,19.809471,1.4033,.0563008,-.22161758,1.4699793,AMP,2014m2,.52375901,.12236847,-.016015083,-.0014736718,.1046,.0563008,-.22161758,1.4699793
201907,AMP,104,-.15566038,8.8170013,11.50488321257699,20.330074,13.217972,-1369,-9771,-7442209771,-49362,.68528485,10.074033,68538.563,55.871231,22.59889,.7629239,.15653694,-.039232079,-.00037241678,-.0265,19.65324,1.383,.12999681,-.3994911,-44.927376,AMP,2019m7,.7629239,.15653694,-.039232079,-.0014736718,-.0265,.12999681,-.3994911,-44.927376
201806,AMP,104,-.087179489,9.0017157,11.59882789397093,22.81724,13.303895,-338,10767,7271510767,54118,.67901957,9.115777,679028.69,50.152752,22.689678,.95045507,.1501535,-.019186772,-.00025468413,.0138,18.369387,1.3404,.20089997,-.10240872,-7.9522471,AMP,2018m6,.95045507,.1501535,-.019186772,-.0014736718,.0138,.20089997,-.10240872,-7.9522471
201906,AMP,104,-.023041476,8.8170013,11.50488321257699,20.330074,13.217972,-1369,-9771,-7442209771,-49362,.68528485,10.074033,68538.563,55.871231,22.59889,.7629239,.15653694,-.044576913,-.00037241678,-.0265,19.65324,1.383,.11769893,-.33730567,-37.933964,AMP,2019m6,.7629239,.15653694,-.044576913,-.0014736718,-.0265,.11769893,-.33730567,-37.933964
201311,AMP,104,-.016877636,9.4026127,11.94770339037556,23.218136,13.519179,4131,-24041,4130975959,-36822,.50662541,6.4566317,506631.88,31.080591,23.277105,.63781554,.12192248,.0053192782,0,.081600003,19.938004,1.2407,.092473097,.30123958,-.33905581,AMP,2013m11,.63781554,.12192248,.0053192782,-.0014736718,.081600003,.092473097,.30123958,-.33905581
201702,AMP,104,-.024,9.0425129,11.49479204377408,20.555555,13.20929,-2426,-8000,-10035508000,-19516,.64948535,7.543632,64956.078,41.89645,23.429726,.48630595,.14187123,-.0031546899,-.0003106324,.13330001,18.132999,1.5994999,1.6953816,-.029791288,8.4057379,AMP,2017m2,.48630595,.14187123,-.0031546899,-.0014736718,.13330001,1.6953816,-.029791288,8.4057379
201704,AMP,104,.034749035,9.0425129,11.49479204377408,20.555555,13.20929,-2426,-8000,-10035508000,-19516,.64948535,7.543632,64956.078,41.89645,23.429726,.48630595,.14187123,-.0066179787,-.0003106324,.13330001,18.132999,1.5994999,.082612984,-.027255418,7.6529851,AMP,2017m4,.48630595,.14187123,-.0066179787,-.0014736718,.13330001,.082612984,-.027255418,7.6529851
201404,AMP,104,.014056225,9.0871553,11.8055353756583,22.902681,13.362126,-3279,-20470,-3279020470,-108067,.42592859,6.4552679,425935.06,30.614925,23.496433,.52375901,.12236847,-.00089855568,0,.1046,19.809471,1.4033,.059612967,-.21196298,1.4059407,AMP,2014m4,.52375901,.12236847,-.00089855568,-.0014736718,.1046,.059612967,-.21196298,1.4059407
201411,AMP,104,-.035897437,9.0871553,11.8055353756583,22.902681,13.362126,-3279,-20470,-3279020470,-108067,.42592859,6.4552679,425935.06,30.614925,23.496433,.52375901,.12236847,.019200807,0,.1046,19.809471,1.4033,.15318048,-.18978961,1.2588652,AMP,2014m11,.52375901,.12236847,.019200807,-.0014736718,.1046,.15318048,-.18978961,1.2588652
201905,AMP,104,-.044052862,8.8170013,11.50488321257699,20.330074,13.217972,-1369,-9771,-7442209771,-49362,.68528485,10.074033,68538.563,55.871231,22.59889,.7629239,.15653694,-.04379363,-.00037241678,-.0265,19.65324,1.383,.45360157,-.32953387,-37.059906,AMP,2019m5,.7629239,.15653694,-.04379363,-.0014736718,-.0265,.45360157,-.32953387,-37.059906
201808,AMP,104,-.01764706,9.0017157,11.59882789397093,22.81724,13.303895,-338,10767,7271510767,54118,.67901957,9.115777,679028.69,50.152752,22.689678,.95045507,.1501535,-.035718583,-.00025468413,.0138,18.369387,1.3404,.20207956,-.10915418,-8.4760475,AMP,2018m8,.95045507,.1501535,-.035718583,-.0014736718,.0138,.20207956,-.10915418,-8.4760475
202008,AMP,104,.044368602,8.822175,11.33281745646959,20.335224,13.079852,35,-15681,3484319,-70974,2.5840001,31.816381,258431.81,182.54857,22.401815,.79921198,.78121501,-.0099434257,-.0025805249,.055500001,18.974566,1.1473,.23004334,-1.3735287,55.300655,AMP,2020m8,.79921198,.65629202,-.0099434257,-.0025805249,.055500001,.23004334,-1.3735287,55.300655
201903,AMP,104,-.11016949,8.8170013,11.50488321257699,20.330074,13.217972,-1369,-9771,-7442209771,-49362,.68528485,10.074033,68538.563,55.871231,22.59889,.7629239,.15653694,-.061949834,-.00037241678,-.0265,19.65324,1.383,.23128331,-.34051809,-38.295238,AMP,2019m3,.7629239,.15653694,-.061949834,-.0014736718,-.0265,.23128331,-.34051809,-38.295238
201201,AMP,104,.049140047,8.9858208,12.09236068678329,22.801353,13.567514,-3914,-4284,-3914004284,-60300,.40407667,9.0285263,404085.72,39.470081,23.349998,.54459947,.10520332,-.020268625,-.0014736718,.12970001,19.96398,1.1553,.051988389,1.0084138,-.37002343,AMP,2012m1,.54459947,.10520332,-.020268625,-.0014736718,.12970001,.051988389,1.0084138,-.37002343
201209,AMP,104,-.029147983,8.9858208,12.09236068678329,22.801353,13.567514,-3914,-4284,-3914004284,-60300,.40407667,9.0285263,404085.72,39.470081,23.349998,.54459947,.10520332,.0012126551,-.0014736718,.12970001,19.96398,1.1553,.082697444,.98061115,-.36489606,AMP,2012m9,.54459947,.10520332,.0012126551,-.0014736718,.12970001,.082697444,.98061115,-.36489606
201606,AMP,104,-.08510638,9.2947731,11.57310763597856,23.110294,13.244447,1860,-6759,1859993241,1671,.8091166,7.8973083,809124.5,42.00803,23.417107,.50992805,.12293303,-.011720378,0,.065099999,18.005165,1.4302,.41705543,-.26503873,-8.7306204,AMP,2016m6,.50992805,.12293303,-.011720378,-.0014736718,.065099999,.41705543,-.26503873,-8.7306204
201709,AMP,104,-.052941177,9.0425129,11.49479204377408,20.555555,13.20929,-2426,-8000,-10035508000,-19516,.64948535,7.543632,64956.078,41.89645,23.429726,.48630595,.14187123,-.00091445056,-.0003106324,.13330001,18.132999,1.5994999,.29183277,-.030504696,8.492754,AMP,2017m9,.48630595,.14187123,-.00091445056,-.0014736718,.13330001,.29183277,-.030504696,8.492754
201705,AMP,104,-.057835821,9.0425129,11.49479204377408,20.555555,13.20929,-2426,-8000,-10035508000,-19516,.64948535,7.543632,64956.078,41.89645,23.429726,.48630595,.14187123,-.0050175628,-.0003106324,.13330001,18.132999,1.5994999,.072308056,-.029088194,8.1227722,AMP,2017m5,.48630595,.14187123,-.0050175628,-.0014736718,.13330001,.072308056,-.029088194,8.1227722
201002,AMP,104,-.05111821,8.9038153,12.06161318708253,22.719349,13.51066,-706,-10436,-706010436,-56240,.92765313,21.817242,927674.94,92.920845,23.11569,.27404076,.12475773,.017876172,0,.24950001,19.929193,1.0812,.12910794,-.28087878,-.033670034,AMP,2010m2,.27404076,.12475773,.017876172,-.0014736718,.24950001,.12910794,-.28087878,-.033670034
201112,AMP,104,-.019277109,9.3845453,12.11607681949958,23.200071,13.641946,4543,9689,4543009689,103429,1.5915229,24.440033,1591547.4,112.40313,23.161522,.60219723,.11205912,-.014701802,0,.1331,19.987211,1.1131001,.10078165,-.039161649,-2.5970516,AMP,2011m12,.60219723,.11205912,-.014701802,-.0014736718,.1331,.10078165,-.039161649,-2.5970516
201703,AMP,104,.061475411,9.0425129,11.49479204377408,20.555555,13.20929,-2426,-8000,-10035508000,-19516,.64948535,7.543632,64956.078,41.89645,23.429726,.48630595,.14187123,-.0043787742,-.0003106324,.13330001,18.132999,1.5994999,1.696195,-.028065925,7.9189191,AMP,2017m3,.48630595,.14187123,-.0043787742,-.0014736718,.13330001,1.696195,-.028065925,7.9189191
201701,AMP,104,-.0079365084,9.0425129,11.49479204377408,20.555555,13.20929,-2426,-8000,-10035508000,-19516,.64948535,7.543632,64956.078,41.89645,23.429726,.48630595,.14187123,-.0090685003,-.0003106324,.13330001,18.132999,1.5994999,1.6974952,-.029076293,8.2040005,AMP,2017m1,.48630595,.14187123,-.0090685003,-.0014736718,.13330001,1.6974952,-.029076293,8.2040005
201407,AMP,104,.035849057,9.0871553,11.8055353756583,22.902681,13.362126,-3279,-20470,-3279020470,-108067,.42592859,6.4552679,425935.06,30.614925,23.496433,.52375901,.12236847,.019708147,0,.1046,19.809471,1.4033,.13828512,-.19497511,1.2932605,AMP,2014m7,.52375901,.12236847,.019708147,-.0014736718,.1046,.13828512,-.19497511,1.2932605
201908,AMP,104,-.053072624,8.8170013,11.50488321257699,20.330074,13.217972,-1369,-9771,-7442209771,-49362,.68528485,10.074033,68538.563,55.871231,22.59889,.7629239,.15653694,-.048458457,-.00037241678,-.0265,19.65324,1.383,.13089839,-.37076205,-47.445427,AMP,2019m8,.7629239,.15653694,-.048458457,-.0014736718,-.0265,.13089839,-.37076205,-47.445427
202005,AMP,104,.13986014,8.822175,11.33281745646959,20.335224,13.079852,35,-15681,3484319,-70974,2.5840001,31.816381,258431.81,182.54857,22.401815,.79921198,.78121501,-.034144182,-.0025805249,.055500001,18.974566,1.1473,.2476247,-1.289263,51.907974,AMP,2020m5,.79921198,.65629202,-.034144182,-.0025805249,.055500001,.2476247,-1.289263,51.907974
201206,AMP,104,-.0077319588,8.9858208,12.09236068678329,22.801353,13.567514,-3914,-4284,-3914004284,-60300,.40407667,9.0285263,404085.72,39.470081,23.349998,.54459947,.10520332,-.022248169,-.0014736718,.12970001,19.96398,1.1553,.08588732,1.1028686,-.4103896,AMP,2012m6,.54459947,.10520332,-.022248169,-.0014736718,.12970001,.08588732,1.1028686,-.4103896
201410,AMP,104,.071428575,9.0871553,11.8055353756583,22.902681,13.362126,-3279,-20470,-3279020470,-108067,.42592859,6.4552679,425935.06,30.614925,23.496433,.52375901,.12236847,.01559839,0,.1046,19.809471,1.4033,.14228594,-.18297659,1.2136753,AMP,2014m10,.52375901,.12236847,.01559839,-.0014736718,.1046,.14228594,-.18297659,1.2136753
201401,AMP,104,-.027334852,9.0871553,11.8055353756583,22.902681,13.362126,-3279,-20470,-3279020470,-108067,.42592859,6.4552679,425935.06,30.614925,23.496433,.52375901,.12236847,-.0049014199,0,.1046,19.809471,1.4033,.094824441,-.25068232,1.6627635,AMP,2014m1,.52375901,.12236847,-.0049014199,-.0014736718,.1046,.094824441,-.25068232,1.6627635
201503,AMP,104,-.038805969,9.1073103,11.63480675795277,22.922834,13.241485,180,-21030,179978970,-72221,.515692,6.4575543,515698.44,32.198765,23.559355,.52173316,.12491769,.029246986,0,.1337,19.862883,1.3757,.14945418,-.1713582,.47204968,AMP,2015m3,.52173316,.12491769,.029246986,-.0014736718,.1337,.14945418,-.1713582,.47204968
201406,AMP,104,.0018903592,9.0871553,11.8055353756583,22.902681,13.362126,-3279,-20470,-3279020470,-108067,.42592859,6.4552679,425935.06,30.614925,23.496433,.52375901,.12236847,.0045892266,0,.1046,19.809471,1.4033,.069177479,-.20196478,1.3396226,AMP,2014m6,.52375901,.12236847,.0045892266,-.0014736718,.1046,.069177479,-.20196478,1.3396226
201110,AMP,104,.083544306,9.3845453,12.11607681949958,23.200071,13.641946,4543,9689,4543009689,103429,1.5915229,24.440033,1591547.4,112.40313,23.161522,.60219723,.11205912,-.019907452,0,.1331,19.987211,1.1131001,.095292173,-.037240166,-2.4696262,AMP,2011m10,.60219723,.11205912,-.019907452,-.0014736718,.1331,.095292173,-.037240166,-2.4696262
201310,AMP,104,.028199567,9.4026127,11.94770339037556,23.218136,13.519179,4131,-24041,4130975959,-36822,.50662541,6.4566317,506631.88,31.080591,23.277105,.63781554,.12192248,.0079731634,0,.081600003,19.938004,1.2407,.085407861,.29615533,-.33333334,AMP,2013m10,.63781554,.12192248,.0079731634,-.0014736718,.081600003,.085407861,.29615533,-.33333334
201811,AMP,104,-.016194332,9.0017157,11.59882789397093,22.81724,13.303895,-338,10767,7271510767,54118,.67901957,9.115777,679028.69,50.152752,22.689678,.95045507,.1501535,-.053260546,-.00025468413,.0138,18.369387,1.3404,.17640501,-.14906241,-11.650206,AMP,2018m11,.95045507,.1501535,-.053260546,-.0014736718,.0138,.17640501,-.14906241,-11.650206
202104,AMP,104,-.11857708,8.879055,11.15896112972447,20.392078,12.928842,397,-13328,39686672,-67164,2.8278849,27.644743,282816.16,162.27885,21.916815,1.2074208,.81177527,.0036520136,-.0015151984,.084200002,18.94541,1.0315,.47588232,-.022443702,-11.408072,AMP,2021m4,1.2074208,.65629202,.0036520136,-.0015151984,.084200002,.47588232,-.022443702,-11.408072
201412,AMP,104,-.024822695,9.0871553,11.8055353756583,22.902681,13.362126,-3279,-20470,-3279020470,-108067,.42592859,6.4552679,425935.06,30.614925,23.496433,.52375901,.12236847,.017615823,0,.1046,19.809471,1.4033,.15342937,-.19462058,1.2909091,AMP,2014m12,.52375901,.12236847,.017615823,-.0014736718,.1046,.15342937,-.19462058,1.2909091
200912,AMP,104,.095469259,8.9954128,12.12015521541695,22.810946,13.584176,,,,,.71053559,16.167547,710551.75,69.897285,23.341766,.19205065,.13748191,.014667738,0,.29519999,19.978825,1.0059,.12717849,.048163861,.88626295,AMP,2009m12,.19205065,.13748191,.014667738,-.0014736718,.29519999,.12717849,.048163861,.88626295
201608,AMP,104,-.094664373,9.2947731,11.57310763597856,23.110294,13.244447,1860,-6759,1859993241,1671,.8091166,7.8973083,809124.5,42.00803,23.417107,.50992805,.12293303,-.0084743733,0,.065099999,18.005165,1.4302,1.6999831,-.25999987,-8.5646391,AMP,2016m8,.50992805,.12293303,-.0084743733,-.0014736718,.065099999,1.6999831,-.25999987,-8.5646391
201403,AMP,104,.031055901,9.0871553,11.8055353756583,22.902681,13.362126,-3279,-20470,-3279020470,-108067,.42592859,6.4552679,425935.06,30.614925,23.496433,.52375901,.12236847,-.0075923866,0,.1046,19.809471,1.4033,.059358351,-.21494237,1.4257028,AMP,2014m3,.52375901,.12236847,-.0075923866,-.0014736718,.1046,.059358351,-.21494237,1.4257028
202007,AMP,104,-.21024258,8.822175,11.33281745646959,20.335224,13.079852,35,-15681,3484319,-70974,2.5840001,31.816381,258431.81,182.54857,22.401815,.79921198,.78121501,-.0053949077,-.0025805249,.055500001,18.974566,1.1473,.23005159,-1.4344707,57.754265,AMP,2020m7,.79921198,.65629202,-.0053949077,-.0025805249,.055500001,.23005159,-1.4344707,57.754265
201706,AMP,104,.027722772,9.0425129,11.49479204377408,20.555555,13.20929,-2426,-8000,-10035508000,-19516,.64948535,7.543632,64956.078,41.89645,23.429726,.48630595,.14187123,-.0064358539,-.0003106324,.13330001,18.132999,1.5994999,.072780326,-.028349623,7.9036608,AMP,2017m6,.48630595,.14187123,-.0064358539,-.0014736718,.13330001,.072780326,-.028349623,7.9036608
201208,AMP,104,.11221945,8.9858208,12.09236068678329,22.801353,13.567514,-3914,-4284,-3914004284,-60300,.40407667,9.0285263,404085.72,39.470081,23.349998,.54459947,.10520332,-.0086872112,-.0014736718,.12970001,19.96398,1.1553,.08276023,.95202839,-.35426009,AMP,2012m8,.54459947,.10520332,-.0086872112,-.0014736718,.12970001,.08276023,.95202839,-.35426009
202101,AMP,104,-.048076924,8.879055,11.15896112972447,20.392078,12.928842,397,-13328,39686672,-67164,2.8278849,27.644743,282816.16,162.27885,21.916815,1.2074208,.81177527,-.0078089586,-.0015151984,.084200002,18.94541,1.0315,.12292898,-.016851708,-8.5656567,AMP,2021m1,1.2074208,.65629202,-.0078089586,-.0015151984,.084200002,.12292898,-.016851708,-8.5656567
201809,AMP,104,-.044910181,9.0017157,11.59882789397093,22.81724,13.303895,-338,10767,7271510767,54118,.67901957,9.115777,679028.69,50.152752,22.689678,.95045507,.1501535,-.03270556,-.00025468413,.0138,18.369387,1.3404,.20138165,-.11428694,-8.874608,AMP,2018m9,.95045507,.1501535,-.03270556,-.0014736718,.0138,.20138165,-.11428694,-8.874608
201802,AMP,104,.0076190475,9.0017157,11.59882789397093,22.81724,13.303895,-338,10767,7271510767,54118,.67901957,9.115777,679028.69,50.152752,22.689678,.95045507,.1501535,.0048561096,-.00025468413,.0138,18.369387,1.3404,.35392705,-.068917811,-5.3516068,AMP,2018m2,.95045507,.1501535,.0048561096,-.0014736718,.0138,.35392705,-.068917811,-5.3516068
202001,AMP,104,-.046997391,8.822175,11.33281745646959,20.335224,13.079852,35,-15681,3484319,-70974,2.5840001,31.816381,258431.81,182.54857,22.401815,.79921198,.78121501,-.017603111,-.0025805249,.055500001,18.974566,1.1473,.26180825,-1.1515054,46.361645,AMP,2020m1,.79921198,.65629202,-.017603111,-.0025805249,.055500001,.26180825,-1.1515054,46.361645
202103,AMP,104,-.15666667,8.879055,11.15896112972447,20.392078,12.928842,397,-13328,39686672,-67164,2.8278849,27.644743,282816.16,162.27885,21.916815,1.2074208,.81177527,-.00020785384,-.0015151984,.084200002,18.94541,1.0315,.47030601,-.019782394,-10.055336,AMP,2021m3,1.2074208,.65629202,-.00020785384,-.0015151984,.084200002,.47030601,-.019782394,-10.055336
202002,AMP,104,-.08219178,8.822175,11.33281745646959,20.335224,13.079852,35,-15681,3484319,-70974,2.5840001,31.816381,258431.81,182.54857,22.401815,.79921198,.78121501,-.015056975,-.0025805249,.055500001,18.974566,1.1473,.26209459,-1.2546253,50.513432,AMP,2020m2,.79921198,.65629202,-.015056975,-.0025805249,.055500001,.26209459,-1.2546253,50.513432
202006,AMP,104,.1380368,8.822175,11.33281745646959,20.335224,13.079852,35,-15681,3484319,-70974,2.5840001,31.816381,258431.81,182.54857,22.401815,.79921198,.78121501,-.018818099,-.0025805249,.055500001,18.974566,1.1473,.24632104,-1.132884,45.611858,AMP,2020m6,.79921198,.65629202,-.018818099,-.0025805249,.055500001,.24632104,-1.132884,45.611858
201210,AMP,104,.060046189,8.9858208,12.09236068678329,22.801353,13.567514,-3914,-4284,-3914004284,-60300,.40407667,9.0285263,404085.72,39.470081,23.349998,.54459947,.10520332,.0094532669,-.0014736718,.12970001,19.96398,1.1553,.88164335,.91386056,-.34422657,AMP,2012m10,.54459947,.10520332,.0094532669,-.0014736718,.12970001,.88164335,.91386056,-.34422657
202003,AMP,104,-.20298508,8.822175,11.33281745646959,20.335224,13.079852,35,-15681,3484319,-70974,2.5840001,31.816381,258431.81,182.54857,22.401815,.79921198,.78121501,-.025593605,-.0025805249,.055500001,18.974566,1.1473,.24653707,-1.5741544,63.378277,AMP,2020m3,.79921198,.65629202,-.025593605,-.0025805249,.055500001,.24653707,-1.5741544,63.378277
201607,AMP,104,.12596899,9.2947731,11.57310763597856,23.110294,13.244447,1860,-6759,1859993241,1671,.8091166,7.8973083,809124.5,42.00803,23.417107,.50992805,.12293303,-.010804568,0,.065099999,18.005165,1.4302,1.6913341,-.23538722,-7.7538729,AMP,2016m7,.50992805,.12293303,-.010804568,-.0014736718,.065099999,1.6913341,-.23538722,-7.7538729
201612,AMP,104,.072340429,9.2947731,11.57310763597856,23.110294,13.244447,1860,-6759,1859993241,1671,.8091166,7.8973083,809124.5,42.00803,23.417107,.50992805,.12293303,-.014810007,0,.065099999,18.005165,1.4302,1.6956654,-.27134922,-8.9384918,AMP,2016m12,.50992805,.12293303,-.014810007,-.0014736718,.065099999,1.6956654,-.27134922,-8.9384918
201804,AMP,104,-.19038077,9.0017157,11.59882789397093,22.81724,13.303895,-338,10767,7271510767,54118,.67901957,9.115777,679028.69,50.152752,22.689678,.95045507,.1501535,-.0023578182,-.00025468413,.0138,18.369387,1.3404,.30240509,-.09024138,-7.0074258,AMP,2018m4,.95045507,.1501535,-.0023578182,-.0014736718,.0138,.30240509,-.09024138,-7.0074258
