yearmonth,ticker,ret,rmrf,smb,hml,rmw,cma,wml,pmc,ticker_encode,date,winsor_ret,winsor_rmrf,winsor_smb,winsor_hml,winsor_rmw,winsor_cma,winsor_wml,winsor_pmc,_Nobs,_R2,_adjR2,_b_winsor_rmrf,_b_winsor_smb,_b_winsor_hml,_b_winsor_rmw,_b_winsor_cma,_b_winsor_wml,_b_winsor_pmc,_b_cons,_fitted,_residuals
201401,AMM1,-.089449562,-.051985458,.060730617,.0088581527,.024072714,.031118384,.032752164,.0099399015,AMM1,2014m1,-.089449562,-.051985458,.060730617,.0088581527,.024072714,.031118384,.032752164,.0099399015,36,.2493428907232138,.0616786134040173,.2106310797447969,-1.137962382028476,-.8273188805165816,.5265116047542587,2.299098508697161,-1.085872874180467,-.1641432938575427,.0528273658004174,.0124624760944714,-.10191203822683
201402,AMM1,.032745559,.016599992,-.037313882,-.030947559,-.0092041139,-.014884833,-.0019562985,.0051593021,AMM1,2014m2,.032745559,.016599992,-.037313882,-.030947559,-.0092041139,-.014884833,-.0019562985,.0051593021,36,.260974681029186,.0762183512864825,.1404958968244984,-1.01536645297256,-1.093230009080773,.671031387392964,2.248638139668039,-1.07417107561138,-.2258032772772263,.0522555927809063,.0875974464924185,-.0548518877239077
201212,AMM1,.12406012,.017127078,.022406761,.013064667,.010754257,.0097497301,-.0071263099,.046999723,AMM1,2012m12,.12406012,.017127078,.022406761,.013064667,.010754257,.0097497301,-.0071263099,.046999723,33,.2309435044681592,.0156076857192436,.2439693339997687,-.0370762504378255,-.7054545766293367,1.828944167764419,-.3871222217538173,-.6730481972597946,.2949414261687162,.0442490124256019,.0729333195184977,.051126797189781
201405,AMM1,.038095318,-.024147134,-.0088153025,.012411557,-.013200194,.0061331899,.010717395,-.010297025,AMM1,2014m5,.038095318,-.024147134,-.0088153025,.012411557,-.013200194,.0061331899,.010717395,-.010297025,36,.2183510444218349,.0229388055272935,.2053616630850886,-.9955736286410348,-.9393577189583495,.5432371568764683,1.870003107971105,-.5637161918433669,-.0307089431272302,.0440249029494951,.0347562882791958,.0033390295017757
201004,AMM1,.046875048,-.049341954,.023641355,-.023729388,-.0052144192,.0078839362,-.011024968,-.029948641,AMM1,2010m4,.046875048,-.049341954,.023641355,-.023729388,-.0052144192,.0078839362,-.011024968,-.029948641,,,,,,,,,,,,,
201312,AMM1,.028301973,-.013982343,.024267793,.003449341,.023252258,.01025342,.050163914,-.009937074,AMM1,2013m12,.028301973,-.013982343,.024267793,.003449341,.023252258,.01025342,.050163914,-.009937074,36,.2327559771060903,.0409449713826129,.1736035450729643,-.7718156831357242,-1.202170822554607,.4844632590327755,2.235473079573294,-.9797653639646495,-.2046276847729041,.0532760962717013,.0150423965063994,.0132595763894613
201208,AMM1,-.033898275,-.026125235,.029506359,.024192778,.020718513,.016324591,.042177208,-.012865888,AMM1,2012m8,-.033898275,-.026125235,.029506359,.024192778,.020718513,.016324591,.042177208,-.012865888,29,.2833451292164687,.044460172288625,.0825688088431863,-.3488098923308014,-1.604056540516261,1.785647433654491,1.109840164407314,-.9389572569952553,.2761686074216214,.0296903072589126,-.0096076200895884,-.0242906552559755
201103,AMM1,.080645181,-.043551363,-.02402156,-.033069324,.0063671274,-.030905729,-.013498616,-.002837362,AMM1,2011m3,.080645181,-.043551363,-.02402156,-.033069324,.0063671274,-.030905729,-.013498616,-.002837362,12,.8604646175264085,.6162776981976232,-1.993814145433494,-1.67954292538874,1.798592962510813,-.2436826055711014,-2.86615453876332,-.1614210350602418,-3.699713831026411,-.078381832082747,.0890239061320525,-.0083787248934013
201306,AMM1,.16470586,-.055164307,.037306514,.055928301,.027319407,.075486384,.077046871,-.031708159,AMM1,2013m6,.16470586,-.055164307,.037306514,.055928301,.027319407,.075486384,.077046871,-.031708159,36,.2099617660782236,.0124522075977795,.126203963160498,-.7947129845021658,-1.108943630150911,.8499836848401332,1.843805430461879,-.8905234340693144,.037925881894547,.0465494480824174,.0405068413380296,.1241990162965148
201302,AMM1,.10476188,.012768432,.0067259176,.026148282,.020888058,.032420088,.04759381,.00255529,AMM1,2013m2,.10476188,.012768432,.0067259176,.026148282,.020888058,.032420088,.04759381,.00255529,35,.2211286999246826,.0191991036088596,.3602008286299516,-.0337735846908414,-.5836961602491111,1.864306056379116,-.547609832973885,-.5821365529436215,.3871717551902744,.050894605343829,.0344754097992139,.0702864663666529
201301,AMM1,.053511735,.020694759,.014123378,.028409621,.0045326143,-.010153242,.016620973,-.038804039,AMM1,2013m1,.053511735,.020694759,.014123378,.028409621,.0045326143,-.010153242,.016620973,-.038804039,34,.2286596175505484,.0209910530449269,.2762022662140523,.0169224097160723,-.5854922294830898,1.862312649784903,-.6089637374968979,-.6401753413451934,.2808796447897516,.0462682155891804,.0286740436213219,.0248376914305485
201410,AMM1,.1675393,.010746085,-.050649039,-.025700124,.015450676,.0046162866,.017637433,.0071198721,AMM1,2014m10,.1675393,.010746085,-.050649039,-.025700124,.015450676,.0046162866,.017637433,.0071198721,36,.3280353228849722,.1600441536062152,.8446673276623176,-.7895043730910325,-.0725420279408281,-1.040520734014524,1.889675041657272,-.0840644364928442,.2275346472333052,.0382185205892606,.0819312343788054,.085608064155588
201206,AMM1,-.0091743022,-.029216545,-.074928038,-.033504054,-.03388584,-.037321933,-.0079242662,-.0068550766,AMM1,2012m6,-.0091743022,-.029216545,-.074535772,-.033504054,-.03388584,-.037321933,-.0079242662,-.0068550766,27,.3001483731101141,.0423083000454193,.1945379999169687,.3820390923923345,-1.263631392499034,2.144430984036434,-.1786862670824254,-.8315121519825779,.4584348120212782,.039338306891391,-.0150346369587217,.0058603347383772
201008,AMM1,-.031746004,-.044708211,.0069196904,.012360865,-.0056756223,.010244853,.042085804,.012924744,AMM1,2010m8,-.031746004,-.044708211,.0069196904,.012360865,-.0056756223,.010244853,.042085804,.012924744,,,,,,,,,,,,,
201109,AMM1,-.088235348,-.10857479,.091070056,.11402384,.10921448,.13413574,.054562602,-.046891425,AMM1,2011m9,-.088235348,-.10453988,.091070056,.1124947,.094508007,.093551226,.054562602,-.046891425,18,.5783891634170889,.2832615778090511,-1.198618886003958,-2.707541319178825,-3.084213982043427,1.595108759962199,3.549613299749786,-.3261207172175258,-1.087887980515202,-.0767216269212641,-.028911970582679,-.0593233778803794
201307,AMM1,-.060606062,.036920469,.045528661,-.0035302087,.036804803,.011249032,.034649499,.051056139,AMM1,2013m7,-.060606062,.036920469,.045528661,-.0035302087,.036804803,.011249032,.034649499,.051056139,36,.2529854134724681,.0662317668405851,-.0096168414627892,-1.01463975648643,-1.117965827777152,.6214248757260672,2.347801970002497,-1.168769904003343,-.1405997056326472,.0449052500667376,.0039078041682741,-.064513866580536
201204,AMM1,-.0089285634,-.010575322,-.024582379,.0082566151,.012137587,-.00040093742,.014426365,-.047966816,AMM1,2012m4,-.0089285634,-.010575322,-.024582379,.0082566151,.012137587,-.00040093742,.014426365,-.047966816,25,.2885491002788411,-.0044012701945773,.1964768869058079,.4099533739997638,-1.277587294102474,2.151757814336414,-.179665108226807,-.847836425528212,.4540200133131786,.0390745691902098,.0085506772832963,-.0174792407291028
201308,AMM1,.029569864,-.0051734848,.021270895,-.0076167989,.022482967,.0053119594,.019351782,.032627888,AMM1,2013m8,.029569864,-.0051734848,.021270895,-.0076167989,.022482967,.0053119594,.019351782,.032627888,36,.2435239747445185,.0544049684306482,-.0148267900492189,-1.000379648849769,-1.111903489516147,.5676602343832924,2.337319757195441,-1.129391702476716,-.119026089178076,.0454815017538894,.0321875040960239,-.0026176398229526
201408,AMM1,-.041463375,-.029028786,.018070295,-.0034719438,-.011650017,.010490619,-.022022206,.013895665,AMM1,2014m8,-.041463375,-.029028786,.018070295,-.0034719438,-.011650017,.010490619,-.022022206,.013895665,36,.3641708676125949,.2052135845157437,.8866677095430997,-.4939430972759422,.1374520534461932,-1.687837030051053,1.911841840445196,-.0089820271146607,.2046954360338155,.0371670479261934,.0447871532017677,-.0862505282933204
201005,AMM1,-.044776164,-.093640089,.061886925,.1124947,.057943463,.12454417,.051918726,-.010609987,AMM1,2010m5,-.044776164,-.093640089,.061886925,.1124947,.057943463,.093551226,.051918726,-.010609987,,,,,,,,,,,,,
201006,AMM1,0,-.0670719,-.014331222,.0090777893,-.0039714887,.0078824358,-.022897923,.018324783,AMM1,2010m6,0,-.0670719,-.014331222,.0090777893,-.0039714887,.0078824358,-.022897923,.018324783,,,,,,,,,,,,,
201404,AMM1,.0096153757,-.01153982,-.044240918,.018410649,-.011872596,-.0045251856,-.035900615,-.027522096,AMM1,2014m4,.0096153757,-.01153982,-.044240918,.018410649,-.011872596,-.0045251856,-.035900615,-.027522096,36,.2176474854439052,.0220593568048815,.2171458381824118,-.8989691176070534,-1.06956478620918,.5944069777612795,1.943354337307426,-.6712414816868575,-.0362749632896145,.0433761394588974,.0701953048384945,-.0605799291781347
201201,AMM1,.037037004,.017728196,-.066893034,-.038631532,-.058490966,-.076727271,-.096586704,.015290664,AMM1,2012m1,.037037004,.017728196,-.066893034,-.038631532,-.058490966,-.073632516,-.088827081,.015290664,22,.4847134278592598,.2270701417888896,-.563085544464545,-1.797276759024123,-1.86808381542709,1.999241627754862,1.437038934319315,-.4460788034781343,-.4357753353885921,-.0278880428466061,-.0352680803006963,.0723050840860681
201310,AMM1,.10695183,.015512567,-.042026408,-.011813846,.024774741,-.020053634,-.00053318217,.017445391,AMM1,2013m10,.10695183,.015512567,-.042026408,-.011813846,.024774741,-.020053634,-.00053318217,.017445391,36,.2435182051280454,.0543977564100566,.1861708869640172,-.9859528719023445,-1.083010180470725,.7853105171009807,2.256503757960327,-1.152136016917154,-.2522496372073326,.0477662601331426,.0753032904729138,.0316485422983875
201105,AMM1,-.082191788,-.034619361,-.0023176773,.038293958,.019362219,.027403118,.061704174,-.02789484,AMM1,2011m5,-.082191788,-.034619361,-.0023176773,.038293958,.019362219,.027403118,.061704174,-.02789484,14,.7433448727587657,.4439138909773257,-.5356858386891172,1.104219946243466,1.165037208466788,-.0596304618197419,-2.507652819215835,-.9257209353685014,-.9152809750676232,-.0096986785977858,-.0505602306597374,-.0316315570003845
201101,AMM1,-.045454588,-.044086572,.014968692,.054805521,.019781882,.044359874,.028281771,-.004769763,AMM1,2011m1,-.045454588,-.044086572,.014968692,.054805521,.019781882,.044359874,.028281771,-.004769763,10,.9175924668461172,.6291661008075273,-5.928841380433141,-7.666679295322524,2.80765206454808,10.39380689532152,-13.02679147863228,3.204698322558187,-9.717231120311453,-.1066800823908289,-.0414574560632097,-.00399713172418
201209,AMM1,.10526317,-.0097969426,-.0059298738,.00027198982,-.022861946,-.034379691,-.026701195,-.023977244,AMM1,2012m9,.10526317,-.0097969426,-.0059298738,.00027198982,-.022861946,-.034379691,-.026701195,-.023977244,30,.2472517695635449,.0077409689701274,.1305156863594429,-.0636276939766742,-1.032138981620984,1.814432121699141,.1137089518044303,-.8713122174867196,.1245629425733759,.0367765280253142,.0104821192283333,.0947810469012558
201010,AMM1,-.014492739,.12958091,.0046311645,-.03260674,-.0060648294,-.0011129804,.003442721,-.18206315,AMM1,2010m10,-.014492739,.10395271,.0046311645,-.03260674,-.0060648294,-.0011129804,.003442721,-.090401106,,,,,,,,,,,,,
201407,AMM1,.0353535,.02718858,.011407335,.03828121,.0047393818,.0060527669,.0076692402,-.0042340332,AMM1,2014m7,.0353535,.02718858,.011407335,.03828121,.0047393818,.0060527669,.0076692402,-.0042340332,36,.2216051313554214,.0270064141942767,.3632152123561572,-1.008232734967953,-.8480991829154467,.3245678094054529,2.139009889746957,-.584224353197192,.0210035983907505,.0426501983633753,.0184736850647383,.0168798153312749
201409,AMM1,-.027989855,-.076182641,.089790881,.10987329,.043750905,.089470416,.062871918,-.011223903,AMM1,2014m9,-.027989855,-.076182641,.089790881,.10987329,.043750905,.089470416,.062871918,-.011223903,36,.3177665008012611,.1472081260015764,.8638616501993346,-.5470174082364612,.0398262028926173,-1.431627063477639,1.74617341931028,.0103780987271586,.1732078326696517,.0360184302281892,.0177701360926261,-.0457599911287656
201112,AMM1,-.058139548,-.049969722,-.029770648,-.0014521466,-.010529854,-.0094444761,-.014378013,-.00079748308,AMM1,2011m12,-.058139548,-.049969722,-.029770648,-.0014521466,-.010529854,-.0094444761,-.014378013,-.00079748308,21,.5515112913537078,.3100173713133966,-1.071993886354222,-2.55633642908755,-3.136021833711685,1.61698747478791,3.539367348800217,-.4032900864506026,-.9849638528429855,-.0715044206922428,.0188504601779574,-.0769900078836077
201304,AMM1,.12222224,.011900772,-.048305709,.027314968,.012633295,.040689372,.085941106,-.085610338,AMM1,2013m4,.12222224,.011900772,-.048305709,.027314968,.012633295,.040689372,.085941106,-.085610338,36,.1837587637194635,-.0203015453506707,.3454165412082214,-.5622326824891539,-.5161133860968818,1.682059560460659,-.1990365877207316,-.4006516684112404,.139391486492451,.0461029851140328,.030060617084007,.0921616276555255
201108,AMM1,1.361111,-.071654655,.0024687683,.0053376486,.062612794,.032796931,.034846131,-.017470278,AMM1,2011m8,.33888897,-.071654655,.0024687683,.0053376486,.062612794,.032796931,.034846131,-.017470278,17,.6047069501381691,.2972568002456341,-1.256021103306082,-1.637112747330782,-2.430326481015851,2.092354906094362,2.232907424748313,-.7530101918034025,-1.330944240935739,-.0627261738976763,.2115128755015849,.1273760974960805
201207,AMM1,.0925925,-.00026179239,-.066583402,-.017496979,-.024274198,-.00026348114,.0060296501,-.023024095,AMM1,2012m7,.0925925,-.00026179239,-.066583402,-.017496979,-.024274198,-.00026348114,.0060296501,-.023024095,28,.2740775787695823,.0200047313389362,.1163900354305237,-.2805182422475772,-1.537481741541523,1.813536495707639,.9376780282940023,-.8894072364474637,.3195956701719704,.0328505706069761,.0214088244932574,.0711836756569463
201406,AMM1,-.091743141,-.041842084,.0026333868,-.0029065707,-.012205785,-.011612218,-.00092801452,-.01131599,AMM1,2014m6,-.091743141,-.041842084,.0026333868,-.0029065707,-.012205785,-.011612218,-.00092801452,-.01131599,36,.2328420213347086,.0410525266683857,.3311759420045225,-.9975671180892147,-.8999258641330159,.3267600434329441,2.134582559237422,-.5639486574537661,.0092511142163095,.0417692325781128,-.0004560746479242,-.0912870667648108
201205,AMM1,-.018018,-.10453988,.081407823,.11353949,.07893616,.093551226,.12557542,.0065476676,AMM1,2012m5,-.018018,-.10453988,.081407823,.1124947,.07893616,.093551226,.10232159,.0065476676,26,.2958921087320459,.0220723732389526,.2010607468479439,.4219717121430095,-1.266839279268764,2.158381727378972,-.2016382463586011,-.8416850764678359,.46825749150638,.0396391084562201,-.0210863692493156,.0030683694214538
201309,AMM1,-.023498673,-.0030334415,-.03513876,-.057917133,-.037541542,-.033697091,-.024182072,-.022158053,AMM1,2013m9,-.023498673,-.0030334415,-.03513876,-.057917133,-.037541542,-.033697091,-.024182072,-.022158053,36,.2109993805342144,.013749225667768,.016528551229779,-1.090394042952789,-.929348343067989,.7010631800087844,2.149889688700807,-1.028084536918514,-.0449740378299708,.0406643726515128,.059848249916986,-.083346922908977
201203,AMM1,.09803924,.52080661,.046558738,.038552277,.063299522,.065795042,.095637299,-.74268049,AMM1,2012m3,.09803924,.10395271,.046558738,.038552277,.063299522,.065795042,.095637299,-.090401106,24,.2849117855221423,-.0279393083119204,.1799647010006038,.3345598228292346,-1.227897308968847,2.152601240348908,-.203580044939681,-.8387553377437733,.3760439896081403,.0381869894488436,.0337862386327273,.064253001012277
201111,AMM1,.029940162,-.075534068,.058870103,.03747667,.064952552,.063169762,.10532741,-.0064938292,AMM1,2011m11,.029940162,-.075534068,.058870103,.03747667,.064952552,.063169762,.10232159,-.0064938292,20,.5738291959951143,.3252295603255977,-1.136180579035694,-2.836940814891361,-2.9841783812046,1.537418656007551,3.623164827890084,-.4310594588302255,-1.062588662063034,-.0709780351279474,.0275215443271643,.0024186175268644
201305,AMM1,-.15841581,-.055260301,.097725026,.10793293,.06301818,.035618033,.063662887,-.041899703,AMM1,2013m5,-.15841581,-.055260301,.091070056,.10793293,.06301818,.035618033,.063662887,-.041899703,36,.232203565026187,.0402544562827337,.2965032616378995,-.8010986184671369,-.9583932383793141,1.432899631713736,.8175676776406384,-.5933505735459543,.187335096829418,.0429339696100198,-.0760539865427969,-.0823618227309229
201007,AMM1,-.015624985,-.0025645392,-.061768129,-.06015572,-.040901668,-.037771702,-.046213131,.016452368,AMM1,2010m7,-.015624985,-.0025645392,-.061768129,-.06015572,-.040901668,-.037771702,-.046213131,.016452368,,,,,,,,,,,,,
201210,AMM1,.015873,-.0017380822,.0025395255,.0018337248,.01584891,.021394487,.0066735013,.051457398,AMM1,2012m10,.015873,-.0017380822,.0025395255,.0018337248,.01584891,.021394487,.0066735013,.051457398,31,.2421954460695594,.011559277482034,.0202143138673573,-.0726942993274826,-.9813883311432485,1.737734109593651,.0322730605849575,-.8662930321482092,-.1232021602092532,.0292074678385793,.0432989161594101,-.0274259161336609
201202,AMM1,.21428573,-.028993843,.012855613,-.008681952,-.034841735,-.018418113,-.057854474,.0091860909,AMM1,2012m2,.21428573,-.028993843,.012855613,-.008681952,-.034841735,-.018418113,-.057854474,.0091860909,23,.3180403582170911,-.000207474614933,-.3174690057012084,.25698596346919,-1.363657570215574,1.822512200581015,.100095962846102,-1.054557968215252,.2745224509362683,.0142424309131685,.0367796176744489,.1775061136411639
201104,AMM1,.089552246,-.052206155,-.057709854,-.056951396,-.026707854,-.05818389,-.03182745,-.037995584,AMM1,2011m4,.089552246,-.052206155,-.057709854,-.056951396,-.026707854,-.05818389,-.03182745,-.037995584,13,.7343949965646813,.3625479917552352,-.5308676475319178,.7044771787953721,1.233248948944226,-.0000397351132264,-2.487016109656581,-.6796129069931018,-1.004559152323353,-.0087029734760807,.1126255507323276,-.0230733046981822
