ticker_year_month,ticker,yearmonth,year,month,ret,mktrf,smb,hml,wml,pmc,winsor_ret,winsor_mktrf,winsor_smb,winsor_hml,winsor_wml,winsor_pmc,ticker_encode,date,_Nobs,_R2,_adjR2,_b_winsor_mktrf,_b_winsor_smb,_b_winsor_hml,_b_winsor_wml,_b_winsor_pmc,_b_cons
AST_2018_11,AST,201811,2018,11,-.093567252,3.3599999,-1.49,-1.21,-3.28,-.0088767894,-.093567252,3.3599999,-1.49,-1.21,-3.28,-.0088767894,AST,2018m11,36,.0475424918192935,-.1112004262108244,-.0003100516222942,-.0024709069783056,-.000501733851924,.0028690891911727,-.8553058905259194,.0015061830101936
AST_2015_09,AST,201509,2015,9,.038167939,-3.0899999,2.8499999,-.31,4.5700002,.0056587034,.038167939,-3.0899999,2.8499999,-.31,4.5700002,.0056587034,AST,2015m9,36,.0475424918192935,-.1112004262108244,-.0003100516222942,-.0024709069783056,-.000501733851924,.0028690891911727,-.8553058905259194,.0015061830101936
AST_2021_04,AST,202104,2021,4,.032608695,4.3400002,2.0799999,-1.59,6.71,.0012119033,.032608695,4.3400002,2.0799999,-1.59,6.71,.0012119033,AST,2021m4,36,.0475424918192935,-.1112004262108244,-.0003100516222942,-.0024709069783056,-.000501733851924,.0028690891911727,-.8553058905259194,.0015061830101936
AST_2018_07,AST,201807,2018,7,.018750001,1.17,-2.78,1.35,-.91000003,.010711893,.018750001,1.17,-2.78,1.35,-.91000003,.010711893,AST,2018m7,36,.0475424918192935,-.1112004262108244,-.0003100516222942,-.0024709069783056,-.000501733851924,.0028690891911727,-.8553058905259194,.0015061830101936
AST_2021_05,AST,202105,2021,5,-.073684208,1.75,-.43000001,1.1900001,-2.3599999,-.0010468852,-.073684208,1.75,-.43000001,1.1900001,-2.3599999,-.0010468852,AST,2021m5,36,.0475424918192935,-.1112004262108244,-.0003100516222942,-.0024709069783056,-.000501733851924,.0028690891911727,-.8553058905259194,.0015061830101936
AST_2020_07,AST,202007,2020,7,.065868266,2.3199999,2.3399999,-6,7.6500001,.019383945,.065868266,2.3199999,2.3399999,-6,6.71,.019383945,AST,2020m7,36,.0475424918192935,-.1112004262108244,-.0003100516222942,-.0024709069783056,-.000501733851924,.0028690891911727,-.8553058905259194,.0015061830101936
AST_2018_12,AST,201812,2018,12,.0064516128,-2.5999999,-2.3199999,1.17,.99000001,-.0045236256,.0064516128,-2.5999999,-2.3199999,1.17,.99000001,-.0045236256,AST,2018m12,36,.0475424918192935,-.1112004262108244,-.0003100516222942,-.0024709069783056,-.000501733851924,.0028690891911727,-.8553058905259194,.0015061830101936
AST_2018_09,AST,201809,2018,9,-.012121212,-.81999999,.07,3.1500001,-.19,.0066751326,-.012121212,-.81999999,.07,3.1500001,-.19,.0066751326,AST,2018m9,36,.0475424918192935,-.1112004262108244,-.0003100516222942,-.0024709069783056,-.000501733851924,.0028690891911727,-.8553058905259194,.0015061830101936
AST_2020_09,AST,202009,2020,9,.032967035,-4.98,2.8699999,.14,.70999998,-.01312435,.032967035,-4.98,2.8699999,.14,.70999998,-.01312435,AST,2020m9,36,.0475424918192935,-.1112004262108244,-.0003100516222942,-.0024709069783056,-.000501733851924,.0028690891911727,-.8553058905259194,.0015061830101936
AST_2015_05,AST,201505,2015,5,.027027028,-1.55,8.5900002,.63999999,5.8400002,.0023628718,.027027028,-1.55,5.6100001,.63999999,5.8400002,.0023628718,AST,2015m5,36,.0475424918192935,-.1112004262108244,-.0003100516222942,-.0024709069783056,-.000501733851924,.0028690891911727,-.8553058905259194,.0015061830101936
AST_2020_05,AST,202005,2020,5,-.063829787,.31999999,5.6100001,-8.6499996,.47,.022938514,-.063829787,.31999999,5.6100001,-6,.47,.022938514,AST,2020m5,36,.0475424918192935,-.1112004262108244,-.0003100516222942,-.0024709069783056,-.000501733851924,.0028690891911727,-.8553058905259194,.0015061830101936
AST_2015_11,AST,201511,2015,11,.048611112,-2.0799999,2.1900001,-2.9200001,4.0500002,-.000245209,.048611112,-2.0799999,2.1900001,-2.9200001,4.0500002,-.000245209,AST,2015m11,36,.0475424918192935,-.1112004262108244,-.0003100516222942,-.0024709069783056,-.000501733851924,.0028690891911727,-.8553058905259194,.0015061830101936
AST_2021_03,AST,202103,2021,3,.11515152,1.14,-2.29,4.1100001,-3.8399999,.0078230193,.11515152,1.14,-2.29,4.1100001,-3.8399999,.0078230193,AST,2021m3,36,.0475424918192935,-.1112004262108244,-.0003100516222942,-.0024709069783056,-.000501733851924,.0028690891911727,-.8553058905259194,.0015061830101936
AST_2020_08,AST,202008,2020,8,.02247191,6.4200001,.41,-3.9100001,3.4200001,.004358815,.02247191,6.4200001,.41,-3.9100001,3.4200001,.004358815,AST,2020m8,36,.0475424918192935,-.1112004262108244,-.0003100516222942,-.0024709069783056,-.000501733851924,.0028690891911727,-.8553058905259194,.0015061830101936
AST_2019_03,AST,201903,2019,3,.023121387,.75,-.16,1.27,3.79,-.00010883049,.023121387,.75,-.16,1.27,3.79,-.00010883049,AST,2019m3,36,.0475424918192935,-.1112004262108244,-.0003100516222942,-.0024709069783056,-.000501733851924,.0028690891911727,-.8553058905259194,.0015061830101936
AST_2015_12,AST,201512,2015,12,-.019867551,1.88,-.1,-2.6500001,2.5899999,.0014469556,-.019867551,1.88,-.1,-2.6500001,2.5899999,.0014469556,AST,2015m12,36,.0475424918192935,-.1112004262108244,-.0003100516222942,-.0024709069783056,-.000501733851924,.0028690891911727,-.8553058905259194,.0015061830101936
AST_2015_08,AST,201508,2015,8,-.057553958,-10.81,-1.02,.77999997,-.090000004,.0052823746,-.057553958,-10.81,-1.02,.77999997,-.090000004,.0052823746,AST,2015m8,36,.0475424918192935,-.1112004262108244,-.0003100516222942,-.0024709069783056,-.000501733851924,.0028690891911727,-.8553058905259194,.0015061830101936
AST_2015_07,AST,201507,2015,7,-.0071428572,-3.45,-6.0999999,-2.77,-5.4499998,-.0090404209,-.0071428572,-3.45,-4.4899998,-2.77,-5.3800001,-.0090404209,AST,2015m7,36,.0475424918192935,-.1112004262108244,-.0003100516222942,-.0024709069783056,-.000501733851924,.0028690891911727,-.8553058905259194,.0015061830101936
AST_2018_06,AST,201806,2018,6,-.018404908,-3,-1.29,-.57999998,-1.38,.0023234093,-.018404908,-3,-1.29,-.57999998,-1.38,.0023234093,AST,2018m6,36,.0475424918192935,-.1112004262108244,-.0003100516222942,-.0024709069783056,-.000501733851924,.0028690891911727,-.8553058905259194,.0015061830101936
AST_2018_10,AST,201810,2018,10,.049079753,-9.3999996,.56,1.52,-1.83,-.0015206495,.049079753,-9.3999996,.56,1.52,-1.83,-.0015206495,AST,2018m10,36,.0475424918192935,-.1112004262108244,-.0003100516222942,-.0024709069783056,-.000501733851924,.0028690891911727,-.8553058905259194,.0015061830101936
AST_2019_02,AST,201902,2019,2,.048484847,3.3399999,-1.13,-.18000001,-.62,.00089368568,.048484847,3.3399999,-1.13,-.18000001,-.62,.00089368568,AST,2019m2,36,.0475424918192935,-.1112004262108244,-.0003100516222942,-.0024709069783056,-.000501733851924,.0028690891911727,-.8553058905259194,.0015061830101936
AST_2020_10,AST,202010,2020,10,.063829787,-.029999999,-.43000001,-.11,.38999999,-.0075530498,.063829787,-.029999999,-.43000001,-.11,.38999999,-.0075530498,AST,2020m10,36,.0475424918192935,-.1112004262108244,-.0003100516222942,-.0024709069783056,-.000501733851924,.0028690891911727,-.8553058905259194,.0015061830101936
AST_2015_04,AST,201504,2015,4,.01369863,6.2199998,10.33,.51999998,5.5999999,-.0022578584,.01369863,6.2199998,5.6100001,.51999998,5.5999999,-.0022578584,AST,2015m4,36,.0475424918192935,-.1112004262108244,-.0003100516222942,-.0024709069783056,-.000501733851924,.0028690891911727,-.8553058905259194,.0015061830101936
AST_2021_06,AST,202106,2021,6,-.0056818184,-.87,.60000002,-.98000002,.85000002,-.0021938367,-.0056818184,-.87,.60000002,-.98000002,.85000002,-.0021938367,AST,2021m6,36,.0475424918192935,-.1112004262108244,-.0003100516222942,-.0024709069783056,-.000501733851924,.0028690891911727,-.8553058905259194,.0015061830101936
AST_2015_03,AST,201503,2015,3,-.0068027209,-.82999998,.56,1.08,6.4499998,.0057475138,-.0068027209,-.82999998,.56,1.08,6.4499998,.0057475138,AST,2015m3,36,.0475424918192935,-.1112004262108244,-.0003100516222942,-.0024709069783056,-.000501733851924,.0028690891911727,-.8553058905259194,.0015061830101936
AST_2019_01,AST,201901,2019,1,.057692308,6.4000001,-4.6999998,.94,-.41999999,-.0016542185,.057692308,6.4000001,-4.4899998,.94,-.41999999,-.0016542185,AST,2019m1,36,.0475424918192935,-.1112004262108244,-.0003100516222942,-.0024709069783056,-.000501733851924,.0028690891911727,-.8553058905259194,.0015061830101936
AST_2021_01,AST,202101,2021,1,-.017045455,1.16,1.8099999,.76999998,5.8200002,-.010983994,-.017045455,1.16,1.8099999,.76999998,5.8200002,-.010983994,AST,2021m1,36,.0475424918192935,-.1112004262108244,-.0003100516222942,-.0024709069783056,-.000501733851924,.0028690891911727,-.8553058905259194,.0015061830101936
AST_2020_12,AST,202012,2020,12,-.048648648,5.25,1.3,-2.5599999,6.0999999,.035916809,-.048648648,5.25,1.3,-2.5599999,6.0999999,.024871632,AST,2020m12,36,.0475424918192935,-.1112004262108244,-.0003100516222942,-.0024709069783056,-.000501733851924,.0028690891911727,-.8553058905259194,.0015061830101936
AST_2020_06,AST,202006,2020,6,-.051136363,7.5799999,-2.96,1.3,3.0899999,.0039226194,-.051136363,7.5799999,-2.96,1.3,3.0899999,.0039226194,AST,2020m6,36,.0475424918192935,-.1112004262108244,-.0003100516222942,-.0024709069783056,-.000501733851924,.0028690891911727,-.8553058905259194,.0015061830101936
AST_2018_08,AST,201808,2018,8,.012269938,-2.4300001,-1.3099999,-3.02,.33000001,.001123775,.012269938,-2.4300001,-1.3099999,-3.02,.33000001,.001123775,AST,2018m8,36,.0475424918192935,-.1112004262108244,-.0003100516222942,-.0024709069783056,-.000501733851924,.0028690891911727,-.8553058905259194,.0015061830101936
AST_2020_11,AST,202011,2020,11,-.075000003,13.52,-1.9299999,2,-8.3699999,.022492429,-.075000003,12.84,-1.9299999,2,-5.3800001,.022492429,AST,2020m11,36,.0475424918192935,-.1112004262108244,-.0003100516222942,-.0024709069783056,-.000501733851924,.0028690891911727,-.8553058905259194,.0015061830101936
AST_2015_06,AST,201506,2015,6,-.078947365,-4.4699998,1.14,-.25999999,3.77,.00534603,-.078947365,-4.4699998,1.14,-.25999999,3.77,.00534603,AST,2015m6,36,.0475424918192935,-.1112004262108244,-.0003100516222942,-.0024709069783056,-.000501733851924,.0028690891911727,-.8553058905259194,.0015061830101936
AZJ_2021_04,AZJ,202104,2021,4,-.03846154,4.3400002,2.0799999,-1.59,6.71,.0012119033,-.03846154,4.3400002,2.0799999,-1.59,6.71,.0012119033,AZJ,2021m4,61,.1228620095931334,.0431221922834184,-5.12468069197e-06,-.0082640894936696,.0015569073079426,.0003830259775938,.7837075493264071,-.0002744622729306
AZJ_2017_04,AZJ,201704,2017,4,-.01904762,.27000001,-1.55,1.25,.56,.0083241984,-.01904762,.27000001,-1.55,1.25,.56,.0083241984,AZJ,2017m4,61,.1228620095931334,.0431221922834184,-5.12468069197e-06,-.0082640894936696,.0015569073079426,.0003830259775938,.7837075493264071,-.0002744622729306
AZJ_2021_03,AZJ,202103,2021,3,.023622047,1.14,-2.29,4.1100001,-3.8399999,.0078230193,.023622047,1.14,-2.29,4.1100001,-3.8399999,.0078230193,AZJ,2021m3,61,.1228620095931334,.0431221922834184,-5.12468069197e-06,-.0082640894936696,.0015569073079426,.0003830259775938,.7837075493264071,-.0002744622729306
AZJ_2021_06,AZJ,202106,2021,6,.027624309,-.87,.60000002,-.98000002,.85000002,-.0021938367,.027624309,-.87,.60000002,-.98000002,.85000002,-.0021938367,AZJ,2021m6,61,.1228620095931334,.0431221922834184,-5.12468069197e-06,-.0082640894936696,.0015569073079426,.0003830259775938,.7837075493264071,-.0002744622729306
AZJ_2014_11,AZJ,201411,2014,11,-.014957265,-2.72,.23,2.24,4.9400001,-.0074737412,-.014957265,-2.72,.23,2.24,4.9400001,-.0074737412,AZJ,2014m11,61,.1228620095931334,.0431221922834184,-5.12468069197e-06,-.0082640894936696,.0015569073079426,.0003830259775938,.7837075493264071,-.0002744622729306
AZJ_2019_04,AZJ,201904,2019,4,.046153847,1.61,-.46000001,-2.3699999,-.30000001,-.00016208598,.046153847,1.61,-.46000001,-2.3699999,-.30000001,-.00016208598,AZJ,2019m4,61,.1228620095931334,.0431221922834184,-5.12468069197e-06,-.0082640894936696,.0015569073079426,.0003830259775938,.7837075493264071,-.0002744622729306
AZJ_2020_12,AZJ,202012,2020,12,-.082352944,5.25,1.3,-2.5599999,6.0999999,.035916809,-.082352944,5.25,1.3,-2.5599999,6.0999999,.024871632,AZJ,2020m12,61,.1228620095931334,.0431221922834184,-5.12468069197e-06,-.0082640894936696,.0015569073079426,.0003830259775938,.7837075493264071,-.0002744622729306
AZJ_2018_04,AZJ,201804,2018,4,.063829787,1.83,-4.48,2.1900001,1.7,-.0027111885,.063829787,1.83,-4.48,2.1900001,1.7,-.0027111885,AZJ,2018m4,61,.1228620095931334,.0431221922834184,-5.12468069197e-06,-.0082640894936696,.0015569073079426,.0003830259775938,.7837075493264071,-.0002744622729306
AZJ_2019_06,AZJ,201906,2019,6,.042471044,5.0700002,-4.21,.11,3.25,.00030438814,.042471044,5.0700002,-4.21,.11,3.25,.00030438814,AZJ,2019m6,61,.1228620095931334,.0431221922834184,-5.12468069197e-06,-.0082640894936696,.0015569073079426,.0003830259775938,.7837075493264071,-.0002744622729306
AZJ_2015_02,AZJ,201502,2015,2,-.044444446,3.25,-.41,-3.1900001,.46000001,.00076413894,-.044444446,3.25,-.41,-3.1900001,.46000001,.00076413894,AZJ,2015m2,61,.1228620095931334,.0431221922834184,-5.12468069197e-06,-.0082640894936696,.0015569073079426,.0003830259775938,.7837075493264071,-.0002744622729306
AZJ_2018_10,AZJ,201810,2018,10,.02189781,-9.3999996,.56,1.52,-1.83,-.0015206495,.02189781,-9.3999996,.56,1.52,-1.83,-.0015206495,AZJ,2018m10,61,.1228620095931334,.0431221922834184,-5.12468069197e-06,-.0082640894936696,.0015569073079426,.0003830259775938,.7837075493264071,-.0002744622729306
AZJ_2016_07,AZJ,201607,2016,7,.078838177,5.8699999,-3.8299999,1.9400001,3.4200001,.0019875504,.078838177,5.8699999,-3.8299999,1.9400001,3.4200001,.0019875504,AZJ,2016m7,61,.1228620095931334,.0431221922834184,-5.12468069197e-06,-.0082640894936696,.0015569073079426,.0003830259775938,.7837075493264071,-.0002744622729306
AZJ_2019_05,AZJ,201905,2019,5,.088235296,-4.3000002,.40000001,-1.79,5.9899998,.0010463286,.088235296,-4.3000002,.40000001,-1.79,5.9899998,.0010463286,AZJ,2019m5,61,.1228620095931334,.0431221922834184,-5.12468069197e-06,-.0082640894936696,.0015569073079426,.0003830259775938,.7837075493264071,-.0002744622729306
AZJ_2017_06,AZJ,201706,2017,6,-.025454545,1.91,-1.33,-.92000002,.85000002,-.0023873022,-.025454545,1.91,-1.33,-.92000002,.85000002,-.0023873022,AZJ,2017m6,61,.1228620095931334,.0431221922834184,-5.12468069197e-06,-.0082640894936696,.0015569073079426,.0003830259775938,.7837075493264071,-.0002744622729306
AZJ_2015_03,AZJ,201503,2015,3,.025369979,-.82999998,.56,1.08,6.4499998,.0057475138,.025369979,-.82999998,.56,1.08,6.4499998,.0057475138,AZJ,2015m3,61,.1228620095931334,.0431221922834184,-5.12468069197e-06,-.0082640894936696,.0015569073079426,.0003830259775938,.7837075493264071,-.0002744622729306
AZJ_2018_11,AZJ,201811,2018,11,.0023809525,3.3599999,-1.49,-1.21,-3.28,-.0088767894,.0023809525,3.3599999,-1.49,-1.21,-3.28,-.0088767894,AZJ,2018m11,61,.1228620095931334,.0431221922834184,-5.12468069197e-06,-.0082640894936696,.0015569073079426,.0003830259775938,.7837075493264071,-.0002744622729306
AZJ_2021_01,AZJ,202101,2021,1,-.051282052,1.16,1.8099999,.76999998,5.8200002,-.010983994,-.051282052,1.16,1.8099999,.76999998,5.8200002,-.010983994,AZJ,2021m1,61,.1228620095931334,.0431221922834184,-5.12468069197e-06,-.0082640894936696,.0015569073079426,.0003830259775938,.7837075493264071,-.0002744622729306
AZJ_2014_09,AZJ,201409,2014,9,-.050314464,-8.1499996,2.02,3.9000001,-.5,-.0088933185,-.050314464,-8.1499996,2.02,3.9000001,-.5,-.0088933185,AZJ,2014m9,61,.1228620095931334,.0431221922834184,-5.12468069197e-06,-.0082640894936696,.0015569073079426,.0003830259775938,.7837075493264071,-.0002744622729306
AZJ_2019_07,AZJ,201907,2019,7,.06666667,-1.4400001,1.35,-3.53,-.16,-.005098951,.06666667,-1.4400001,1.35,-3.53,-.16,-.005098951,AZJ,2019m7,61,.1228620095931334,.0431221922834184,-5.12468069197e-06,-.0082640894936696,.0015569073079426,.0003830259775938,.7837075493264071,-.0002744622729306
AZJ_2019_01,AZJ,201901,2019,1,.028037382,6.4000001,-4.6999998,.94,-.41999999,-.0016542185,.028037382,6.4000001,-4.4899998,.94,-.41999999,-.0016542185,AZJ,2019m1,61,.1228620095931334,.0431221922834184,-5.12468069197e-06,-.0082640894936696,.0015569073079426,.0003830259775938,.7837075493264071,-.0002744622729306
AZJ_2018_03,AZJ,201803,2018,3,-.074398249,-3.3599999,1.45,.66000003,.94999999,-.0023095328,-.074398249,-3.3599999,1.45,.66000003,.94999999,-.0023095328,AZJ,2018m3,61,.1228620095931334,.0431221922834184,-5.12468069197e-06,-.0082640894936696,.0015569073079426,.0003830259775938,.7837075493264071,-.0002744622729306
AZJ_2019_02,AZJ,201902,2019,2,.027272727,3.3399999,-1.13,-.18000001,-.62,.00089368568,.027272727,3.3399999,-1.13,-.18000001,-.62,.00089368568,AZJ,2019m2,61,.1228620095931334,.0431221922834184,-5.12468069197e-06,-.0082640894936696,.0015569073079426,.0003830259775938,.7837075493264071,-.0002744622729306
AZJ_2019_08,AZJ,201908,2019,8,.026041666,-6.27,1.55,-3.04,2.3699999,-.0016999251,.026041666,-6.27,1.55,-3.04,2.3699999,-.0016999251,AZJ,2019m8,61,.1228620095931334,.0431221922834184,-5.12468069197e-06,-.0082640894936696,.0015569073079426,.0003830259775938,.7837075493264071,-.0002744622729306
AZJ_2016_06,AZJ,201606,2016,6,.068736143,.44,.77999997,1.03,3.5799999,-.0032103942,.068736143,.44,.77999997,1.03,3.5799999,-.0032103942,AZJ,2016m6,61,.1228620095931334,.0431221922834184,-5.12468069197e-06,-.0082640894936696,.0015569073079426,.0003830259775938,.7837075493264071,-.0002744622729306
AZJ_2017_07,AZJ,201707,2017,7,-.063432835,3.21,.029999999,2.5699999,1.3,-.0025021245,-.063432835,3.21,.029999999,2.5699999,1.3,-.0025021245,AZJ,2017m7,61,.1228620095931334,.0431221922834184,-5.12468069197e-06,-.0082640894936696,.0015569073079426,.0003830259775938,.7837075493264071,-.0002744622729306
AZJ_2016_05,AZJ,201605,2016,5,.056206089,-1.79,.34999999,-2.04,3.4200001,-.0025027574,.056206089,-1.79,.34999999,-2.04,3.4200001,-.0025027574,AZJ,2016m5,61,.1228620095931334,.0431221922834184,-5.12468069197e-06,-.0082640894936696,.0015569073079426,.0003830259775938,.7837075493264071,-.0002744622729306
AZJ_2016_12,AZJ,201612,2016,12,.014056225,-1.9,.81999999,1.1900001,-.68000001,.0017566021,.014056225,-1.9,.81999999,1.1900001,-.68000001,.0017566021,AZJ,2016m12,61,.1228620095931334,.0431221922834184,-5.12468069197e-06,-.0082640894936696,.0015569073079426,.0003830259775938,.7837075493264071,-.0002744622729306
AZJ_2018_02,AZJ,201802,2018,2,-.023504274,-3.1500001,-.40000001,.25999999,1.92,.0034678103,-.023504274,-3.1500001,-.40000001,.25999999,1.92,.0034678103,AZJ,2018m2,61,.1228620095931334,.0431221922834184,-5.12468069197e-06,-.0082640894936696,.0015569073079426,.0003830259775938,.7837075493264071,-.0002744622729306
AZJ_2014_07,AZJ,201407,2014,7,.0080321282,3.3199999,.11,2.77,-.25999999,.0084045939,.0080321282,3.3199999,.11,2.77,-.25999999,.0084045939,AZJ,2014m7,61,.1228620095931334,.0431221922834184,-5.12468069197e-06,-.0082640894936696,.0015569073079426,.0003830259775938,.7837075493264071,-.0002744622729306
AZJ_2017_12,AZJ,201712,2017,12,-.05882353,3.03,.63,-3.6300001,.059999999,-5.4348166e-06,-.05882353,3.03,.63,-3.6300001,.059999999,-5.4348166e-06,AZJ,2017m12,61,.1228620095931334,.0431221922834184,-5.12468069197e-06,-.0082640894936696,.0015569073079426,.0003830259775938,.7837075493264071,-.0002744622729306
AZJ_2014_12,AZJ,201412,2014,12,.0021691974,-3.0999999,-2,.80000001,4.54,-.0051598726,.0021691974,-3.0999999,-2,.80000001,4.54,-.0051598726,AZJ,2014m12,61,.1228620095931334,.0431221922834184,-5.12468069197e-06,-.0082640894936696,.0015569073079426,.0003830259775938,.7837075493264071,-.0002744622729306
AZJ_2017_05,AZJ,201705,2017,5,.067961164,-.20999999,-.81999999,.69,.11,.0067665996,.067961164,-.20999999,-.81999999,.69,.11,.0067665996,AZJ,2017m5,61,.1228620095931334,.0431221922834184,-5.12468069197e-06,-.0082640894936696,.0015569073079426,.0003830259775938,.7837075493264071,-.0002744622729306
AZJ_2016_11,AZJ,201611,2016,11,.020491803,-.28999999,-1.74,.94,-4.4099998,.0029681709,.020491803,-.28999999,-1.74,.94,-4.4099998,.0029681709,AZJ,2016m11,61,.1228620095931334,.0431221922834184,-5.12468069197e-06,-.0082640894936696,.0015569073079426,.0003830259775938,.7837075493264071,-.0002744622729306
AZJ_2017_09,AZJ,201709,2017,9,-.012096774,-.20999999,1.54,-1.8099999,1.6,.0003550681,-.012096774,-.20999999,1.54,-1.8099999,1.6,.0003550681,AZJ,2017m9,61,.1228620095931334,.0431221922834184,-5.12468069197e-06,-.0082640894936696,.0015569073079426,.0003830259775938,.7837075493264071,-.0002744622729306
AZJ_2019_03,AZJ,201903,2019,3,.0066371681,.75,-.16,1.27,3.79,-.00010883049,.0066371681,.75,-.16,1.27,3.79,-.00010883049,AZJ,2019m3,61,.1228620095931334,.0431221922834184,-5.12468069197e-06,-.0082640894936696,.0015569073079426,.0003830259775938,.7837075493264071,-.0002744622729306
AZJ_2014_05,AZJ,201405,2014,5,-.046332046,1.75,-.54000002,1.59,1.42,-.0013338687,-.046332046,1.75,-.54000002,1.59,1.42,-.0013338687,AZJ,2014m5,61,.1228620095931334,.0431221922834184,-5.12468069197e-06,-.0082640894936696,.0015569073079426,.0003830259775938,.7837075493264071,-.0002744622729306
AZJ_2021_05,AZJ,202105,2021,5,-.034666665,1.75,-.43000001,1.1900001,-2.3599999,-.0010468852,-.034666665,1.75,-.43000001,1.1900001,-2.3599999,-.0010468852,AZJ,2021m5,61,.1228620095931334,.0431221922834184,-5.12468069197e-06,-.0082640894936696,.0015569073079426,.0003830259775938,.7837075493264071,-.0002744622729306
AZJ_2021_02,AZJ,202102,2021,2,.02972973,3.8699999,1.63,4.9099998,-.72000003,-.021012507,.02972973,3.8699999,1.63,4.1100001,-.72000003,-.021012507,AZJ,2021m2,61,.1228620095931334,.0431221922834184,-5.12468069197e-06,-.0082640894936696,.0015569073079426,.0003830259775938,.7837075493264071,-.0002744622729306
AZJ_2015_01,AZJ,201501,2015,1,.071428575,.38,-2.9200001,4.4200001,5.0300002,.0068391808,.071428575,.38,-2.9200001,4.1100001,5.0300002,.0068391808,AZJ,2015m1,61,.1228620095931334,.0431221922834184,-5.12468069197e-06,-.0082640894936696,.0015569073079426,.0003830259775938,.7837075493264071,-.0002744622729306
AZJ_2018_06,AZJ,201806,2018,6,.0046403711,-3,-1.29,-.57999998,-1.38,.0023234093,.0046403711,-3,-1.29,-.57999998,-1.38,.0023234093,AZJ,2018m6,61,.1228620095931334,.0431221922834184,-5.12468069197e-06,-.0082640894936696,.0015569073079426,.0003830259775938,.7837075493264071,-.0002744622729306
AZJ_2014_10,AZJ,201410,2014,10,.033112582,3.5599999,-4.4899998,-1.98,2.3800001,.0043899105,.033112582,3.5599999,-4.4899998,-1.98,2.3800001,.0043899105,AZJ,2014m10,61,.1228620095931334,.0431221922834184,-5.12468069197e-06,-.0082640894936696,.0015569073079426,.0003830259775938,.7837075493264071,-.0002744622729306
AZJ_2018_12,AZJ,201812,2018,12,.016627079,-2.5999999,-2.3199999,1.17,.99000001,-.0045236256,.016627079,-2.5999999,-2.3199999,1.17,.99000001,-.0045236256,AZJ,2018m12,61,.1228620095931334,.0431221922834184,-5.12468069197e-06,-.0082640894936696,.0015569073079426,.0003830259775938,.7837075493264071,-.0002744622729306
AZJ_2016_09,AZJ,201609,2016,9,.070615031,2.6800001,1.37,.60000002,-1.14,-.0014901161,.070615031,2.6800001,1.37,.60000002,-1.14,-.0014901161,AZJ,2016m9,61,.1228620095931334,.0431221922834184,-5.12468069197e-06,-.0082640894936696,.0015569073079426,.0003830259775938,.7837075493264071,-.0002744622729306
AZJ_2017_11,AZJ,201711,2017,11,.017374517,1,-1.59,-.81999999,1.1799999,.00060848432,.017374517,1,-1.59,-.81999999,1.1799999,.00060848432,AZJ,2017m11,61,.1228620095931334,.0431221922834184,-5.12468069197e-06,-.0082640894936696,.0015569073079426,.0003830259775938,.7837075493264071,-.0002744622729306
AZJ_2018_07,AZJ,201807,2018,7,.050808314,1.17,-2.78,1.35,-.91000003,.010711893,.050808314,1.17,-2.78,1.35,-.91000003,.010711893,AZJ,2018m7,61,.1228620095931334,.0431221922834184,-5.12468069197e-06,-.0082640894936696,.0015569073079426,.0003830259775938,.7837075493264071,-.0002744622729306
AZJ_2014_04,AZJ,201404,2014,4,.0077821012,1.42,-3.74,2.5699999,-2.9000001,-.0061895256,.0077821012,1.42,-3.74,2.5699999,-2.9000001,-.0061895256,AZJ,2014m4,61,.1228620095931334,.0431221922834184,-5.12468069197e-06,-.0082640894936696,.0015569073079426,.0003830259775938,.7837075493264071,-.0002744622729306
AZJ_2014_06,AZJ,201406,2014,6,.0080971662,.13,1.35,.79000002,.99000001,-.00507756,.0080971662,.13,1.35,.79000002,.99000001,-.00507756,AZJ,2014m6,61,.1228620095931334,.0431221922834184,-5.12468069197e-06,-.0082640894936696,.0015569073079426,.0003830259775938,.7837075493264071,-.0002744622729306
AZJ_2014_08,AZJ,201408,2014,8,-.049800798,-.14,2.0799999,-.079999998,-1.9400001,.0031781602,-.049800798,-.14,2.0799999,-.079999998,-1.9400001,.0031781602,AZJ,2014m8,61,.1228620095931334,.0431221922834184,-5.12468069197e-06,-.0082640894936696,.0015569073079426,.0003830259775938,.7837075493264071,-.0002744622729306
AZJ_2017_10,AZJ,201710,2017,10,.057142857,1.52,1.6900001,1.27,2.27,.0044347141,.057142857,1.52,1.6900001,1.27,2.27,.0044347141,AZJ,2017m10,61,.1228620095931334,.0431221922834184,-5.12468069197e-06,-.0082640894936696,.0015569073079426,.0003830259775938,.7837075493264071,-.0002744622729306
AZJ_2016_10,AZJ,201610,2016,10,.038297873,-1.45,1.3099999,2.8099999,-1.5700001,-.0021498557,.038297873,-1.45,1.3099999,2.8099999,-1.5700001,-.0021498557,AZJ,2016m10,61,.1228620095931334,.0431221922834184,-5.12468069197e-06,-.0082640894936696,.0015569073079426,.0003830259775938,.7837075493264071,-.0002744622729306
AZJ_2016_08,AZJ,201608,2016,8,-.15576923,-.44999999,1.3200001,1.89,-2,-.0070702634,-.15576923,-.44999999,1.3200001,1.89,-2,-.0070702634,AZJ,2016m8,61,.1228620095931334,.0431221922834184,-5.12468069197e-06,-.0082640894936696,.0015569073079426,.0003830259775938,.7837075493264071,-.0002744622729306
