ticker_year_month,ticker,year-month,year,industry,month,ret,MKT-RF,SMB,HML,WML,pmc
CSL_2016_07,CSL,201607.0,2016,95.0,7,0.0518809056872882,5.87,-3.83,1.94,3.42,0.0015748237217574
CSR_2016_07,CSR,201607.0,2016,30.0,7,0.0549450549450549,5.87,-3.83,1.94,3.42,0.0015748237217574
CTP_2016_07,CTP,201607.0,2016,50.0,7,0.2243093922651933,5.87,-3.83,1.94,3.42,0.0015748237217574
CWN_2016_07,CWN,201607.0,2016,100.0,7,0.0388580491673276,5.87,-3.83,1.94,3.42,0.0015748237217574
DOW_2016_07,DOW,201607.0,2016,216.0,7,0.0973662528056369,5.87,-3.83,1.94,3.42,0.0015748237217574
EVN_2016_07,EVN,201607.0,2016,119.0,7,0.210309999562765,5.87,-3.83,1.94,3.42,0.0015748237217574
EVT_2016_07,EVT,201607.0,2016,115.0,7,0.0151410874053683,5.87,-3.83,1.94,3.42,0.0015748237217574
FMG_2016_07,FMG,201607.0,2016,56.0,7,0.2657142857142855,5.87,-3.83,1.94,3.42,0.0015748237217574
HGO_2016_07,HGO,201607.0,2016,122.0,7,0.4817518248175181,5.87,-3.83,1.94,3.42,0.0015748237217574
HSO_2016_07,HSO,201607.0,2016,45.0,7,0.034965034965035,5.87,-3.83,1.94,3.42,0.0015748237217574
HVN_2016_07,HVN,201607.0,2016,87.0,7,0.049882840663302,5.87,-3.83,1.94,3.42,0.0015748237217574
ILU_2016_07,ILU,201607.0,2016,122.0,7,0.081683908389643,5.87,-3.83,1.94,3.42,0.0015748237217574
IPL_2016_07,IPL,201607.0,2016,92.0,7,-0.0336700336700337,5.87,-3.83,1.94,3.42,0.0015748237217574
AGL_2016_08,AGL,201608.0,2016,91.0,8,-0.0986394557823128,-0.45,1.32,1.89,-2.0,0.0072584489262807
AHG_2016_08,AHG,201608.0,2016,90.0,8,0.0881670533642693,-0.45,1.32,1.89,-2.0,0.0072584489262807
AHY_2016_08,AHY,201608.0,2016,48.0,8,0.1102941176470586,-0.45,1.32,1.89,-2.0,0.0072584489262807
AMP_2016_08,AMP,201608.0,2016,104.0,8,-0.0946643717728055,-0.45,1.32,1.89,-2.0,0.0072584489262807
AZJ_2016_08,AZJ,201608.0,2016,81.0,8,-0.1557692307692308,-0.45,1.32,1.89,-2.0,0.0072584489262807
BGA_2016_08,BGA,201608.0,2016,71.0,8,0.0241902419024189,-0.45,1.32,1.89,-2.0,0.0072584489262807
BKN_2016_08,BKN,201608.0,2016,43.0,8,0.4909090909090909,-0.45,1.32,1.89,-2.0,0.0072584489262807
BKW_2016_08,BKW,201608.0,2016,30.0,8,-0.0678642714570858,-0.45,1.32,1.89,-2.0,0.0072584489262807
BLD_2016_08,BLD,201608.0,2016,30.0,8,-0.0378687217645495,-0.45,1.32,1.89,-2.0,0.0072584489262807
BSL_2016_08,BSL,201608.0,2016,56.0,8,0.0284023668639052,-0.45,1.32,1.89,-2.0,0.0072584489262807
CCL_2016_08,CCL,201608.0,2016,114.0,8,0.0607375271149672,-0.45,1.32,1.89,-2.0,0.0072584489262807
CIM_2016_08,CIM,201608.0,2016,39.0,8,0.0126538987688098,-0.45,1.32,1.89,-2.0,0.0072584489262807
CSL_2016_08,CSL,201608.0,2016,95.0,8,-0.0838983050847458,-0.45,1.32,1.89,-2.0,0.0072584489262807
CSR_2016_08,CSR,201608.0,2016,30.0,8,-0.1015624999999998,-0.45,1.32,1.89,-2.0,0.0072584489262807
CTP_2016_08,CTP,201608.0,2016,50.0,8,-0.207581227436823,-0.45,1.32,1.89,-2.0,0.0072584489262807
CWN_2016_08,CWN,201608.0,2016,100.0,8,0.0022900763358779,-0.45,1.32,1.89,-2.0,0.0072584489262807
DOW_2016_08,DOW,201608.0,2016,216.0,8,0.1750466031483015,-0.45,1.32,1.89,-2.0,0.0072584489262807
EVN_2016_08,EVN,201608.0,2016,119.0,8,-0.2124561973917126,-0.45,1.32,1.89,-2.0,0.0072584489262807
EVT_2016_08,EVT,201608.0,2016,115.0,8,0.0210169491525424,-0.45,1.32,1.89,-2.0,0.0072584489262807
FMG_2016_08,FMG,201608.0,2016,56.0,8,0.106094808126411,-0.45,1.32,1.89,-2.0,0.0072584489262807
HGO_2016_08,HGO,201608.0,2016,122.0,8,-0.2290640394088668,-0.45,1.32,1.89,-2.0,0.0072584489262807
HSO_2016_08,HSO,201608.0,2016,45.0,8,0.0337837837837837,-0.45,1.32,1.89,-2.0,0.0072584489262807
HVN_2016_08,HVN,201608.0,2016,87.0,8,0.1115713120734798,-0.45,1.32,1.89,-2.0,0.0072584489262807
ILU_2016_08,ILU,201608.0,2016,122.0,8,-0.0626900326165073,-0.45,1.32,1.89,-2.0,0.0072584489262807
IPL_2016_08,IPL,201608.0,2016,92.0,8,-0.0069686411149826,-0.45,1.32,1.89,-2.0,0.0072584489262807
AGL_2016_09,AGL,201609.0,2016,91.0,9,0.0269541778975741,2.68,1.37,0.6,-1.14,0.0049577765997639
AHG_2016_09,AHG,201609.0,2016,90.0,9,-0.0874200426439232,2.68,1.37,0.6,-1.14,0.0049577765997639
AHY_2016_09,AHY,201609.0,2016,48.0,9,0.0529801324503311,2.68,1.37,0.6,-1.14,0.0049577765997639
AMP_2016_09,AMP,201609.0,2016,104.0,9,0.0038022813688214,2.68,1.37,0.6,-1.14,0.0049577765997639
AZJ_2016_09,AZJ,201609.0,2016,81.0,9,0.0706150341685649,2.68,1.37,0.6,-1.14,0.0049577765997639
BGA_2016_09,BGA,201609.0,2016,71.0,9,0.0456685348278622,2.68,1.37,0.6,-1.14,0.0049577765997639
BKN_2016_09,BKN,201609.0,2016,43.0,9,-0.0162601626016259,2.68,1.37,0.6,-1.14,0.0049577765997639
BKW_2016_09,BKW,201609.0,2016,30.0,9,-0.0049964311206281,2.68,1.37,0.6,-1.14,0.0049577765997639
BLD_2016_09,BLD,201609.0,2016,30.0,9,0.0211849192100539,2.68,1.37,0.6,-1.14,0.0049577765997639
BSL_2016_09,BSL,201609.0,2016,56.0,9,-0.1081703107019562,2.68,1.37,0.6,-1.14,0.0049577765997639
CCL_2016_09,CCL,201609.0,2016,114.0,9,0.0480572597137014,2.68,1.37,0.6,-1.14,0.0049577765997639
CIM_2016_09,CIM,201609.0,2016,39.0,9,-0.0293819655521783,2.68,1.37,0.6,-1.14,0.0049577765997639
CSL_2016_09,CSL,201609.0,2016,95.0,9,-0.0101757631822385,2.68,1.37,0.6,-1.14,0.0049577765997639
CSR_2016_09,CSR,201609.0,2016,30.0,9,0.0492753623188406,2.68,1.37,0.6,-1.14,0.0049577765997639
CTP_2016_09,CTP,201609.0,2016,50.0,9,0.1571753986332573,2.68,1.37,0.6,-1.14,0.0049577765997639
CWN_2016_09,CWN,201609.0,2016,100.0,9,-0.0015232292460016,2.68,1.37,0.6,-1.14,0.0049577765997639
DOW_2016_09,DOW,201609.0,2016,216.0,9,0.1000110168557892,2.68,1.37,0.6,-1.14,0.0049577765997639
EVN_2016_09,EVN,201609.0,2016,119.0,9,0.1513761467889907,2.68,1.37,0.6,-1.14,0.0049577765997639
EVT_2016_09,EVT,201609.0,2016,115.0,9,0.0013280212483399,2.68,1.37,0.6,-1.14,0.0049577765997639
FMG_2016_09,FMG,201609.0,2016,56.0,9,0.0102040816326529,2.68,1.37,0.6,-1.14,0.0049577765997639
HGO_2016_09,HGO,201609.0,2016,122.0,9,0.2188498402555911,2.68,1.37,0.6,-1.14,0.0049577765997639
HSO_2016_09,HSO,201609.0,2016,45.0,9,0.0032679738562091,2.68,1.37,0.6,-1.14,0.0049577765997639
HVN_2016_09,HVN,201609.0,2016,87.0,9,-0.0334575361507423,2.68,1.37,0.6,-1.14,0.0049577765997639
ILU_2016_09,ILU,201609.0,2016,122.0,9,-0.0470952521380123,2.68,1.37,0.6,-1.14,0.0049577765997639
IPL_2016_09,IPL,201609.0,2016,92.0,9,-0.0105263157894737,2.68,1.37,0.6,-1.14,0.0049577765997639
AGL_2016_10,AGL,201610.0,2016,91.0,10,0.0068241469816272,-1.45,1.31,2.81,-1.57,0.022862771345385
AHG_2016_10,AHG,201610.0,2016,90.0,10,-0.0537383177570094,-1.45,1.31,2.81,-1.57,0.022862771345385
AHY_2016_10,AHY,201610.0,2016,48.0,10,-0.0817610062893082,-1.45,1.31,2.81,-1.57,0.022862771345385
AMP_2016_10,AMP,201610.0,2016,104.0,10,-0.1344696969696969,-1.45,1.31,2.81,-1.57,0.022862771345385
AZJ_2016_10,AZJ,201610.0,2016,81.0,10,0.0382978723404254,-1.45,1.31,2.81,-1.57,0.022862771345385
BGA_2016_10,BGA,201610.0,2016,71.0,10,-0.2575265688646596,-1.45,1.31,2.81,-1.57,0.022862771345385
BKN_2016_10,BKN,201610.0,2016,43.0,10,0.3305785123966942,-1.45,1.31,2.81,-1.57,0.022862771345385
BKW_2016_10,BKW,201610.0,2016,30.0,10,-0.0329985652797704,-1.45,1.31,2.81,-1.57,0.022862771345385
BLD_2016_10,BLD,201610.0,2016,30.0,10,-0.0666720761657471,-1.45,1.31,2.81,-1.57,0.022862771345385
BSL_2016_10,BSL,201610.0,2016,56.0,10,0.0064516129032257,-1.45,1.31,2.81,-1.57,0.022862771345385
CCL_2016_10,CCL,201610.0,2016,114.0,10,-0.0692682926829268,-1.45,1.31,2.81,-1.57,0.022862771345385
CIM_2016_10,CIM,201610.0,2016,39.0,10,0.0295755045233125,-1.45,1.31,2.81,-1.57,0.022862771345385
CSL_2016_10,CSL,201610.0,2016,95.0,10,-0.0606542056074765,-1.45,1.31,2.81,-1.57,0.022862771345385
CSR_2016_10,CSR,201610.0,2016,30.0,10,0.011049723756906,-1.45,1.31,2.81,-1.57,0.022862771345385
CTP_2016_10,CTP,201610.0,2016,50.0,10,0.4547244094488187,-1.45,1.31,2.81,-1.57,0.022862771345385
CWN_2016_10,CWN,201610.0,2016,100.0,10,-0.1693363844393591,-1.45,1.31,2.81,-1.57,0.022862771345385
DOW_2016_10,DOW,201610.0,2016,216.0,10,0.0816240685842479,-1.45,1.31,2.81,-1.57,0.022862771345385
EVN_2016_10,EVN,201610.0,2016,119.0,10,-0.099601593625498,-1.45,1.31,2.81,-1.57,0.022862771345385
EVT_2016_10,EVT,201610.0,2016,115.0,10,-0.0716180371352784,-1.45,1.31,2.81,-1.57,0.022862771345385
FMG_2016_10,FMG,201610.0,2016,56.0,10,0.1111111111111111,-1.45,1.31,2.81,-1.57,0.022862771345385
HGO_2016_10,HGO,201610.0,2016,122.0,10,-0.2568807339449541,-1.45,1.31,2.81,-1.57,0.022862771345385
HSO_2016_10,HSO,201610.0,2016,45.0,10,-0.2801302931596091,-1.45,1.31,2.81,-1.57,0.022862771345385
HVN_2016_10,HVN,201610.0,2016,87.0,10,-0.0288430808565036,-1.45,1.31,2.81,-1.57,0.022862771345385
ILU_2016_10,ILU,201610.0,2016,122.0,10,-0.0797511837341009,-1.45,1.31,2.81,-1.57,0.022862771345385
IPL_2016_10,IPL,201610.0,2016,92.0,10,0.046099290780142,-1.45,1.31,2.81,-1.57,0.022862771345385
AGL_2016_11,AGL,201611.0,2016,91.0,11,0.0938477580813348,-0.29,-1.74,0.94,-4.41,0.0074236410935784
AHG_2016_11,AHG,201611.0,2016,90.0,11,-0.0938271604938271,-0.29,-1.74,0.94,-4.41,0.0074236410935784
AHY_2016_11,AHY,201611.0,2016,48.0,11,0.0547945205479452,-0.29,-1.74,0.94,-4.41,0.0074236410935784
AMP_2016_11,AMP,201611.0,2016,104.0,11,0.0284463894967177,-0.29,-1.74,0.94,-4.41,0.0074236410935784
AZJ_2016_11,AZJ,201611.0,2016,81.0,11,0.0204918032786887,-0.29,-1.74,0.94,-4.41,0.0074236410935784
BGA_2016_11,BGA,201611.0,2016,71.0,11,0.0040631123027741,-0.29,-1.74,0.94,-4.41,0.0074236410935784
BKN_2016_11,BKN,201611.0,2016,43.0,11,-0.0093167701863354,-0.29,-1.74,0.94,-4.41,0.0074236410935784
BKW_2016_11,BKW,201611.0,2016,30.0,11,-0.072700296735905,-0.29,-1.74,0.94,-4.41,0.0074236410935784
BLD_2016_11,BLD,201611.0,2016,30.0,11,-0.1431593589706435,-0.29,-1.74,0.94,-4.41,0.0074236410935784
BSL_2016_11,BSL,201611.0,2016,56.0,11,0.1564102564102563,-0.29,-1.74,0.94,-4.41,0.0074236410935784
CAA_2016_11,CAA,201611.0,2016,93.0,11,-0.0294117647058822,-0.29,-1.74,0.94,-4.41,0.0074236410935784
CCL_2016_11,CCL,201611.0,2016,114.0,11,0.0052410901467505,-0.29,-1.74,0.94,-4.41,0.0074236410935784
CIM_2016_11,CIM,201611.0,2016,39.0,11,0.041568097330179,-0.29,-1.74,0.94,-4.41,0.0074236410935784
CSL_2016_11,CSL,201611.0,2016,95.0,11,-0.0249726395383544,-0.29,-1.74,0.94,-4.41,0.0074236410935784
CSR_2016_11,CSR,201611.0,2016,30.0,11,0.1120218579234972,-0.29,-1.74,0.94,-4.41,0.0074236410935784
CTP_2016_11,CTP,201611.0,2016,50.0,11,0.0940460081190799,-0.29,-1.74,0.94,-4.41,0.0074236410935784
CWN_2016_11,CWN,201611.0,2016,100.0,11,0.0780532598714416,-0.29,-1.74,0.94,-4.41,0.0074236410935784
CWY_2016_11,CWY,201611.0,2016,47.0,11,-0.0473850473850474,-0.29,-1.74,0.94,-4.41,0.0074236410935784
DOW_2016_11,DOW,201611.0,2016,216.0,11,-0.027444952684309,-0.29,-1.74,0.94,-4.41,0.0074236410935784
EVN_2016_11,EVN,201611.0,2016,119.0,11,-0.1482300884955751,-0.29,-1.74,0.94,-4.41,0.0074236410935784
EVT_2016_11,EVT,201611.0,2016,115.0,11,-0.0071428571428571,-0.29,-1.74,0.94,-4.41,0.0074236410935784
FMG_2016_11,FMG,201611.0,2016,56.0,11,0.0672727272727273,-0.29,-1.74,0.94,-4.41,0.0074236410935784
GNC_2016_11,GNC,201611.0,2016,35.0,11,0.0309349831991039,-0.29,-1.74,0.94,-4.41,0.0074236410935784
HGO_2016_11,HGO,201611.0,2016,122.0,11,0.0352733686067019,-0.29,-1.74,0.94,-4.41,0.0074236410935784
HSO_2016_11,HSO,201611.0,2016,45.0,11,0.0180995475113121,-0.29,-1.74,0.94,-4.41,0.0074236410935784
HVN_2016_11,HVN,201611.0,2016,87.0,11,-0.0593994241053065,-0.29,-1.74,0.94,-4.41,0.0074236410935784
ILU_2016_11,ILU,201611.0,2016,122.0,11,0.0606672047350014,-0.29,-1.74,0.94,-4.41,0.0074236410935784
IPL_2016_11,IPL,201611.0,2016,92.0,11,0.0677966101694913,-0.29,-1.74,0.94,-4.41,0.0074236410935784
AGL_2016_12,AGL,201612.0,2016,91.0,12,0.0529075309818873,-1.9,0.82,1.19,-0.68,-0.0049972740782956
AHG_2016_12,AHG,201612.0,2016,90.0,12,0.0762942779291553,-1.9,0.82,1.19,-0.68,-0.0049972740782956
AHY_2016_12,AHY,201612.0,2016,48.0,12,-0.0389610389610389,-1.9,0.82,1.19,-0.68,-0.0049972740782956
AMP_2016_12,AMP,201612.0,2016,104.0,12,0.0723404255319148,-1.9,0.82,1.19,-0.68,-0.0049972740782956
AZJ_2016_12,AZJ,201612.0,2016,81.0,12,0.0140562248995983,-1.9,0.82,1.19,-0.68,-0.0049972740782956
BGA_2016_12,BGA,201612.0,2016,71.0,12,-0.1434411075962367,-1.9,0.82,1.19,-0.68,-0.0049972740782956
BKN_2016_12,BKN,201612.0,2016,43.0,12,0.0094043887147337,-1.9,0.82,1.19,-0.68,-0.0049972740782956
BKW_2016_12,BKW,201612.0,2016,30.0,12,0.0871999999999999,-1.9,0.82,1.19,-0.68,-0.0049972740782956
BLD_2016_12,BLD,201612.0,2016,30.0,12,0.0755572090506306,-1.9,0.82,1.19,-0.68,-0.0049972740782956
BSL_2016_12,BSL,201612.0,2016,56.0,12,0.0288248337028824,-1.9,0.82,1.19,-0.68,-0.0049972740782956
CCL_2016_12,CCL,201612.0,2016,114.0,12,0.0552659019812304,-1.9,0.82,1.19,-0.68,-0.0049972740782956
CIM_2016_12,CIM,201612.0,2016,39.0,12,0.1336794289422451,-1.9,0.82,1.19,-0.68,-0.0049972740782956
CSL_2016_12,CSL,201612.0,2016,95.0,12,0.0245918367346937,-1.9,0.82,1.19,-0.68,-0.0049972740782956
CSR_2016_12,CSR,201612.0,2016,30.0,12,0.1351351351351351,-1.9,0.82,1.19,-0.68,-0.0049972740782956
CTP_2016_12,CTP,201612.0,2016,50.0,12,0.1422387136672851,-1.9,0.82,1.19,-0.68,-0.0049972740782956
CWN_2016_12,CWN,201612.0,2016,100.0,12,-0.0136286201022146,-1.9,0.82,1.19,-0.68,-0.0049972740782956
CWY_2016_12,CWY,201612.0,2016,47.0,12,0.113117170228445,-1.9,0.82,1.19,-0.68,-0.0049972740782956
DOW_2016_12,DOW,201612.0,2016,216.0,12,0.074071253118038,-1.9,0.82,1.19,-0.68,-0.0049972740782956
EVN_2016_12,EVN,201612.0,2016,119.0,12,0.1012987012987012,-1.9,0.82,1.19,-0.68,-0.0049972740782956
EVT_2016_12,EVT,201612.0,2016,115.0,12,-0.0093525179856115,-1.9,0.82,1.19,-0.68,-0.0049972740782956
FMG_2016_12,FMG,201612.0,2016,56.0,12,0.0034071550255536,-1.9,0.82,1.19,-0.68,-0.0049972740782956
GNC_2016_12,GNC,201612.0,2016,35.0,12,0.1039370893476123,-1.9,0.82,1.19,-0.68,-0.0049972740782956
HGO_2016_12,HGO,201612.0,2016,122.0,12,-0.2998296422487223,-1.9,0.82,1.19,-0.68,-0.0049972740782956
HSO_2016_12,HSO,201612.0,2016,45.0,12,0.0177777777777778,-1.9,0.82,1.19,-0.68,-0.0049972740782956
HVN_2016_12,HVN,201612.0,2016,87.0,12,0.0821088078369631,-1.9,0.82,1.19,-0.68,-0.0049972740782956
ILU_2016_12,ILU,201612.0,2016,122.0,12,0.1878883956880153,-1.9,0.82,1.19,-0.68,-0.0049972740782956
IPL_2016_12,IPL,201612.0,2016,92.0,12,0.142857142857143,-1.9,0.82,1.19,-0.68,-0.0049972740782956
AGL_2017_01,AGL,201701.0,2017,91.0,1,0.0230873698506111,5.9,-1.54,3.33,2.96,-0.0042488206305922
AHG_2017_01,AHG,201701.0,2017,90.0,1,-0.010126582278481,5.9,-1.54,3.33,2.96,-0.0042488206305922
AHY_2017_01,AHY,201701.0,2017,48.0,1,0.0202702702702703,5.9,-1.54,3.33,2.96,-0.0042488206305922
AMP_2017_01,AMP,201701.0,2017,104.0,1,-0.0079365079365079,5.9,-1.54,3.33,2.96,-0.0042488206305922
AZJ_2017_01,AZJ,201701.0,2017,81.0,1,-0.0079207920792079,5.9,-1.54,3.33,2.96,-0.0042488206305922
BGA_2017_01,BGA,201701.0,2017,71.0,1,0.2099091105302286,5.9,-1.54,3.33,2.96,-0.0042488206305922
BKW_2017_01,BKW,201701.0,2017,30.0,1,-0.0676968359087564,5.9,-1.54,3.33,2.96,-0.0042488206305922
BLD_2017_01,BLD,201701.0,2017,30.0,1,0.0757837803842647,5.9,-1.54,3.33,2.96,-0.0042488206305922
BSL_2017_01,BSL,201701.0,2017,56.0,1,0.2079741379310347,5.9,-1.54,3.33,2.96,-0.0042488206305922
CCL_2017_01,CCL,201701.0,2017,114.0,1,-0.0365612648221342,5.9,-1.54,3.33,2.96,-0.0042488206305922
CIM_2017_01,CIM,201701.0,2017,39.0,1,-0.0183171150543789,5.9,-1.54,3.33,2.96,-0.0042488206305922
CSL_2017_01,CSL,201701.0,2017,95.0,1,0.1184145005477541,5.9,-1.54,3.33,2.96,-0.0042488206305922
CSR_2017_01,CSR,201701.0,2017,30.0,1,-0.0454545454545454,5.9,-1.54,3.33,2.96,-0.0042488206305922
CTP_2017_01,CTP,201701.0,2017,50.0,1,-0.0747157552788305,5.9,-1.54,3.33,2.96,-0.0042488206305922
CWN_2017_01,CWN,201701.0,2017,100.0,1,-0.0155440414507771,5.9,-1.54,3.33,2.96,-0.0042488206305922
CWY_2017_01,CWY,201701.0,2017,47.0,1,-0.0731545845746439,5.9,-1.54,3.33,2.96,-0.0042488206305922
DOW_2017_01,DOW,201701.0,2017,216.0,1,0.0180651337599944,5.9,-1.54,3.33,2.96,-0.0042488206305922
EVN_2017_01,EVN,201701.0,2017,119.0,1,0.0047169811320753,5.9,-1.54,3.33,2.96,-0.0042488206305922
EVT_2017_01,EVT,201701.0,2017,115.0,1,0.0711692084241104,5.9,-1.54,3.33,2.96,-0.0042488206305922
FMG_2017_01,FMG,201701.0,2017,56.0,1,0.1307300509337861,5.9,-1.54,3.33,2.96,-0.0042488206305922
GNC_2017_01,GNC,201701.0,2017,35.0,1,-0.0052254194394975,5.9,-1.54,3.33,2.96,-0.0042488206305922
HGO_2017_01,HGO,201701.0,2017,122.0,1,0.4038929440389296,5.9,-1.54,3.33,2.96,-0.0042488206305922
HSO_2017_01,HSO,201701.0,2017,45.0,1,-0.0436681222707423,5.9,-1.54,3.33,2.96,-0.0042488206305922
HVN_2017_01,HVN,201701.0,2017,87.0,1,-0.0272394770343725,5.9,-1.54,3.33,2.96,-0.0042488206305922
ILU_2017_01,ILU,201701.0,2017,122.0,1,0.0371536860086478,5.9,-1.54,3.33,2.96,-0.0042488206305922
IPL_2017_01,IPL,201701.0,2017,92.0,1,0.0694444444444444,5.9,-1.54,3.33,2.96,-0.0042488206305922
JBH_2017_01,JBH,201701.0,2017,90.0,1,-0.0139087018544935,5.9,-1.54,3.33,2.96,-0.0042488206305922
AGL_2017_02,AGL,201702.0,2017,91.0,2,0.0672566371681415,2.23,-1.46,2.62,-1.92,-0.0078747253334279
AHG_2017_02,AHG,201702.0,2017,90.0,2,0.0204603580562658,2.23,-1.46,2.62,-1.92,-0.0078747253334279
AHY_2017_02,AHY,201702.0,2017,48.0,2,0.0927152317880795,2.23,-1.46,2.62,-1.92,-0.0078747253334279
AMP_2017_02,AMP,201702.0,2017,104.0,2,-0.024,2.23,-1.46,2.62,-1.92,-0.0078747253334279
AZJ_2017_02,AZJ,201702.0,2017,81.0,2,0.0219560878243514,2.23,-1.46,2.62,-1.92,-0.0078747253334279
BGA_2017_02,BGA,201702.0,2017,71.0,2,0.1364465234282088,2.23,-1.46,2.62,-1.92,-0.0078747253334279
BKW_2017_02,BKW,201702.0,2017,30.0,2,-0.0197316495659036,2.23,-1.46,2.62,-1.92,-0.0078747253334279
BLD_2017_02,BLD,201702.0,2017,30.0,2,0.0068691356581216,2.23,-1.46,2.62,-1.92,-0.0078747253334279
BSL_2017_02,BSL,201702.0,2017,56.0,2,0.0900981266726137,2.23,-1.46,2.62,-1.92,-0.0078747253334279
CCL_2017_02,CCL,201702.0,2017,114.0,2,0.0512820512820513,2.23,-1.46,2.62,-1.92,-0.0078747253334279
CIM_2017_02,CIM,201702.0,2017,39.0,2,0.1002915451895045,2.23,-1.46,2.62,-1.92,-0.0078747253334279
CSL_2017_02,CSL,201702.0,2017,95.0,2,0.0495102404274265,2.23,-1.46,2.62,-1.92,-0.0078747253334279
CSR_2017_02,CSR,201702.0,2017,30.0,2,-0.052154195011338,2.23,-1.46,2.62,-1.92,-0.0078747253334279
CTP_2017_02,CTP,201702.0,2017,50.0,2,-0.0813341135166764,2.23,-1.46,2.62,-1.92,-0.0078747253334279
CWN_2017_02,CWN,201702.0,2017,100.0,2,0.1105263157894735,2.23,-1.46,2.62,-1.92,-0.0078747253334279
CWY_2017_02,CWY,201702.0,2017,47.0,2,0.0789285714285712,2.23,-1.46,2.62,-1.92,-0.0078747253334279
DOW_2017_02,DOW,201702.0,2017,216.0,2,0.1338766412426426,2.23,-1.46,2.62,-1.92,-0.0078747253334279
EVN_2017_02,EVN,201702.0,2017,119.0,2,0.0140845070422537,2.23,-1.46,2.62,-1.92,-0.0078747253334279
EVT_2017_02,EVT,201702.0,2017,115.0,2,-0.1491525423728813,2.23,-1.46,2.62,-1.92,-0.0078747253334279
FMG_2017_02,FMG,201702.0,2017,56.0,2,-0.0045045045045045,2.23,-1.46,2.62,-1.92,-0.0078747253334279
GNC_2017_02,GNC,201702.0,2017,35.0,2,-0.0609850893929757,2.23,-1.46,2.62,-1.92,-0.0078747253334279
HGO_2017_02,HGO,201702.0,2017,122.0,2,0.2045060658578856,2.23,-1.46,2.62,-1.92,-0.0078747253334279
HSO_2017_02,HSO,201702.0,2017,45.0,2,0.0273972602739727,2.23,-1.46,2.62,-1.92,-0.0078747253334279
HVN_2017_02,HVN,201702.0,2017,87.0,2,0.0299964685597955,2.23,-1.46,2.62,-1.92,-0.0078747253334279
ILU_2017_02,ILU,201702.0,2017,122.0,2,-0.1008029234649235,2.23,-1.46,2.62,-1.92,-0.0078747253334279
IPL_2017_02,IPL,201702.0,2017,92.0,2,-0.0467532467532467,2.23,-1.46,2.62,-1.92,-0.0078747253334279
JBH_2017_02,JBH,201702.0,2017,90.0,2,-0.0300180831826401,2.23,-1.46,2.62,-1.92,-0.0078747253334279
AGL_2017_03,AGL,201703.0,2017,91.0,3,0.0932835820895523,2.82,-2.38,-1.06,1.89,-0.0042594065377819
AHG_2017_03,AHG,201703.0,2017,90.0,3,0.0325814536340851,2.82,-2.38,-1.06,1.89,-0.0042594065377819
AHY_2017_03,AHY,201703.0,2017,48.0,3,0.0666666666666666,2.82,-2.38,-1.06,1.89,-0.0042594065377819
AMP_2017_03,AMP,201703.0,2017,104.0,3,0.0614754098360654,2.82,-2.38,-1.06,1.89,-0.0042594065377819
AZJ_2017_03,AZJ,201703.0,2017,81.0,3,0.025390625,2.82,-2.38,-1.06,1.89,-0.0042594065377819
BGA_2017_03,BGA,201703.0,2017,71.0,3,0.0857750802288264,2.82,-2.38,-1.06,1.89,-0.0042594065377819
BKW_2017_03,BKW,201703.0,2017,30.0,3,0.181964573268921,2.82,-2.38,-1.06,1.89,-0.0042594065377819
BLD_2017_03,BLD,201703.0,2017,30.0,3,-0.0034256517447599,2.82,-2.38,-1.06,1.89,-0.0042594065377819
BSL_2017_03,BSL,201703.0,2017,56.0,3,0.0032733224222585,2.82,-2.38,-1.06,1.89,-0.0042594065377819
CCL_2017_03,CCL,201703.0,2017,114.0,3,0.055609756097561,2.82,-2.38,-1.06,1.89,-0.0042594065377819
CIM_2017_03,CIM,201703.0,2017,39.0,3,-0.0479597244303127,2.82,-2.38,-1.06,1.89,-0.0042594065377819
CSL_2017_03,CSL,201703.0,2017,95.0,3,0.0633802816901407,2.82,-2.38,-1.06,1.89,-0.0042594065377819
CSR_2017_03,CSR,201703.0,2017,30.0,3,0.0789473684210526,2.82,-2.38,-1.06,1.89,-0.0042594065377819
CTP_2017_03,CTP,201703.0,2017,50.0,3,0.1764331210191083,2.82,-2.38,-1.06,1.89,-0.0042594065377819
CWN_2017_03,CWN,201703.0,2017,100.0,3,-0.0671406003159557,2.82,-2.38,-1.06,1.89,-0.0042594065377819
CWY_2017_03,CWY,201703.0,2017,47.0,3,-0.0244124462098641,2.82,-2.38,-1.06,1.89,-0.0042594065377819
DOW_2017_03,DOW,201703.0,2017,216.0,3,-0.1269619436680283,2.82,-2.38,-1.06,1.89,-0.0042594065377819
EVN_2017_03,EVN,201703.0,2017,119.0,3,-0.0277777777777777,2.82,-2.38,-1.06,1.89,-0.0042594065377819
EVT_2017_03,EVT,201703.0,2017,115.0,3,0.0278884462151394,2.82,-2.38,-1.06,1.89,-0.0042594065377819
FMG_2017_03,FMG,201703.0,2017,56.0,3,-0.0603318250377072,2.82,-2.38,-1.06,1.89,-0.0042594065377819
GNC_2017_03,GNC,201703.0,2017,35.0,3,0.0179108970499699,2.82,-2.38,-1.06,1.89,-0.0042594065377819
HGO_2017_03,HGO,201703.0,2017,122.0,3,0.168345323741007,2.82,-2.38,-1.06,1.89,-0.0042594065377819
