,year,nger_name,scope1,scope2,energy_consumption,total_emissions
2885,2016,queensland electricity transmission,15732.0,1205554.0,5525682.0,1221286.0
2886,2016,queensland nitrates,169852.0,45011.0,3234559.0,214863.0
2887,2016,queensland rail,39719.0,213990.0,1548043.0,253709.0
2888,2016,r.g. withers nominees,697.0,125341.0,491045.0,126038.0
2889,2016,ramelius resources,54096.0,169.0,908893.0,54265.0
2890,2016,ramsay health care,15334.0,156839.0,958243.0,172173.0
2891,2016,ratch - australia,153087.0,5445.0,2059584.0,158532.0
2892,2016,rci,31790.0,65421.0,734527.0,97211.0
2893,2016,regional express,109617.0,1062.0,1566748.0,110679.0
2894,2016,regional power,99200.0,38357.0,1664828.0,137557.0
2895,2016,regis resources,196795.0,0.0,2802387.0,196795.0
2896,2016,remondis australia,219695.0,4274.0,680392.0,223969.0
2897,2016,resolute mining,17451.0,53995.0,500454.0,71446.0
2898,2016,ricegrowers,10385.0,58076.0,424349.0,68461.0
2899,2016,ridley,57207.0,72976.0,1404382.0,130183.0
2900,2016,rio doce australia,557856.0,58192.0,425003.0,616048.0
2901,2016,rio tinto,9250324.0,9014861.0,160539011.0,18265185.0
2902,2016,rio tinto shipping (asia) pte,130988.0,,1774248.0,
2903,2016,ritchies stores,19163.0,75830.0,290664.0,94993.0
2904,2016,ron finemore transport,70650.0,488.0,1053269.0,71138.0
2905,2016,royal melbourne institute of technology,7234.0,68272.0,354434.0,75506.0
2906,2016,rta holdco australia 1,131046.0,0.0,1611691.0,131046.0
2907,2016,sandfire resources nl,86495.0,154.0,1246933.0,86649.0
2908,2016,santos,4919342.0,30658.0,50720087.0,4950000.0
2909,2016,saracen mineral,126806.0,62.0,1968795.0,126868.0
2910,2016,scentre,13805.0,290394.0,1374171.0,304199.0
2911,2016,scott's fleet rentals,61071.0,1197.0,873037.0,62268.0
2912,2016,searoad,53344.0,1035.0,736916.0,54379.0
2913,2016,sgsp (australia) assets,603600.0,377631.0,5839740.0,981231.0
2914,2016,sibelco asia pacific,580488.0,169372.0,4185110.0,749860.0
2915,2016,silicon metal company of australia,105574.0,464141.0,5225501.0,569715.0
2916,2016,silver lake resources,68281.0,83.0,1191814.0,68364.0
2917,2016,simplot australia (),65605.0,52936.0,1520603.0,118541.0
2918,2016,sims metal management,31702.0,31876.0,586141.0,63578.0
2919,2016,singapore telecom australia investments,2823.0,402667.0,1692654.0,405490.0
2920,2016,snowy hydro,57000.0,84222.0,1135363.0,141222.0
2921,2016,sojitz coal resources,77483.0,23.0,1117953.0,77506.0
2922,2016,sonic healthcare,8386.0,59022.0,386780.0,67408.0
2923,2016,south australian water,83872.0,233612.0,2363809.0,317484.0
2924,2016,south32,7400532.0,690533.0,63360038.0,8091065.0
2925,2016,spotless,58317.0,46290.0,1222491.0,104607.0
2926,2016,st barbara,65548.0,1191.0,1174315.0,66739.0
2927,2016,st john of god health care inc,16302.0,64408.0,556767.0,80710.0
2928,2016,st vincent's health australia,12185.0,104249.0,628349.0,116434.0
2929,2016,stanwell,16848553.0,46320.0,122952126.0,16894873.0
2930,2016,state transit authority of nsw,161801.0,8065.0,2550833.0,169866.0
2931,2016,stockland,35034.0,90326.0,851641.0,125360.0
2932,2016,suez australia,596821.0,34498.0,1391699.0,631319.0
2933,2016,sun metals,4695.0,709902.0,3303295.0,714597.0
2934,2016,sunset power international,3402450.0,36832.0,25033850.0,3439282.0
2935,2016,sunwater,2477.0,150899.0,723455.0,153376.0
2936,2016,super retail,785.0,82836.0,363805.0,83621.0
2937,2016,svitzer australasia services,49543.0,2496.0,713307.0,52039.0
2938,2016,sydney airport,5746.0,79898.0,441103.0,85644.0
2939,2016,sydney trains,10225.0,512911.0,2338013.0,523136.0
2940,2016,sydney water,64323.0,271058.0,1932496.0,335381.0
2941,2016,tasmanian networks,7973.0,55684.0,1740061.0,63657.0
2942,2016,telstra,50503.0,1292747.0,6079519.0,1343250.0
2943,2016,teys australia,125981.0,103859.0,1608754.0,229840.0
2944,2016,thales australia,37181.0,43244.0,493681.0,80425.0
2945,2016,the star entertainment,10494.0,94456.0,616595.0,104950.0
2946,2016,the trustee for costa's unit trust,53308.0,65032.0,937554.0,118340.0
2947,2016,the trustee for the maddingley mine trust,88507.0,259.0,225592.0,88766.0
2948,2016,the uniting church in australia property trust (nsw),5436.0,54681.0,328517.0,60117.0
2949,2016,the uniting church in australia property trust (q.),14351.0,80869.0,597307.0,95220.0
2950,2016,the university of queensland,2164.0,115835.0,586229.0,117999.0
2951,2016,thomas foods international consolidated,26902.0,37374.0,641044.0,64276.0
2952,2016,toga,6136.0,57615.0,362158.0,63751.0
2953,2016,toll,504195.0,73578.0,7450546.0,577773.0
2954,2016,toyota motor  australia,34699.0,103911.0,978030.0,138610.0
2955,2016,transalta energy (australia),817731.0,71.0,11135742.0,817802.0
2956,2016,transdev australasia,123690.0,8049.0,1880023.0,131739.0
2957,2016,transgrid,15163.0,1347408.0,5831052.0,1362571.0
2958,2016,transit systems,74358.0,2654.0,1329473.0,77012.0
2959,2016,transurban,1489.0,71049.0,297891.0,72538.0
2960,2016,trility,12892.0,84437.0,597351.0,97329.0
2961,2016,tronox management,468715.0,127153.0,8910736.0,595868.0
2962,2016,tt-line company,153762.0,979.0,2079594.0,154741.0
2963,2016,twentieth super pace nominees,88176.0,7498.0,1285697.0,95674.0
2964,2016,university of melbourne,15879.0,137891.0,738821.0,153770.0
2965,2016,university of new south wales,5792.0,71071.0,411692.0,76863.0
2966,2016,university of sydney,8082.0,91170.0,537218.0,99252.0
2967,2016,usg boral building products,81074.0,43409.0,1789729.0,124483.0
2968,2016,v/line passenger,106425.0,17785.0,1569684.0,124210.0
2969,2016,ventura motors,49622.0,2989.0,719700.0,52611.0
2970,2016,veolia water australia,66848.0,102653.0,1354570.0,169501.0
2971,2016,vermilion oil & gas australia,61935.0,172.0,751129.0,62107.0
2972,2016,vicinity,7893.0,222139.0,976439.0,230032.0
2973,2016,victoria power networks,19980.0,1219465.0,4136121.0,1239445.0
2974,2016,village roadshow,4160.0,61574.0,325938.0,65734.0
2975,2016,virgin australia,2640029.0,17458.0,37681763.0,2657487.0
2976,2016,viva energy australia,1107801.0,345165.0,13079674.0,1452966.0
2977,2016,vodafone hutchison australia,88.0,185612.0,787813.0,185700.0
2978,2016,wa country health service,9167.0,47027.0,374196.0,56194.0
2979,2016,wagga wagga city council,59643.0,30.0,4137.0,59673.0
2980,2016,warrnambool cheese and butter factory company,29673.0,47098.0,719013.0,76771.0
2981,2016,washington h. soul pattinson and company,128734.0,42274.0,1671332.0,171008.0
2982,2016,waste assets management,207284.0,1431.0,33377.0,208715.0
2983,2016,water,87060.0,713187.0,3773822.0,800247.0
2984,2016,wesfarmers,1351141.0,2482189.0,29130441.0,3833330.0
2985,2016,western areas,14638.0,41965.0,413457.0,56603.0
2986,2016,westpac banking,7149.0,141574.0,702101.0,148723.0
2987,2016,whitehaven coal,1077207.0,84640.0,3947801.0,1161847.0
2988,2016,wilmar australia,171894.0,52265.0,44106960.0,224159.0
2989,2016,wollongong coal,209741.0,16802.0,77243.0,226543.0
2990,2016,woodside petroleum,10074154.0,13695.0,158334313.0,10087849.0
2991,2016,woolworths,556320.0,2416690.0,10805996.0,2973010.0
2992,2016,yancoal australia,1020153.0,184511.0,6488588.0,1204664.0
2993,2016,yara pilbara fertilisers,1376963.0,0.0,26753572.0,1376963.0
2994,2016,yfg shopping centres  as trustee for the fu family trust,1349.0,56328.0,264944.0,57677.0
2995,2017,a b c tissue products,22997.0,57998.0,697358.0,80995.0
2996,2017,a.a. scott,227196.0,8755.0,3313258.0,235951.0
2997,2017,a.c.n. 004 410 833,2744046.0,990321.0,37121263.0,3734367.0
2998,2017,a.c.n. 085 239 998,2083.0,170593.0,767564.0,172676.0
2999,2017,a.j. bush & sons,89341.0,15434.0,860287.0,104775.0
3000,2017,aapc,19737.0,158157.0,1043207.0,177894.0
3001,2017,adelaide brighton,2209133.0,231420.0,14416902.0,2440553.0
3002,2017,aeris resources,16998.0,66533.0,526243.0,83531.0
3003,2017,agl energy,43441666.0,488753.0,341135726.0,43930419.0
3004,2017,air liquide australia,6824.0,228946.0,1165738.0,235770.0
3005,2017,airwork flight operations,65052.0,0.0,926624.0,65052.0
3006,2017,alcoa australian,6288300.0,2902162.0,121535979.0,9190462.0
3007,2017,aldi foods,36107.0,237058.0,1478809.0,273165.0
3008,2017,aliaxis  australia,827.0,52703.0,256793.0,53530.0
3009,2017,alkane resources,28893.0,31231.0,546293.0,60124.0
3010,2017,alliance airlines,132467.0,1059.0,1892267.0,133526.0
3011,2017,alpha distribution ministerial,9656.0,376692.0,1684775.0,386348.0
3012,2017,amcor,6680.0,56125.0,326769.0,62805.0
3013,2017,amp,8455.0,98203.0,545408.0,106658.0
3014,2017,anglo american australia,4926806.0,610047.0,7563666.0,5536853.0
3015,2017,anglogold ashanti australia,359342.0,282.0,6112246.0,359624.0
3016,2017,apt pipelines,1228824.0,25012.0,15498844.0,1253836.0
3017,2017,arnotts biscuits,27582.0,52555.0,768217.0,80137.0
3018,2017,arrow energy,547567.0,33584.0,7977600.0,581151.0
3019,2017,asahi  (australia),18173.0,64617.0,596425.0,82790.0
3020,2017,asaleo care,37857.0,129417.0,1159502.0,167274.0
3021,2017,atco australia,584987.0,1266.0,6813382.0,586253.0
3022,2017,atco gas australia gp,165165.0,429.0,44507.0,165594.0
3023,2017,atlas iron,54431.0,5046.0,821266.0,59477.0
3024,2017,aurizon,644134.0,410064.0,10841024.0,1054198.0
3025,2017,auscan,101932.0,37.0,1388311.0,101969.0
3026,2017,ausgrid management,13391.0,521954.0,2334462.0,535345.0
3027,2017,ausnet services (transmission),23863.0,1308613.0,4404617.0,1332476.0
3028,2017,ausnet services,179528.0,531348.0,1996894.0,710876.0
3029,2017,austin health,16102.0,48905.0,472423.0,65007.0
3030,2017,australia and new zealand banking,7517.0,119365.0,572730.0,126882.0
3031,2017,australia pacific airports,22345.0,38971.0,564298.0,61316.0
3032,2017,australian energy market operator,57452.0,0.0,1114939.0,57452.0
3033,2017,australian gas networks,587161.0,622.0,119071.0,587783.0
3034,2017,australian logistics acquisition,893885.0,93315.0,13176147.0,987200.0
3035,2017,australian national university,18548.0,84171.0,621322.0,102719.0
3036,2017,australian nuclear science and technology organisation,2146.0,61611.0,250913.0,63757.0
3037,2017,australian postal,118348.0,161606.0,2410951.0,279954.0
3038,2017,automotive,214474.0,82194.0,3490268.0,296668.0
3039,2017,axia energy australia,462385.0,19.0,5496576.0,462404.0
3040,2017,b.m.d.  .,67112.0,952.0,961116.0,68064.0
3041,2017,baiada,59272.0,159296.0,1789522.0,218568.0
3042,2017,bapsh,111686.0,11588.0,1639597.0,123274.0
3043,2017,batchfire resources,93348.0,44420.0,1542039.0,137768.0
3044,2017,baybrick .,294834.0,249838.0,3362459.0,544672.0
3045,2017,bechtel (western australia),169756.0,253.0,2365446.0,170009.0
3046,2017,bega cheese,44560.0,87574.0,1426555.0,132134.0
3047,2017,bengalla mining company,429011.0,59046.0,2197415.0,488057.0
3048,2017,bgc (australia),112848.0,73847.0,2442402.0,186695.0
3049,2017,bhp billiton energy coal australia,460908.0,84218.0,6304643.0,545126.0
3050,2017,bhp billiton,3671613.0,1350939.0,61142487.0,5022552.0
3051,2017,bidfood australia,19791.0,37047.0,354972.0,56838.0
3052,2017,big ben  .,110620.0,22453.0,1491509.0,133073.0
3053,2017,blacktown waste services,58471.0,140.0,14837.0,58611.0
3054,2017,bluescope steel,6366721.0,1033886.0,75442428.0,7400607.0
3055,2017,bluewaters power 1,1632484.0,1297.0,11044862.0,1633781.0
3056,2017,bluewaters power 2,722562.0,5659.0,4891569.0,728221.0
3057,2017,bm alliance coal operations,3140886.0,980079.0,28050283.0,4120965.0
3058,2017,boc,37708.0,464087.0,3089538.0,501795.0
3059,2017,boral,1604426.0,372708.0,12318123.0,1977134.0
3060,2017,borg manufacturing,38008.0,101993.0,1714322.0,140001.0
3061,2017,bp australia investments,666341.0,311374.0,17074144.0,977715.0
3062,2017,bradken,18060.0,43169.0,546335.0,61229.0
3063,2017,brickworks,243889.0,98325.0,5152746.0,342214.0
3064,2017,c s energy,14140431.0,148675.0,99380721.0,14289106.0
3065,2017,caledon coal,135433.0,20204.0,132248.0,155637.0
3066,2017,caltex australia,737663.0,183784.0,15184909.0,921447.0
3067,2017,capiteq,55909.0,308.0,797950.0,56217.0
3068,2017,cargill australia,73378.0,47807.0,1516966.0,121185.0
3069,2017,carter holt harvey building products,58245.0,164252.0,7552072.0,222497.0
3070,2017,cbh resources,12443.0,68218.0,474397.0,80661.0
3071,2017,ccci australia,28885.0,23595.0,521405.0,52480.0
3072,2017,cement australia,2658760.0,185551.0,12753427.0,2844311.0
3073,2017,cement australia,45465.0,43826.0,873875.0,89291.0
3074,2017,centennial coal company,2039720.0,240789.0,1289158.0,2280509.0
3075,2017,central petroleum,60249.0,77.0,967678.0,60326.0
3076,2017,central seq distributor-retailer authority,40410.0,60465.0,561819.0,100875.0
3077,2017,ceva,71955.0,16515.0,1090273.0,88470.0
3078,2017,charter hall,7386.0,74326.0,378558.0,81712.0
3079,2017,chemco,8765.0,135899.0,957330.0,144664.0
3080,2017,chevron australia,7929191.0,6259.0,123918311.0,7935450.0
3081,2017,cimic,68295.0,53534.0,1233835.0,121829.0
3082,2017,citic pacific mining management,1051543.0,202.0,19553509.0,1051745.0
3083,2017,city of greater geelong,37735.0,14121.0,199285.0,51856.0
3084,2017,ck william australia,1665003.0,431886.0,21893932.0,2096889.0
3085,2017,cki utilities development  & pai utilities development  & 3 oths,14834.0,463706.0,3336032.0,478540.0
3086,2017,clarke energy (australia) .,123363.0,0.0,1493951.0,123363.0
3087,2017,cleanaway waste management,660883.0,28835.0,2612420.0,689718.0
3088,2017,cliffs natural resources,111205.0,252.0,1604551.0,111457.0
3089,2017,cmoc mining,6114.0,207690.0,974942.0,213804.0
3090,2017,coca-cola amatil,39772.0,128081.0,1261599.0,167853.0
3091,2017,collins transport,55098.0,4000.0,802489.0,59098.0
3092,2017,comfortdelgro  australia,86353.0,3313.0,1238105.0,89666.0
3093,2017,comgen australia .,545988.0,14369.0,1217786.0,560357.0
3094,2017,commonwealth bank of australia,7468.0,83891.0,476508.0,91359.0
3095,2017,commonwealth scientific and industrial research organisation,13277.0,100380.0,676193.0,113657.0
3096,2017,competitive foods australia,14332.0,132420.0,851841.0,146752.0
3097,2017,conocophillips australia gas,4228492.0,1863.0,78906219.0,4230355.0
3098,2017,contura mining,85054.0,2046.0,1216537.0,87100.0
3099,2017,co-operative bulk handling,12180.0,54406.0,449423.0,66586.0
3100,2017,craig mostyn,41710.0,19285.0,400831.0,60995.0
3101,2017,cristal australia,74650.0,69768.0,1385943.0,144418.0
3102,2017,cristal inorganic chemicals australia,139460.0,43799.0,2556848.0,183259.0
3103,2017,crown resorts,27153.0,142066.0,1042415.0,169219.0
3104,2017,csl,16226.0,70421.0,545113.0,86647.0
3105,2017,csr,459936.0,264388.0,8530097.0,724324.0
3106,2017,cudeco,54708.0,229.0,783978.0,54937.0
3107,2017,d. & r. henderson,18753.0,41699.0,636233.0,60452.0
3108,2017,dalby bio-refinery,33018.0,17061.0,718880.0,50079.0
3109,2017,dalrymple bay coal terminal .,994.0,81492.0,392666.0,82486.0
3110,2017,david jones,3722.0,78596.0,358672.0,82318.0
3111,2017,dbngp (wa) transmission,235920.0,1186.0,4208377.0,237106.0
3112,2017,deakin university,8124.0,57490.0,344349.0,65614.0
3113,2017,dexus,19848.0,129955.0,735561.0,149803.0
3114,2017,downer edi,227467.0,79862.0,4052643.0,307329.0
3115,2017,dp world australia (),28626.0,44310.0,592534.0,72936.0
3116,2017,dxc technology australia,97.0,50366.0,207038.0,50463.0
3117,2017,eastern health,8268.0,44202.0,302731.0,52470.0
3118,2017,eastern metropolitan regional council,239889.0,829.0,10226.0,240718.0
3119,2017,ecogen,218267.0,26313.0,3063168.0,244580.0
3120,2017,electranet,2896.0,216958.0,1475878.0,219854.0
3121,2017,electricity generation and retail,7676068.0,8407.0,61382876.0,7684475.0
3122,2017,electricity networks,28272.0,722370.0,3915790.0,750642.0
3123,2017,emergent cold,24524.0,49783.0,574220.0,74307.0
3124,2017,energy queensland,122029.0,1540569.0,8357174.0,1662598.0
3125,2017,energyaustralia,21747436.0,209813.0,173594076.0,21957249.0
3126,2017,epsilon distribution ministerial,18244.0,591712.0,2673104.0,609956.0
3127,2017,epworth foundation,8627.0,47681.0,324587.0,56308.0
3128,2017,erm power,190991.0,5316.0,2748164.0,196307.0
3129,2017,esperance power station,61447.0,0.0,923801.0,61447.0
3130,2017,essential energy,28821.0,709133.0,3340761.0,737954.0
3131,2017,event hospitality and entertainment,11849.0,132755.0,801584.0,144604.0
3132,2017,evolution mining,167740.0,430994.0,4389995.0,598734.0
3133,2017,exxonmobil australia,2602612.0,232076.0,36832495.0,2834688.0
3134,2017,f & f management .,1306.0,55355.0,257989.0,56661.0
3135,2017,farstad shipping (indian pacific) .,72695.0,0.0,1103299.0,72695.0
3136,2017,ferrovial services australia,40152.0,18530.0,659584.0,58682.0
3137,2017,figela,60336.0,0.0,12477.0,60336.0
3138,2017,fitzroy (cq),201079.0,48542.0,625961.0,249621.0
3139,2017,fletcher building (australia),68378.0,260894.0,2485122.0,329272.0
3140,2017,fmr investments,47312.0,19061.0,777833.0,66373.0
3141,2017,food investments .,89693.0,139910.0,2150033.0,229603.0
3142,2017,ford motor company of australia,9314.0,63367.0,373652.0,72681.0
3143,2017,forestry  of new south wales,73114.0,1230.0,1044250.0,74344.0
3144,2017,fortescue metals,1382868.0,334992.0,22100166.0,1717860.0
3145,2017,foster's,41006.0,73548.0,903268.0,114554.0
3146,2017,foxleigh management,97556.0,0.0,1965666.0,97556.0
3147,2017,fpw  australia,21892.0,42572.0,592837.0,64464.0
3148,2017,fqm australia,110383.0,6.0,2563353.0,110389.0
3149,2017,frequency infrastructure australia,1849.0,83512.0,400310.0,85361.0
3150,2017,frito-lay australia,30754.0,28591.0,713240.0,59345.0
3151,2017,fujitsu australia,1489.0,151645.0,660126.0,153134.0
3152,2017,fulton hogan australia,91733.0,24259.0,1602471.0,115992.0
3153,2017,general motors australia,19381.0,53480.0,678186.0,72861.0
3154,2017,gladstone ports,33587.0,60824.0,938703.0,94411.0
3155,2017,glencore,9645495.0,1828223.0,44031556.0,11473718.0
3156,2017,global switch australia,88.0,147641.0,633719.0,147729.0
3157,2017,gold fields australia,252743.0,141436.0,4961190.0,394179.0
3158,2017,goldfields power,114018.0,0.0,1515877.0,114018.0
3159,2017,gpt management,11509.0,114402.0,625433.0,125911.0
3160,2017,graincorp,97618.0,175944.0,2339800.0,273562.0
3161,2017,grange resources,163881.0,22996.0,3364426.0,186877.0
3162,2017,griffith university,1144.0,55287.0,273975.0,56431.0
3163,2017,grinding media,55735.0,144146.0,1618123.0,199881.0
3164,2017,gwi  no.2,153194.0,2196.0,2200902.0,155390.0
3165,2017,hancock prospecting,304207.0,113024.0,5045460.0,417231.0
3166,2017,hanson australia (),327606.0,68963.0,3646735.0,396569.0
3167,2017,harvey norman,6117.0,123558.0,629006.0,129675.0
3168,2017,healthscope,12339.0,94222.0,670373.0,106561.0
3169,2017,hewlett-packard south pacific,254.0,77404.0,317406.0,77658.0
3170,2017,hillgrove resources,36294.0,22526.0,811149.0,58820.0
3171,2017,holcim participations (australia),183476.0,72667.0,2973787.0,256143.0
3172,2017,holiday inns  (australia) .,11271.0,50938.0,426924.0,62209.0
3173,2017,huntsman  australia,12822.0,75990.0,2162924.0,88812.0
3174,2017,hydro-electric,338528.0,11408.0,4437737.0,349936.0
