ticker_year_month,ticker,year,ret,month,MKT-RF,SMB,HML,WML,pmc
IPL_2014_03,IPL,2014,-0.0573248407643313,3,1.66,-0.24,0.7,-2.12,0.0007662689804296
LAU_2014_03,LAU,2014,0.0793650793650795,3,1.66,-0.24,0.7,-2.12,0.0007662689804296
AGL_2014_04,AGL,2014,0.0388634519930151,4,1.42,-3.74,2.57,-2.9,
AIO_2014_04,AIO,2014,0.0403846153846154,4,1.42,-3.74,2.57,-2.9,
AMP_2014_04,AMP,2014,0.0140562248995983,4,1.42,-3.74,2.57,-2.9,
AZJ_2014_04,AZJ,2014,0.0077821011673151,4,1.42,-3.74,2.57,-2.9,
BGA_2014_04,BGA,2014,-0.0209158918250178,4,1.42,-3.74,2.57,-2.9,
BKN_2014_04,BKN,2014,-0.0298165137614678,4,1.42,-3.74,2.57,-2.9,
BKW_2014_04,BKW,2014,-0.0556338028169013,4,1.42,-3.74,2.57,-2.9,
BLD_2014_04,BLD,2014,0.0070766148576599,4,1.42,-3.74,2.57,-2.9,
BPT_2014_04,BPT,2014,0.0059012875536481,4,1.42,-3.74,2.57,-2.9,
BSL_2014_04,BSL,2014,0.0554649265905382,4,1.42,-3.74,2.57,-2.9,
CCL_2014_04,CCL,2014,-0.1613780598368086,4,1.42,-3.74,2.57,-2.9,
CSL_2014_04,CSL,2014,-0.0162449683726279,4,1.42,-3.74,2.57,-2.9,
CSR_2014_04,CSR,2014,0.0398860398860398,4,1.42,-3.74,2.57,-2.9,
CWN_2014_04,CWN,2014,-0.0354780517137702,4,1.42,-3.74,2.57,-2.9,
DOW_2014_04,DOW,2014,-0.0059788803578725,4,1.42,-3.74,2.57,-2.9,
EPW_2014_04,EPW,2014,-0.2560975609756097,4,1.42,-3.74,2.57,-2.9,
EVN_2014_04,EVN,2014,-0.0058279488154061,4,1.42,-3.74,2.57,-2.9,
FMG_2014_04,FMG,2014,-0.0380952380952381,4,1.42,-3.74,2.57,-2.9,
GNC_2014_04,GNC,2014,0.0522521084417484,4,1.42,-3.74,2.57,-2.9,
HGO_2014_04,HGO,2014,-0.1604778818211171,4,1.42,-3.74,2.57,-2.9,
HVN_2014_04,HVN,2014,-0.0060555838857726,4,1.42,-3.74,2.57,-2.9,
ILU_2014_04,ILU,2014,-0.1029155489416694,4,1.42,-3.74,2.57,-2.9,
IPL_2014_04,IPL,2014,-0.027027027027027,4,1.42,-3.74,2.57,-2.9,
AGL_2014_05,AGL,2014,-0.0234595760732176,5,1.75,-0.54,1.59,1.42,
AIO_2014_05,AIO,2014,0.0351201478743068,5,1.75,-0.54,1.59,1.42,
AMP_2014_05,AMP,2014,0.0475247524752475,5,1.75,-0.54,1.59,1.42,
AZJ_2014_05,AZJ,2014,-0.0463320463320462,5,1.75,-0.54,1.59,1.42,
BGA_2014_05,BGA,2014,0.0310568816758476,5,1.75,-0.54,1.59,1.42,
BKN_2014_05,BKN,2014,-0.1560283687943263,5,1.75,-0.54,1.59,1.42,
BKW_2014_05,BKW,2014,0.0141685309470545,5,1.75,-0.54,1.59,1.42,
BLD_2014_05,BLD,2014,-0.0685362253738047,5,1.75,-0.54,1.59,1.42,
BPT_2014_05,BPT,2014,-0.0350222222222221,5,1.75,-0.54,1.59,1.42,
BSL_2014_05,BSL,2014,-0.097372488408037,5,1.75,-0.54,1.59,1.42,
CCL_2014_05,CCL,2014,0.0227027027027026,5,1.75,-0.54,1.59,1.42,
CSL_2014_05,CSL,2014,0.031565103024989,5,1.75,-0.54,1.59,1.42,
CSR_2014_05,CSR,2014,-0.0602739726027397,5,1.75,-0.54,1.59,1.42,
CWN_2014_05,CWN,2014,0.0137157107231922,5,1.75,-0.54,1.59,1.42,
DOW_2014_05,DOW,2014,0.0681321534433889,5,1.75,-0.54,1.59,1.42,
EPW_2014_05,EPW,2014,0.0218579234972677,5,1.75,-0.54,1.59,1.42,
EVN_2014_05,EVN,2014,-0.1111252708041289,5,1.75,-0.54,1.59,1.42,
FMG_2014_05,FMG,2014,-0.1267326732673266,5,1.75,-0.54,1.59,1.42,
GNC_2014_05,GNC,2014,-0.0056382898030391,5,1.75,-0.54,1.59,1.42,
HGO_2014_05,HGO,2014,0.2205769230769232,5,1.75,-0.54,1.59,1.42,
HVN_2014_05,HVN,2014,-0.0244019752453023,5,1.75,-0.54,1.59,1.42,
ILU_2014_05,ILU,2014,-0.0213685474189676,5,1.75,-0.54,1.59,1.42,
IPL_2014_05,IPL,2014,-0.0451388888888888,5,1.75,-0.54,1.59,1.42,
AGL_2014_06,AGL,2014,0.0051908976322458,6,0.13,1.35,0.79,0.99,
AIO_2014_06,AIO,2014,0.0053571428571428,6,0.13,1.35,0.79,0.99,
AMP_2014_06,AMP,2014,0.0018903591682419,6,0.13,1.35,0.79,0.99,
AZJ_2014_06,AZJ,2014,0.0080971659919029,6,0.13,1.35,0.79,0.99,
BGA_2014_06,BGA,2014,-0.082857799394891,6,0.13,1.35,0.79,0.99,
BKN_2014_06,BKN,2014,0.0644257703081232,6,0.13,1.35,0.79,0.99,
BKW_2014_06,BKW,2014,0.0051470588235293,6,0.13,1.35,0.79,0.99,
BLD_2014_06,BLD,2014,-0.0094385118842577,6,0.13,1.35,0.79,0.99,
BPT_2014_06,BPT,2014,0.0151068533529845,6,0.13,1.35,0.79,0.99,
BSL_2014_06,BSL,2014,-0.071917808219178,6,0.13,1.35,0.79,0.99,
CSL_2014_06,CSL,2014,-0.05723190253577,6,0.13,1.35,0.79,0.99,
CSR_2014_06,CSR,2014,0.0174927113702623,6,0.13,1.35,0.79,0.99,
CWN_2014_06,CWN,2014,-0.0701107011070112,6,0.13,1.35,0.79,0.99,
DOW_2014_06,DOW,2014,-0.1519607843137254,6,0.13,1.35,0.79,0.99,
EPW_2014_06,EPW,2014,-0.0320855614973262,6,0.13,1.35,0.79,0.99,
EVN_2014_06,EVN,2014,-0.0788530465949821,6,0.13,1.35,0.79,0.99,
FMG_2014_06,FMG,2014,-0.0136054421768708,6,0.13,1.35,0.79,0.99,
GNC_2014_06,GNC,2014,-0.0465317331163547,6,0.13,1.35,0.79,0.99,
HGO_2014_06,HGO,2014,-0.0482117535843706,6,0.13,1.35,0.79,0.99,
HVN_2014_06,HVN,2014,-0.0312571898110106,6,0.13,1.35,0.79,0.99,
ILU_2014_06,ILU,2014,-0.06552770095459,6,0.13,1.35,0.79,0.99,
IPL_2014_06,IPL,2014,0.0545454545454544,6,0.13,1.35,0.79,0.99,
AGL_2014_07,AGL,2014,-0.0452161367742631,7,3.32,0.11,2.77,-0.26,
AIO_2014_07,AIO,2014,0.0746003552397869,7,3.32,0.11,2.77,-0.26,
AMP_2014_07,AMP,2014,0.0358490566037736,7,3.32,0.11,2.77,-0.26,
AZJ_2014_07,AZJ,2014,0.0080321285140561,7,3.32,0.11,2.77,-0.26,
BGA_2014_07,BGA,2014,0.002046142603612,7,3.32,0.11,2.77,-0.26,
BKN_2014_07,BKN,2014,0.1894736842105262,7,3.32,0.11,2.77,-0.26,
BKW_2014_07,BKW,2014,0.0460863204096562,7,3.32,0.11,2.77,-0.26,
BLD_2014_07,BLD,2014,0.0209695367923217,7,3.32,0.11,2.77,-0.26,
BPT_2014_07,BPT,2014,0.0089534180278281,7,3.32,0.11,2.77,-0.26,
BSL_2014_07,BSL,2014,0.1586715867158672,7,3.32,0.11,2.77,-0.26,
CSL_2014_07,CSL,2014,0.0187828700225394,7,3.32,0.11,2.77,-0.26,
CSR_2014_07,CSR,2014,0.0830945558739253,7,3.32,0.11,2.77,-0.26,
CWN_2014_07,CWN,2014,0.0760582010582011,7,3.32,0.11,2.77,-0.26,
DOW_2014_07,DOW,2014,0.0774136530836477,7,3.32,0.11,2.77,-0.26,
EPW_2014_07,EPW,2014,0.1215469613259667,7,3.32,0.11,2.77,-0.26,
EVN_2014_07,EVN,2014,0.1142412451361867,7,3.32,0.11,2.77,-0.26,
FMG_2014_07,FMG,2014,0.1310344827586207,7,3.32,0.11,2.77,-0.26,
GNC_2014_07,GNC,2014,0.036881967038242,7,3.32,0.11,2.77,-0.26,
HGO_2014_07,HGO,2014,-0.0253269326270484,7,3.32,0.11,2.77,-0.26,
HVN_2014_07,HVN,2014,-0.0032231797516455,7,3.32,0.11,2.77,-0.26,
ILU_2014_07,ILU,2014,0.0861138956513438,7,3.32,0.11,2.77,-0.26,
IPL_2014_07,IPL,2014,0.0275862068965517,7,3.32,0.11,2.77,-0.26,
AGL_2014_08,AGL,2014,-0.0044130626654897,8,-0.14,2.08,-0.08,-1.94,
AIO_2014_08,AIO,2014,0.0380165289256198,8,-0.14,2.08,-0.08,-1.94,
AMP_2014_08,AMP,2014,0.07103825136612,8,-0.14,2.08,-0.08,-1.94,
AZJ_2014_08,AZJ,2014,-0.0498007968127489,8,-0.14,2.08,-0.08,-1.94,
BGA_2014_08,BGA,2014,0.0369012147604859,8,-0.14,2.08,-0.08,-1.94,
BKN_2014_08,BKN,2014,0.0398230088495576,8,-0.14,2.08,-0.08,-1.94,
BKW_2014_08,BKW,2014,-0.013986013986014,8,-0.14,2.08,-0.08,-1.94,
BLD_2014_08,BLD,2014,0.027964167716884,8,-0.14,2.08,-0.08,-1.94,
BPT_2014_08,BPT,2014,-0.0413119079026261,8,-0.14,2.08,-0.08,-1.94,
BSL_2014_08,BSL,2014,-0.1226114649681529,8,-0.14,2.08,-0.08,-1.94,
CSL_2014_08,CSL,2014,0.08952802359882,8,-0.14,2.08,-0.08,-1.94,
CSR_2014_08,CSR,2014,-0.074074074074074,8,-0.14,2.08,-0.08,-1.94,
CWN_2014_08,CWN,2014,-0.0288875230485555,8,-0.14,2.08,-0.08,-1.94,
EPW_2014_08,EPW,2014,-0.0541871921182265,8,-0.14,2.08,-0.08,-1.94,
EVN_2014_08,EVN,2014,-0.0321273920938678,8,-0.14,2.08,-0.08,-1.94,
FMG_2014_08,FMG,2014,-0.1524390243902439,8,-0.14,2.08,-0.08,-1.94,
GNC_2014_08,GNC,2014,0.0401995833440498,8,-0.14,2.08,-0.08,-1.94,
HGO_2014_08,HGO,2014,0.0910326086956521,8,-0.14,2.08,-0.08,-1.94,
HVN_2014_08,HVN,2014,0.1488818543857859,8,-0.14,2.08,-0.08,-1.94,
ILU_2014_08,ILU,2014,0.0079110446974024,8,-0.14,2.08,-0.08,-1.94,
IPL_2014_08,IPL,2014,0.0402684563758388,8,-0.14,2.08,-0.08,-1.94,
AGL_2014_09,AGL,2014,-0.0397163120567376,9,-8.15,2.02,3.9,-0.5,-0.0053490684237118
AIO_2014_09,AIO,2014,-0.0366242038216561,9,-8.15,2.02,3.9,-0.5,-0.0053490684237118
AMP_2014_09,AMP,2014,-0.0714285714285714,9,-8.15,2.02,3.9,-0.5,-0.0053490684237118
AZJ_2014_09,AZJ,2014,-0.0503144654088049,9,-8.15,2.02,3.9,-0.5,-0.0053490684237118
BGA_2014_09,BGA,2014,-0.0059279800659109,9,-8.15,2.02,3.9,-0.5,-0.0053490684237118
BKN_2014_09,BKN,2014,-0.0957446808510639,9,-8.15,2.02,3.9,-0.5,-0.0053490684237118
BKW_2014_09,BKW,2014,-0.0453900709219857,9,-8.15,2.02,3.9,-0.5,-0.0053490684237118
BLD_2014_09,BLD,2014,-0.097978793903247,9,-8.15,2.02,3.9,-0.5,-0.0053490684237118
BPT_2014_09,BPT,2014,-0.1322784414284821,9,-8.15,2.02,3.9,-0.5,-0.0053490684237118
BSL_2014_09,BSL,2014,-0.0163339382940108,9,-8.15,2.02,3.9,-0.5,-0.0053490684237118
CSL_2014_09,CSL,2014,0.0040611885745227,9,-8.15,2.02,3.9,-0.5,-0.0053490684237118
CSR_2014_09,CSR,2014,-0.0485714285714286,9,-8.15,2.02,3.9,-0.5,-0.0053490684237118
CWN_2014_09,CWN,2014,-0.1265822784810126,9,-8.15,2.02,3.9,-0.5,-0.0053490684237118
ENE1_2014_09,ENE1,2014,0.0589390962671905,9,-8.15,2.02,3.9,-0.5,-0.0053490684237118
EPW_2014_09,EPW,2014,-0.1302083333333333,9,-8.15,2.02,3.9,-0.5,-0.0053490684237118
EVN_2014_09,EVN,2014,-0.0793765334103044,9,-8.15,2.02,3.9,-0.5,-0.0053490684237118
FMG_2014_09,FMG,2014,-0.1654676258992805,9,-8.15,2.02,3.9,-0.5,-0.0053490684237118
GNC_2014_09,GNC,2014,-0.05630006923153,9,-8.15,2.02,3.9,-0.5,-0.0053490684237118
HGO_2014_09,HGO,2014,-0.0773661270236611,9,-8.15,2.02,3.9,-0.5,-0.0053490684237118
HVN_2014_09,HVN,2014,0.022516517050336,9,-8.15,2.02,3.9,-0.5,-0.0053490684237118
ILU_2014_09,ILU,2014,-0.1168403610517594,9,-8.15,2.02,3.9,-0.5,-0.0053490684237118
IPL_2014_09,IPL,2014,-0.1258064516129032,9,-8.15,2.02,3.9,-0.5,-0.0053490684237118
AGL_2014_10,AGL,2014,0.0036927621861153,10,3.56,-4.49,-1.98,2.38,-0.0150352637289819
AIO_2014_10,AIO,2014,0.0363636363636363,10,3.56,-4.49,-1.98,2.38,-0.0150352637289819
AMP_2014_10,AMP,2014,0.0714285714285714,10,3.56,-4.49,-1.98,2.38,-0.0150352637289819
AZJ_2014_10,AZJ,2014,0.0331125827814569,10,3.56,-4.49,-1.98,2.38,-0.0150352637289819
BGA_2014_10,BGA,2014,0.0298166528533021,10,3.56,-4.49,-1.98,2.38,-0.0150352637289819
BKN_2014_10,BKN,2014,-0.0917647058823529,10,3.56,-4.49,-1.98,2.38,-0.0150352637289819
BKW_2014_10,BKW,2014,0.0104011887072807,10,3.56,-4.49,-1.98,2.38,-0.0150352637289819
BLD_2014_10,BLD,2014,-0.002020350438967,10,3.56,-4.49,-1.98,2.38,-0.0150352637289819
BPT_2014_10,BPT,2014,-0.1737782903272307,10,3.56,-4.49,-1.98,2.38,-0.0150352637289819
BSL_2014_10,BSL,2014,-0.0313653136531365,10,3.56,-4.49,-1.98,2.38,-0.0150352637289819
CSL_2014_10,CSL,2014,0.081164891465552,10,3.56,-4.49,-1.98,2.38,-0.0150352637289819
CSR_2014_10,CSR,2014,0.0360360360360361,10,3.56,-4.49,-1.98,2.38,-0.0150352637289819
CWN_2014_10,CWN,2014,0.048550724637681,10,3.56,-4.49,-1.98,2.38,-0.0150352637289819
ENE1_2014_10,ENE1,2014,0.0111317254174398,10,3.56,-4.49,-1.98,2.38,-0.0150352637289819
EPW_2014_10,EPW,2014,0.0898203592814372,10,3.56,-4.49,-1.98,2.38,-0.0150352637289819
EVN_2014_10,EVN,2014,-0.136698542091237,10,3.56,-4.49,-1.98,2.38,-0.0150352637289819
FMG_2014_10,FMG,2014,0.0057471264367816,10,3.56,-4.49,-1.98,2.38,-0.0150352637289819
GNC_2014_10,GNC,2014,0.0245762045746325,10,3.56,-4.49,-1.98,2.38,-0.0150352637289819
HGO_2014_10,HGO,2014,-0.1128732917158764,10,3.56,-4.49,-1.98,2.38,-0.0150352637289819
HVN_2014_10,HVN,2014,0.0468519108741634,10,3.56,-4.49,-1.98,2.38,-0.0150352637289819
ILU_2014_10,ILU,2014,-0.0839854839904213,10,3.56,-4.49,-1.98,2.38,-0.0150352637289819
IPL_2014_10,IPL,2014,0.0738007380073801,10,3.56,-4.49,-1.98,2.38,-0.0150352637289819
AGL_2014_11,AGL,2014,-0.0353200883002208,11,-2.72,0.23,2.24,4.94,-0.0133179561792417
AIO_2014_11,AIO,2014,-0.062200956937799,11,-2.72,0.23,2.24,4.94,-0.0133179561792417
AMP_2014_11,AMP,2014,-0.0358974358974358,11,-2.72,0.23,2.24,4.94,-0.0133179561792417
AZJ_2014_11,AZJ,2014,-0.0149572649572647,11,-2.72,0.23,2.24,4.94,-0.0133179561792417
BGA_2014_11,BGA,2014,-0.0096576633165829,11,-2.72,0.23,2.24,4.94,-0.0133179561792417
BKN_2014_11,BKN,2014,-0.0595854922279792,11,-2.72,0.23,2.24,4.94,-0.0133179561792417
BKW_2014_11,BKW,2014,-0.0772058823529411,11,-2.72,0.23,2.24,4.94,-0.0133179561792417
BLD_2014_11,BLD,2014,-0.0141342756183746,11,-2.72,0.23,2.24,4.94,-0.0133179561792417
BPT_2014_11,BPT,2014,-0.1201256215650354,11,-2.72,0.23,2.24,4.94,-0.0133179561792417
BSL_2014_11,BSL,2014,-0.0571428571428571,11,-2.72,0.23,2.24,4.94,-0.0133179561792417
CSL_2014_11,CSL,2014,0.0296795111609926,11,-2.72,0.23,2.24,4.94,-0.0133179561792417
CSR_2014_11,CSR,2014,0.0086956521739129,11,-2.72,0.23,2.24,4.94,-0.0133179561792417
CWN_2014_11,CWN,2014,-0.0062197650310987,11,-2.72,0.23,2.24,4.94,-0.0133179561792417
ENE1_2014_11,ENE1,2014,-0.0183486238532111,11,-2.72,0.23,2.24,4.94,-0.0133179561792417
EPW_2014_11,EPW,2014,0.0714285714285714,11,-2.72,0.23,2.24,4.94,-0.0133179561792417
EVN_2014_11,EVN,2014,-0.1084074813873251,11,-2.72,0.23,2.24,4.94,-0.0133179561792417
FMG_2014_11,FMG,2014,-0.16,11,-2.72,0.23,2.24,4.94,-0.0133179561792417
GNC_2014_11,GNC,2014,-0.0719345352256743,11,-2.72,0.23,2.24,4.94,-0.0133179561792417
HGO_2014_11,HGO,2014,-0.0728413845568658,11,-2.72,0.23,2.24,4.94,-0.0133179561792417
HVN_2014_11,HVN,2014,-0.0167174093551065,11,-2.72,0.23,2.24,4.94,-0.0133179561792417
ILU_2014_11,ILU,2014,-0.0485918339846382,11,-2.72,0.23,2.24,4.94,-0.0133179561792417
IPL_2014_11,IPL,2014,-0.0206185567010309,11,-2.72,0.23,2.24,4.94,-0.0133179561792417
AGL_2014_12,AGL,2014,0.01906941266209,12,-3.1,-2.0,0.8,4.54,0.0022888759163671
AHG_2014_12,AHG,2014,-0.0305343511450382,12,-3.1,-2.0,0.8,4.54,0.0022888759163671
AIO_2014_12,AIO,2014,0.0289115646258504,12,-3.1,-2.0,0.8,4.54,0.0022888759163671
AMP_2014_12,AMP,2014,-0.0248226950354609,12,-3.1,-2.0,0.8,4.54,0.0022888759163671
AZJ_2014_12,AZJ,2014,0.002169197396963,12,-3.1,-2.0,0.8,4.54,0.0022888759163671
BGA_2014_12,BGA,2014,0.0039047014984538,12,-3.1,-2.0,0.8,4.54,0.0022888759163671
BKN_2014_12,BKN,2014,0.3030303030303032,12,-3.1,-2.0,0.8,4.54,0.0022888759163671
BKW_2014_12,BKW,2014,-0.0350597609561753,12,-3.1,-2.0,0.8,4.54,0.0022888759163671
BLD_2014_12,BLD,2014,0.0838560334528077,12,-3.1,-2.0,0.8,4.54,0.0022888759163671
BPT_2014_12,BPT,2014,0.0194328772556018,12,-3.1,-2.0,0.8,4.54,0.0022888759163671
BSL_2014_12,BSL,2014,0.1333333333333333,12,-3.1,-2.0,0.8,4.54,0.0022888759163671
CSL_2014_12,CSL,2014,0.0497759476807559,12,-3.1,-2.0,0.8,4.54,0.0022888759163671
CSR_2014_12,CSR,2014,0.1206896551724137,12,-3.1,-2.0,0.8,4.54,0.0022888759163671
CWN_2014_12,CWN,2014,-0.1175243393602226,12,-3.1,-2.0,0.8,4.54,0.0022888759163671
ENE1_2014_12,ENE1,2014,0.0093457943925234,12,-3.1,-2.0,0.8,4.54,0.0022888759163671
EPW_2014_12,EPW,2014,0.0871794871794873,12,-3.1,-2.0,0.8,4.54,0.0022888759163671
EVN_2014_12,EVN,2014,0.2057026476578412,12,-3.1,-2.0,0.8,4.54,0.0022888759163671
FMG_2014_12,FMG,2014,-0.0680272108843537,12,-3.1,-2.0,0.8,4.54,0.0022888759163671
FXJ_2014_12,FXJ,2014,0.1666666666666667,12,-3.1,-2.0,0.8,4.54,0.0022888759163671
GNC_2014_12,GNC,2014,0.0147690951173811,12,-3.1,-2.0,0.8,4.54,0.0022888759163671
HGO_2014_12,HGO,2014,-0.1175384615384614,12,-3.1,-2.0,0.8,4.54,0.0022888759163671
HVN_2014_12,HVN,2014,-0.0894274615774362,12,-3.1,-2.0,0.8,4.54,0.0022888759163671
ILU_2014_12,ILU,2014,-0.1314089853266103,12,-3.1,-2.0,0.8,4.54,0.0022888759163671
IPL_2014_12,IPL,2014,0.119298245614035,12,-3.1,-2.0,0.8,4.54,0.0022888759163671
ABY1_2015_01,ABY1,2015,0.0526315789473683,1,0.38,-2.92,4.42,5.03,-0.0055409994060127
AGL_2015_01,AGL,2015,0.0628742514970059,1,0.38,-2.92,4.42,5.03,-0.0055409994060127
AHG_2015_01,AHG,2015,-0.0078740157480315,1,0.38,-2.92,4.42,5.03,-0.0055409994060127
AIO_2015_01,AIO,2015,-0.0033057851239668,1,0.38,-2.92,4.42,5.03,-0.0055409994060127
AMP_2015_01,AMP,2015,0.049090909090909,1,0.38,-2.92,4.42,5.03,-0.0055409994060127
AZJ_2015_01,AZJ,2015,0.0714285714285714,1,0.38,-2.92,4.42,5.03,-0.0055409994060127
BGA_2015_01,BGA,2015,-0.0077790282137849,1,0.38,-2.92,4.42,5.03,-0.0055409994060127
BKN_2015_01,BKN,2015,-0.4228329809725158,1,0.38,-2.92,4.42,5.03,-0.0055409994060127
BLD_2015_01,BLD,2015,0.0565966241818807,1,0.38,-2.92,4.42,5.03,-0.0055409994060127
BPT_2015_01,BPT,2015,-0.0813071386889709,1,0.38,-2.92,4.42,5.03,-0.0055409994060127
BRS_2015_01,BRS,2015,-0.1341463414634146,1,0.38,-2.92,4.42,5.03,-0.0055409994060127
BSL_2015_01,BSL,2015,-0.1033868092691622,1,0.38,-2.92,4.42,5.03,-0.0055409994060127
CIM_2015_01,CIM,2015,-0.0831111111111111,1,0.38,-2.92,4.42,5.03,-0.0055409994060127
CSL_2015_01,CSL,2015,0.0146515920627594,1,0.38,-2.92,4.42,5.03,-0.0055409994060127
CSR_2015_01,CSR,2015,0.0256410256410257,1,0.38,-2.92,4.42,5.03,-0.0055409994060127
CWN_2015_01,CWN,2015,0.0724980299448385,1,0.38,-2.92,4.42,5.03,-0.0055409994060127
CWY_2015_01,CWY,2015,-0.0407148775002959,1,0.38,-2.92,4.42,5.03,-0.0055409994060127
ENE1_2015_01,ENE1,2015,0.0092592592592593,1,0.38,-2.92,4.42,5.03,-0.0055409994060127
EPW_2015_01,EPW,2015,0.0235849056603771,1,0.38,-2.92,4.42,5.03,-0.0055409994060127
EVN_2015_01,EVN,2015,0.3952702702702702,1,0.38,-2.92,4.42,5.03,-0.0055409994060127
EVT_2015_01,EVT,2015,0.0970149253731342,1,0.38,-2.92,4.42,5.03,-0.0055409994060127
FMG_2015_01,FMG,2015,-0.1386861313868614,1,0.38,-2.92,4.42,5.03,-0.0055409994060127
FXJ_2015_01,FXJ,2015,0.0357142857142855,1,0.38,-2.92,4.42,5.03,-0.0055409994060127
GNC_2015_01,GNC,2015,0.0799934832192896,1,0.38,-2.92,4.42,5.03,-0.0055409994060127
HGO_2015_01,HGO,2015,-0.1557415155741516,1,0.38,-2.92,4.42,5.03,-0.0055409994060127
HVN_2015_01,HVN,2015,0.1756159386688922,1,0.38,-2.92,4.42,5.03,-0.0055409994060127
ILU_2015_01,ILU,2015,0.1882398982487036,1,0.38,-2.92,4.42,5.03,-0.0055409994060127
IPL_2015_01,IPL,2015,0.1316614420062696,1,0.38,-2.92,4.42,5.03,-0.0055409994060127
ABY1_2015_02,ABY1,2015,-0.05,2,3.25,-0.41,-3.19,0.46,-0.014726023562644
AGL_2015_02,AGL,2015,0.0598591549295774,2,3.25,-0.41,-3.19,0.46,-0.014726023562644
AHG_2015_02,AHG,2015,0.0978835978835981,2,3.25,-0.41,-3.19,0.46,-0.014726023562644
AIO_2015_02,AIO,2015,0.0746268656716417,2,3.25,-0.41,-3.19,0.46,-0.014726023562644
AMP_2015_02,AMP,2015,0.1611785095320625,2,3.25,-0.41,-3.19,0.46,-0.014726023562644
AST_2015_02,AST,2015,0.05,2,3.25,-0.41,-3.19,0.46,-0.014726023562644
AZJ_2015_02,AZJ,2015,-0.0444444444444444,2,3.25,-0.41,-3.19,0.46,-0.014726023562644
BGA_2015_02,BGA,2015,-0.0606506815242264,2,3.25,-0.41,-3.19,0.46,-0.014726023562644
BKN_2015_02,BKN,2015,-0.1868131868131867,2,3.25,-0.41,-3.19,0.46,-0.014726023562644
BLD_2015_02,BLD,2015,0.0964366054836503,2,3.25,-0.41,-3.19,0.46,-0.014726023562644
BPT_2015_02,BPT,2015,0.1041710777048485,2,3.25,-0.41,-3.19,0.46,-0.014726023562644
BRS_2015_02,BRS,2015,0.0915492957746479,2,3.25,-0.41,-3.19,0.46,-0.014726023562644
BSL_2015_02,BSL,2015,-0.0417495029821073,2,3.25,-0.41,-3.19,0.46,-0.014726023562644
CIM_2015_02,CIM,2015,0.0678623364032962,2,3.25,-0.41,-3.19,0.46,-0.014726023562644
CSL_2015_02,CSL,2015,0.0487777146105741,2,3.25,-0.41,-3.19,0.46,-0.014726023562644
CSR_2015_02,CSR,2015,0.0774999999999999,2,3.25,-0.41,-3.19,0.46,-0.014726023562644
CWN_2015_02,CWN,2015,0.1241734019103601,2,3.25,-0.41,-3.19,0.46,-0.014726023562644
CWY_2015_02,CWY,2015,-0.133374460209747,2,3.25,-0.41,-3.19,0.46,-0.014726023562644
ENE1_2015_02,ENE1,2015,0.1669724770642202,2,3.25,-0.41,-3.19,0.46,-0.014726023562644
EPW_2015_02,EPW,2015,-0.0092165898617511,2,3.25,-0.41,-3.19,0.46,-0.014726023562644
EVN_2015_02,EVN,2015,-0.061138014527845,2,3.25,-0.41,-3.19,0.46,-0.014726023562644
EVT_2015_02,EVT,2015,0.0459183673469387,2,3.25,-0.41,-3.19,0.46,-0.014726023562644
FMG_2015_02,FMG,2015,0.0550847457627119,2,3.25,-0.41,-3.19,0.46,-0.014726023562644
FXJ_2015_02,FXJ,2015,0.0862068965517242,2,3.25,-0.41,-3.19,0.46,-0.014726023562644
GNC_2015_02,GNC,2015,0.1077588374314879,2,3.25,-0.41,-3.19,0.46,-0.014726023562644
HGO_2015_02,HGO,2015,-0.0393722466960353,2,3.25,-0.41,-3.19,0.46,-0.014726023562644
HVN_2015_02,HVN,2015,0.1189850118327635,2,3.25,-0.41,-3.19,0.46,-0.014726023562644
ILU_2015_02,ILU,2015,0.1117606696857418,2,3.25,-0.41,-3.19,0.46,-0.014726023562644
IPL_2015_02,IPL,2015,0.1274238227146815,2,3.25,-0.41,-3.19,0.46,-0.014726023562644
AGL_2015_03,AGL,2015,0.0099667774086378,3,-0.83,0.56,1.08,6.45,0.0042636718612427
AHG_2015_03,AHG,2015,0.0120481927710842,3,-0.83,0.56,1.08,6.45,0.0042636718612427
AIO_2015_03,AIO,2015,-0.021604938271605,3,-0.83,0.56,1.08,6.45,0.0042636718612427
AMP_2015_03,AMP,2015,-0.0388059701492536,3,-0.83,0.56,1.08,6.45,0.0042636718612427
AST_2015_03,AST,2015,-0.0068027210884353,3,-0.83,0.56,1.08,6.45,0.0042636718612427
AZJ_2015_03,AZJ,2015,0.0253699788583507,3,-0.83,0.56,1.08,6.45,0.0042636718612427
BKN_2015_03,BKN,2015,-0.1666666666666667,3,-0.83,0.56,1.08,6.45,0.0042636718612427
BLD_2015_03,BLD,2015,0.0391008295917456,3,-0.83,0.56,1.08,6.45,0.0042636718612427
BPT_2015_03,BPT,2015,-0.0424736337488014,3,-0.83,0.56,1.08,6.45,0.0042636718612427
BRS_2015_03,BRS,2015,-0.1225806451612903,3,-0.83,0.56,1.08,6.45,0.0042636718612427
BSL_2015_03,BSL,2015,-0.1327800829875519,3,-0.83,0.56,1.08,6.45,0.0042636718612427
CIM_2015_03,CIM,2015,-0.0399455288243305,3,-0.83,0.56,1.08,6.45,0.0042636718612427
CSL_2015_03,CSL,2015,-0.0013009540329573,3,-0.83,0.56,1.08,6.45,0.0042636718612427
