ASX Code,Company Name,Item,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
IS3,I Synergy Group Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , , , , , , , , ,"59,000.00","202,000.00","189,000.00","165,000.00","88,327.00","121,059.00", 
ISD,iSentia Group Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , , , , , ,"54,600,000.00","50,615,000.00","28,744,000.00",0.00,"64,869,000.00","55,502,000.00","39,737,000.00","41,389,000.00", , 
ISEC,Ishares Enhanced Cash ETF,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , , , , , , , , , ,--,--,--,--,--, 
ISF,iSOFT Group Limited,Annual Balance Sheet - NCL Long-Term Debt,0.00,"2,592,000.00","1,238,000.00","248,000.00","63,000.00","45,000.00","8,443,000.00","7,193,000.00","235,174,000.00","186,382,000.00","191,265,000.00", , , , , , , , , , , , 
ISG,iShares MSCI Singapore ETF,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , ,--,--,--,--,--,--,--,--,--,--, , , , , 
ISO,iShares S&P/ASX Small Ordinaries ETF Index Fund ,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , , , ,0.00,0.00,0.00,0.00,--,--,--,--,--,--,--, 
ISS,ISS Group Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , ,"80,550.00","89,379.00","68,045.00","45,106.00","20,441.00","60,457.00","46,243.00","30,984.00",0.00, , , , , , , , , , 
ISU,iSelect Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , , , , ,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"6,773,000.00","4,157,000.00","1,443,000.00", 
ITC,Impress Energy Limited,Annual Balance Sheet - NCL Long-Term Debt,"100,180.00",--,--,--,--,--,"700,000.00",0.00,"636,118.00","1,227,975.00","800,000.00", , , , , , , , , , , , 
ITD,ITL Health Group Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , ,"717,603.00","431,184.00","860,549.00","3,539,150.00","4,171,665.00","2,172,311.00","478,000.00","452,000.00",0.00,"250,000.00","1,273,000.00","3,366,000.00","3,576,000.00","2,557,000.00","270,000.00", , , , 
ITF,Integrated Tree Cropping Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , ,"2,388,000.00","34,874,000.00", , , , , , , , , , , , , , , , , 
ITG,Intega Group Limited,Annual Balance Sheet - NCL Long-Term Debt,"156,000.00","68,000.00", , , , , , , , , , , , , , , , , ,"57,200,000.00","105,077,000.00","81,186,000.00", 
ITG2,ITG Limited,Annual Balance Sheet - NCL Long-Term Debt,"156,000.00","68,000.00", , , , , , , , , , , , , , , , , , , , , 
ITL,Integrated Media Technology Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , , , , ,--,--,--,0.00,0.00,"51,819.00", , , , , 
ITM,iTech Minerals Ltd,Annual Balance Sheet - NCL Long-Term Debt,--, , , , , , , , , , , , , , , , , , , , ,--,"99,165.00"
ITM1,ITEMUS Inc.,Annual Balance Sheet - NCL Long-Term Debt,--, , , , , , , , , , , , , , , , , , , , , , 
ITN,Intercard Wireless Limited,Annual Balance Sheet - NCL Long-Term Debt,--,--, , , , , , , , , , , , , , , , , , , , , 
ITO,Intoll Group,Annual Balance Sheet - NCL Long-Term Debt,0.00,"998,451,000.00","1,443,582,000.00","2,282,309,000.00","2,965,098,000.00","2,983,923,000.00","4,720,553,000.00","2,638,396,000.00","2,428,289,000.00","2,512,049,000.00",--, , , , , , , , , , , , 
ITP,IT Capital Limited,Annual Balance Sheet - NCL Long-Term Debt,"25,703.00","30,499.00", , , , , , , , , , , , , , , , , , , , , 
ITQ,Intecq Limited,Annual Balance Sheet - NCL Long-Term Debt,0.00,"1,400,000.00",0.00,"7,120,000.00","4,138,000.00","5,134,000.00",0.00,"3,230,000.00","3,018,000.00","3,090,000.00","1,891,000.00","1,287,000.00","1,516,000.00","1,064,000.00","897,000.00","5,000.00",0.00, , , , , , 
ITR,Interra Resources Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , ,0.00,0.00,0.00,0.00, , , , , , , , , , , , 
ITW,iShares MSCI Taiwan ETF,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , ,--,--,--,--,--,--,--,--,--,--, ,--,--, , 
ITX,itX Group Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , ,0.00,0.00,0.00,0.00, , , , , , , , , , , , 
IUL,Imagine Un Limited,Annual Balance Sheet - NCL Long-Term Debt,--,--,--,--,--,--,--,"150,000.00","1,898,472.00","150,073.00", , , , , , , , , , , , , 
IVA,Inova Resources Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , ,"47,666,452.00","52,570,000.00","28,788,000.00",0.00,0.00, , , , , , , , , , 
IVC,InvoCare Limited,Annual Balance Sheet - NCL Long-Term Debt, ,--, ,"152,549,000.00","131,532,000.00","139,504,000.00","152,084,000.00","154,547,000.00","158,655,000.00","153,759,000.00","153,401,000.00","214,034,000.00","223,217,000.00","223,956,000.00","229,350,000.00","230,772,000.00","234,455,000.00","243,078,000.00","408,245,000.00","507,156,000.00","392,498,000.00","343,574,000.00", 
IVE,iShares MSCI EAFE ETF,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , ,0.00,--,--,--,--,--,--,--,--,--,--,--,--,--, 
IVG,Invictus Gold Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , , ,--,--,--,--, , , , , , , , , 
IVN,Ivanhoe Mines Ltd,Annual Balance Sheet - NCL Long-Term Debt,"97,722,859.00","81,936,936.00","18,760,155.00","15,954,666.00","14,239,649.00", , , , , , , , , , , , , , , , , , 
IVO,Invigor Group Limited,Annual Balance Sheet - NCL Long-Term Debt,"150,605.00","104,233.00","59,943.00",--,"3,838.00","2,612,000.00",0.00,"18,789,000.00","1,369,000.00","841,000.00","445,000.00",0.00,0.00,--,0.00,"180,000.00","353,000.00","2,301,000.00",0.00,0.00,0.00,0.00, 
IVQ,Invitrocue Limited,Annual Balance Sheet - NCL Long-Term Debt,--,--,"174,000.00","351,000.00","154,000.00","7,500,000.00","7,096,000.00","7,195,000.00","7,195,000.00","4,156,465.00","3,481,126.00","4,156,465.00","4,156,465.00",--,--,--,"470,424.00","517,565.00",0.00,0.00, , , 
IVR,Investigator Resources Ltd,Annual Balance Sheet - NCL Long-Term Debt, , , , , , ,--,--,--,--,--,--,--,--,0.00,0.00,0.00,0.00,0.00,--,"22,758.00","83,391.00", 
IVS,IVS Holdings Ltd,Annual Balance Sheet - NCL Long-Term Debt, , , ,"63,000.00","81,000.00","38,000.00",0.00,"32,821.00",0.00,--,--,--,--,--, ,--, , , , , , , 
IVT,Inventis Limited,Annual Balance Sheet - NCL Long-Term Debt,"224,844.00","651,220.00","1,144,328.00","1,115,182.00","1,064,687.00","787,659.00","33,352.00","1,812,093.00","1,248,705.00","779,000.00","307,000.00",0.00,0.00,0.00,0.00,"2,500,000.00","3,000,000.00",0.00,0.00,"4,191,828.00","5,915,651.00","6,698,369.00", 
IVV,iShares S&P 500 ETF,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , ,--, , ,--,--,--,--,--,--,--,--,--,--, 
IVX,Invion Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , ,"1,535,434.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,--,0.00,--,--,--,--
IVZ,Invictus Energy Ltd,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , , , ,0.00,--,"24,304.00","17,138.00","11,576.00",--,--,--,--,"73,701.00",--, 
IWF,Integrated Group Limited,Annual Balance Sheet - NCL Long-Term Debt,"52,000.00","3,038,000.00","2,223,000.00","9,973,000.00","5,511,000.00","12,005,000.00",0.00, , , , , , , , , , , , , , , , 
IWI,International Wine Investment Fund (The),Annual Balance Sheet - NCL Long-Term Debt,--,--,"14,748,000.00","6,998,000.00","18,682,000.00",0.00,0.00,0.00,0.00, , , , , , , , , , , , , , 
IWL,IWL Limited,Annual Balance Sheet - NCL Long-Term Debt,--,0.00,0.00,0.00,0.00,0.00,"22,000,000.00",0.00, , , , , , , , , , , , , , , 
IWLD,iShares Core MSCI World Ex Australia ESG Leaders ETF,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , , , , , , , , ,--,--,--,--,--,--, 
IXC,Invex Therapeutics Ltd,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , , , , , , , , , , , ,--,--,--,--
IXI,iShares Global Consumer Staples ETF,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , ,--,--, ,--,--,--,--,--,--,--,--,--,--, 
IXJ,iShares Global Healthcare ETF,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , ,--,--, ,--,--,--,--,--, ,--,--,--,--, 
IXL,IXLA Limited,Annual Balance Sheet - NCL Long-Term Debt,0.00,0.00,--, , , , , , , , , , , , , , , , , , , , 
IXP,iShares Global Telecom ETF,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , ,--,--, ,"9,220,783.00",--,--,--,--, ,--, , , , 
IXR,Ionic Rare Earths Limited,Annual Balance Sheet - NCL Long-Term Debt,0.00,0.00,0.00,"20,757.00","20,414.00",0.00,0.00,0.00,"209,913.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,--,--,--,--,--,--, 
IXU,IXUP Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , , , , , , , , , ,--,--,--,0.00,"5,826.00", 
IYLD,iShares Yield Plus ETF,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , , , , , , , , , , , , ,--,--, 
IYS,IYS Instalment Receipt Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , ,"5,172,000.00","10,279,000.00","21,934,000.00", , , , , , , , , , , , , , , , 
IZZ,iShares China Large-Cap ETF,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , ,--,--,--,--,--,--,--,--,--,--, ,--,--,--, 
JAK,Jackson Minerals Limited,Annual Balance Sheet - NCL Long-Term Debt, ,--,--,--,--,--,--,--,--, , , , , , , , , , , , , , 
JAL,Jameson Resources Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , ,--,--,--,--,--,--,--,--,--,--,--,--,0.00,0.00,0.00,0.00
JAN,Janison Education Group Limited,Annual Balance Sheet - NCL Long-Term Debt,--,"59,683.00","2,000,000.00","3,268,000.00","3,107,000.00","6,039,000.00","1,986,000.00","1,666,000.00","1,456,000.00","700,000.00","1,100,000.00","1,684,000.00","696,000.00",--,--,--,--,--,0.00,0.00,"2,023,000.00","2,538,000.00","1,984,000.00"
JAT,Jatcorp Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , ,--,--,--,--,--,--,--,--,--,--,--,"1,274,000.00","2,527,374.00","12,350,822.00","5,126,455.00", 
JAV,Javelin Minerals Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , , , , ,--,--,--,"235,967.00",--,--,--,--,--,--, 
JAY,Jayride Group Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , , , , , , , , , ,0.00,0.00,"1,572,914.00","1,744,651.00",0.00,0.00
JBH,JB Hi-Fi Limited,Annual Balance Sheet - NCL Long-Term Debt, , , ,"32,000,000.00","39,235,000.00","71,291,000.00","100,042,000.00","117,732,000.00","123,015,000.00","89,358,000.00","34,624,000.00","232,582,000.00","149,775,000.00","124,331,000.00","179,653,000.00","139,461,000.00","109,736,000.00","558,800,000.00","469,400,000.00","439,100,000.00","577,600,000.00","464,000,000.00","437,400,000.00"
JBM,Jubilee Mines NL,Annual Balance Sheet - NCL Long-Term Debt,"24,900,000.00",0.00,"20,415,000.00","9,933,000.00",0.00,0.00,0.00,0.00, , , , , , , , , , , , , , , 
JCI,Jiancheng International Group Ltd,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , , , , , , , ,--,--,--,--, , , , 
JCS,Jcurve Solutions Ltd,Annual Balance Sheet - NCL Long-Term Debt,--,"1,672.00",--,--,--,--,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1,533,509.00","1,253,181.00",--
JDO,Judo Capital Holdings Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , , , , , , , , , , , , , ,--,--
JDV,JDV Limited,Annual Balance Sheet - NCL Long-Term Debt,0.00,0.00,"1,186,000.00","245,000.00",0.00,0.00, , , , , , , , , , , , , , , , , 
JEL1,Jacobsen Entertainment Limited,Annual Balance Sheet - NCL Long-Term Debt, , ,--,"923,764.00", , , , , , , , , , , , , , , , , , , 
JFG,James Fielding Group,Annual Balance Sheet - NCL Long-Term Debt,"28,500,000.00","28,500,000.00","58,215,000.00","84,029,000.00","140,307,000.00", , , , , , , , , , , , , , , , , , 
JGH,Jade Gas Holdings Limited,Annual Balance Sheet - NCL Long-Term Debt,"3,472,000.00","1,775,000.00","800,000.00","600,000.00",0.00,0.00,0.00,--,--,--,--,--,--,--,--,--,--,--,--,--,--,"586,488.00", 
JHC,Japara Healthcare Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , , , , , ,0.00,0.00,0.00,"58,150,000.00","56,400,000.00","124,500,000.00","169,750,000.00","210,140,000.00","252,497,000.00", 
JHG,Janus Henderson Group PLC,Annual Balance Sheet - NCL Long-Term Debt, , , ,0.00,0.00,0.00,0.00,"403,445,149.00","384,695,579.00","325,927,253.00","271,981,776.00","224,616,785.00","231,020,535.00","274,267,820.00","283,437,677.00",0.00,0.00,"412,820,512.00","452,111,079.00","451,327,433.00","406,777,460.00","427,783,902.00", 
JHX,James Hardie Industries Plc,Annual Balance Sheet - NCL Long-Term Debt,"570,500,000.00","729,200,000.00","611,361,926.00","273,359,840.00","196,454,751.00","157,438,551.00",0.00,"130,111,524.00","190,087,145.00","335,661,283.00","64,417,512.00","57,093,090.00",0.00,0.00,0.00,"520,696,882.00","669,713,987.00","738,487,702.00","1,153,816,046.00","1,947,650,627.00","2,263,157,894.00","1,202,052,091.00","1,258,887,997.00"
JIN,Jumbo Interactive Limited,Annual Balance Sheet - NCL Long-Term Debt,"9,131.00","8,388.00",--,--,--,"1,673,334.00","830,000.00",0.00,"1,330,046.00","3,444,488.00","1,188,033.00","1,069,680.00","250,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"4,395,000.00","3,120,000.00","2,181,000.00"
JIP,Jack-In Group Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , , , , ,"174,084.00","23,318.00","2,982.00",--,"3,187,827.00","3,058,900.00","2,902,632.00","3,936,970.00", , , 
JJF,Jiajiafu Modern Agriculture Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , , , , , , , , ,0.00,0.00,0.00,0.00, , , 
JJS,Just Jeans Holdings Limited,Annual Balance Sheet - NCL Long-Term Debt,"11,268,000.00","581,000.00", , , , , , , , , , , , , , , , , , , , , 
JKA,Jacka Resources Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , , ,--,--,--,--,--,--,--,--,--,--, , , 
JLG,Johns Lyng Group Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , , , , , , , , , ,0.00,"2,369,000.00","2,868,000.00","29,198,000.00","22,459,000.00","29,606,000.00"
JML,Jabiru Metals Limited,Annual Balance Sheet - NCL Long-Term Debt,"3,438.00","2,253.00","1,068.00",--,--,--,"3,339,854.00","1,934,525.00","38,081,000.00","4,137,000.00",0.00, , , , , , , , , , , , 
JMS,Jupiter Mines Limited.,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , , , , , , , , , ,0.00, ,0.00,0.00,0.00,0.00
JMS1,Jupiter Mines Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , ,--,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"19,259,312.00","42,508,141.00", , , , , , , , , 
JNO,Juno Minerals Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , , , , , , , , , , , , ,--,--, 
JPR,Jupiter Energy Limited,Annual Balance Sheet - NCL Long-Term Debt, , , ,--,0.00,0.00,--,--,--,--,0.00,0.00,"2,789,897.00","8,613,730.00","16,931,066.00","33,372,417.00","42,936,226.00","51,672,210.00","62,510,430.00","74,618,575.00","64,844,316.00","88,372,096.00", 
JRL,Jindalee Resources Limited,Annual Balance Sheet - NCL Long-Term Debt, ,--,--,--,--,--,--,--,"10,000.00",--,0.00,0.00,0.00,0.00,0.00,--,--,--,--,0.00,"74,536.00",--, 
JRV,Jervois Global Limited,Annual Balance Sheet - NCL Long-Term Debt,0.00,--,--,--,--,--,0.00,0.00,0.00,0.00,--,0.00,0.00,0.00,0.00,--,--,0.00,0.00,0.00,0.00,"94,933,000.00", 
JST,Just Group Limited,Annual Balance Sheet - NCL Long-Term Debt, , , ,--,"105,117,000.00","90,083,000.00","79,578,000.00","121,651,000.00", , , , , , , , , , , , , , , 
JTL,Jayex Technology Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , , , , , , , ,"17,000.00",0.00,"2,885,000.00","3,054,000.00","3,629,000.00","1,739,000.00","2,568,000.00", 
JUP,Jupiters Limited,Annual Balance Sheet - NCL Long-Term Debt,"320,809,000.00","289,203,000.00","431,695,000.00","392,270,000.00", , , , , , , , , , , , , , , , , , , 
JVG,JV Global Limited,Annual Balance Sheet - NCL Long-Term Debt,"233,176.00","165,950.00","96,959.00","81,641.00","65,014.00","49,189.00",0.00,"189,582.00","756,842.00","100,218.00","49,171.00",--,--,--,--,--,--,--,--,--, , , 
JXT,Jaxsta Ltd,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , , ,0.00,"229,740.00","30,194.00","17,738.00","6,318.00","2,040,886.00",0.00,0.00,0.00,0.00,0.00,"1,591,469.00", 
JYC,Joyce Corporation Limited,Annual Balance Sheet - NCL Long-Term Debt,"27,816,000.00",0.00,"10,592,000.00","12,724,000.00","12,095,000.00","10,942,000.00","1,367,000.00","7,850,000.00","8,514,000.00","8,475,000.00","286,000.00","7,049,000.00","5,402,000.00","6,374,000.00","6,923,000.00","5,300,000.00",0.00,"8,600,000.00","10,056,000.00","9,809,000.00","13,817,000.00","9,788,000.00","10,443,000.00"
K2F,K2fly Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , ,--,--,--,--,--,--,--,--,0.00,--,0.00,0.00,"113,389.00","33,230.00","36,667.00", 
K2P,Kore Potash Limited,Annual Balance Sheet - NCL Long-Term Debt,--, , , , , ,--,--,--,--,--,--,--,--,--,--,--, , , , , , 
KAB,Kaboko Mining Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , ,--,--,--,"12,537.00","13,716.00",--,--,--,0.00,"1,594,154.00", , , , , , , , , 
KAI,Kairos Minerals Limited,Annual Balance Sheet - NCL Long-Term Debt,--,--,--,--,--,--,--,0.00,--,--,--,--,--,--,--,--,--,--,--,--,--,"251,140.00", 
KAL,Kalgoorlie Gold Mining Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , , , , , , , , , , , , , ,--, 
KAM,K2 Asset Management Holdings Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , ,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"486,699.00","71,196.00", 
KAR,Karoon Energy Ltd,Annual Balance Sheet - NCL Long-Term Debt, , , , ,--,--,--,--,--,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1,910,342.00","355,742,218.00","395,253,302.00"
KAS,Kasbah Resources Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , ,--,0.00,--,--,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00, , , 
KAT,Katana Capital Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , ,--,0.00,0.00,0.00,--,--,0.00,--,--,0.00,--,--,--,0.00,--,0.00,0.00,0.00
KAU,Kaiser Reef Limited,Annual Balance Sheet - NCL Long-Term Debt, , , , , , , , , , , , , , , , , , , ,--,"17,791.00",0.00, 
KAZ,KAZ Group Limited,Annual Balance Sheet - NCL Long-Term Debt,"2,912,793.00","16,836,000.00","48,191,000.00","45,419,000.00", , , , , , , , , , , , , , , , , , , 
KBC,Keybridge Capital Limited,Annual Balance Sheet - NCL Long-Term Debt,0.00,--,--,--,--,--,--,"10,500,000.00","170,000,000.00",0.00,--,--,--,--,--,"4,957,000.00",0.00,0.00,"4,053,364.00","7,600,000.00",0.00,0.00, 
