ASX Code,Company Name,Item,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
DVP,Develop Global Limited,Annual Balance Sheet - CL Short-Term Debt, , , , , , , ,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"2,128,324.00","103,779.00", 
DVR,Diverger Limited,Annual Balance Sheet - CL Short-Term Debt, , , , , , ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
DW8,DW8 Limited,Annual Balance Sheet - CL Short-Term Debt,"3,313,000.00","7,797,327.00","6,398,000.00","15,474,000.00","23,758,000.00","19,312,000.00","68,143.00","130,770.00","1,184,725.00","4,020,981.00","4,009,394.00","4,152,083.00","3,847,112.00","3,763,220.00","4,485,072.00","325,000.00",0.00,0.00,0.00,0.00,0.00,"575,031.00", 
DWS,DWS Limited,Annual Balance Sheet - CL Short-Term Debt, , , , , , ,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"3,000,000.00",0.00,0.00,0.00,"1,404,000.00", , 
DXB,Dimerix Limited,Annual Balance Sheet - CL Short-Term Debt,"1,227,175.00","74,939.00","226,984.00","10,596.00","10,355.00","10,074.00","10,072.00","951,291.00","1,018,076.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1,094,332.00","5,093,093.00","52,117.00"
DXC,Dexus Convenience Retail REIT,Annual Balance Sheet - CL Short-Term Debt, , , , , , , , , , , , , , , , ,--, ,--,--,--,--,--
DXF,Ding Sheng Xin Finance Co. Limited,Annual Balance Sheet - CL Short-Term Debt, , , , , , , , , , , , , , , ,--,--, , , , , , 
DXI,Dexus Industria REIT,Annual Balance Sheet - CL Short-Term Debt, , , , , , , , , , , , , ,--,--,--,--,--,--,--,--,--,--
DXL,Dyno Nobel Limited,Annual Balance Sheet - CL Short-Term Debt, , , , , , ,"17,986,857.00","30,199,637.00", , , , , , , , , , , , , , , 
DXN,DXN Limited,Annual Balance Sheet - CL Short-Term Debt, , , , , , , , , , , , , , , , , ,0.00,0.00,"869,849.00","1,977,232.00","1,652,672.00", 
DXS,Dexus,Annual Balance Sheet - CL Short-Term Debt, , , , ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
DYL,Deep Yellow Limited,Annual Balance Sheet - CL Short-Term Debt,0.00,"166,952.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"2,000,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"99,221.00","106,929.00", 
DZZF,BetaShares Ethical Diversified High Growth ETF,Annual Balance Sheet - CL Short-Term Debt, , , , , , , , , , , , , , , , , , , , ,--,--, 
E200,SPDR S&P/ASX 200 ESG Fund,Annual Balance Sheet - CL Short-Term Debt, , , , , , , , , , , , , , , , , , , , , ,--,--
E25,Element 25 Limited,Annual Balance Sheet - CL Short-Term Debt, , , , , , ,--,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"376,376.00", 
E2M,E2 Metals Limited,Annual Balance Sheet - CL Short-Term Debt, , , , , , , , , , , , , , , , ,0.00,0.00,0.00,"26,606.00",0.00,0.00, 
E33,East 33 Limited,Annual Balance Sheet - CL Short-Term Debt, , , , , , , , , , , , , , , , , , , , ,"1,170,000.00", ,"816,000.00"
E3S,E3Sixty Limited,Annual Balance Sheet - CL Short-Term Debt,"386,574.00","424,160.00","433,184.00",0.00,0.00,0.00, ,0.00,0.00,0.00,"375,000.00",0.00,0.00,0.00,"607,800.00","1,148,266.00","840,000.00","925,293.00","1,600,291.00","2,186,405.00", , , 
E79,E79 Gold Mines Limited,Annual Balance Sheet - CL Short-Term Debt, , , , , , , , , , , , , , , , , , , , ,0.00, , 
E88,Ensogo Limited,Annual Balance Sheet - CL Short-Term Debt, , , , , , , , , , , , , ,0.00,0.00,0.00,0.00,0.00,0.00, , , , 
EAC,East African Coffee Plantations Limited,Annual Balance Sheet - CL Short-Term Debt,"3,470,000.00","402,000.00","627,000.00","701,000.00","3,810,000.00", , , , , , , , , , , , , , , , , , 
EAF,Evans & Partners Asia Fund,Annual Balance Sheet - CL Short-Term Debt,"268,316.00","18,525.00","17,645.00","24,829.00","6,096.00",697.00,"194,170.00","475,371.00","1,891,757.00","273,099.00",0.00,0.00,0.00,0.00,0.00, , ,--,--,--,--, , 
EAI,Ellerston Asian Investment Limited,Annual Balance Sheet - CL Short-Term Debt, , , , , , , , , , , , , , , ,--,--,--,--,--,--,--,--
EAL,E&A Limited,Annual Balance Sheet - CL Short-Term Debt, , , , , , , ,--,--,--,--,--,--,--,--,--,--, , , , , , 
EAR,Echo Resources Limited,Annual Balance Sheet - CL Short-Term Debt, , , , , , ,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00, , , 
EAU,Eldorado Gold Corporation,Annual Balance Sheet - CL Short-Term Debt, , , , , , , , , ,"62,993,644.00","96,942,831.00","79,786,333.00", , , , , , , , , , , 
EAX,Energy Action Limited,Annual Balance Sheet - CL Short-Term Debt, , , , , , , , , , , ,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"336,896.00","678,032.00", 
EBG,Eumundi Group Limited,Annual Balance Sheet - CL Short-Term Debt,"4,267,555.00","3,451,826.00","3,219,141.00","301,059.00","4,537,000.00","1,278,000.00","834,000.00","800,000.00","600,000.00","23,686,000.00","23,211,000.00","868,000.00","870,000.00",0.00,0.00,0.00,0.00,0.00,0.00,"133,000.00","141,000.00","217,000.00","227,000.00"
EBND,VanEck Emerging Income Opportunities Active ETF (Managed Fund),Annual Balance Sheet - CL Short-Term Debt, , , , , , , , , , , , , , , , , , , , ,--,--, 
EBO,EBOS Group Limited,Annual Balance Sheet - CL Short-Term Debt, , , , , , , , , , , , , ,"182,683,851.00","142,634,513.00","135,822,560.00","102,125,083.00","148,503,809.00","147,040,264.00","168,307,000.00","280,767,000.00","153,138,000.00","374,144,000.00"
EBR,EBR Systems Inc,Annual Balance Sheet - CL Short-Term Debt, , , , , , , , , , , , , , , , , , , , , ,"4,295,025.00", 
ECF,Elanor Commercial Property Fund,Annual Balance Sheet - CL Short-Term Debt, , , , , , , , , , , , , , , , , , , ,--,--,--,--
ECG,Ecargo Holdings Limited,Annual Balance Sheet - CL Short-Term Debt, , , , , , , , , , , , , , ,"47,457.00","47,717.00",0.00,0.00,0.00,"320,095.00","346,633.00","1,123,950.00", 
ECI,EC-Asia International Limited,Annual Balance Sheet - CL Short-Term Debt, ,--,--,--,"12,746,403.00","27,500,217.00","41,478,199.00", , , , , , , , , , , , , , , , 
ECL,Excelsior Capital Ltd,Annual Balance Sheet - CL Short-Term Debt,"7,021,000.00","4,963,000.00","5,995,000.00","4,872,000.00","15,378,000.00","8,582,000.00","7,610,000.00","52,295,000.00","625,000.00","490,000.00","257,000.00","271,000.00","7,664,000.00","55,000.00","118,000.00",0.00,0.00,0.00,0.00,0.00,"1,332,000.00","1,040,000.00","1,048,000.00"
ECO,Echoice Limited,Annual Balance Sheet - CL Short-Term Debt,"1,856,869.00","1,624,140.00","1,262,816.00","1,495,971.00","75,726.00",0.00,"8,240,000.00","3,166,502.00","3,458,000.00","15,721,000.00","9,516,000.00","2,926,000.00","272,687,000.00","231,026,000.00","172,131,000.00","127,090,000.00", , , , , , , 
ECP,ECP Emerging Growth Limited,Annual Balance Sheet - CL Short-Term Debt,0.00,"600,000.00","600,000.00", , , , , , , , , , , , ,--,--,--,--,--,--,--,--
ECP1,ecorp Limited,Annual Balance Sheet - CL Short-Term Debt,0.00,"600,000.00","600,000.00", , , , , , , , , , , , , , , , , , , , 
ECS,ECS Botanics Holdings Ltd ,Annual Balance Sheet - CL Short-Term Debt,"1,679,986.00","507,860.00",0.00,"972,097.00",0.00,0.00,0.00,"518,567.00","401,961.00","146,395.00","3,776,870.00","154,000.00","240,000.00","432,000.00","1,011,000.00",0.00,0.00,0.00,0.00,0.00,"2,104.00","8,587.00", 
ECT,Environmental Clean Technologies Limited,Annual Balance Sheet - CL Short-Term Debt,0.00,"26,000.00","26,000.00","7,000.00","29,000.00","118,000.00",0.00,"778,000.00",0.00,"1,677,749.00",0.00,"293,489.00",0.00,"2,754,612.00","1,793,333.00","1,644,656.00","1,057,223.00","1,483,257.00","1,245,713.00","2,069,859.00","151,757.00","1,433,429.00", 
ECV,Ecosave Holdings Limited,Annual Balance Sheet - CL Short-Term Debt, , , , , , , , , , , , ,0.00,"495,000.00","16,000.00","1,597,000.00", , , , , , , 
ECX,Eclipx Group Limited,Annual Balance Sheet - CL Short-Term Debt, , , , , , , , , , , , , , ,"288,300,000.00","296,082,000.00","303,713,000.00",0.00,0.00,0.00,"4,260,000.00","3,485,000.00", 
EDC,Eildon Capital Group,Annual Balance Sheet - CL Short-Term Debt, , , , , , , , , , , , , , , , ,--,--,--,--,--,--,--
EDE,Eden Innovations Ltd,Annual Balance Sheet - CL Short-Term Debt, , , , , ,0.00,"42,128.00","40,552.00","31,456.00",0.00,0.00,0.00,0.00,0.00,0.00,"250,000.00",0.00,"217,452.00","230,058.00","247,422.00","816,566.00","4,771,126.00", 
EDI,Evans Deakin Industries Limited ,Annual Balance Sheet - CL Short-Term Debt,"3,555,000.00", , , , , , , , , , , , , , , , , , , , , , 
EDN,Elkedra Diamonds NL,Annual Balance Sheet - CL Short-Term Debt, ,0.00,0.00,"20,782.00","333,696.00","1,063,327.00","1,086,881.00","3,190,215.00", , , , , , , , , , , , , , , 
EDT,EDT Retail Trust,Annual Balance Sheet - CL Short-Term Debt, , , , ,--,--,--,--,--,--,--, , , , , , , , , , , , 
EDU,EDU Holdings Limited,Annual Balance Sheet - CL Short-Term Debt,0.00, , ,--,0.00,0.00,0.00,0.00,0.00,0.00,"454,463.00","1,600,034.00","954,406.00","288,857.00","559,130.00",0.00,0.00,0.00,"300,000.00","350,000.00","2,819,216.00","2,941,267.00", 
EDV,Endeavour Group Limited,Annual Balance Sheet - CL Short-Term Debt, , , , , , , , , , , , , , , , , , , , ,"419,000,000.00","2,143,000,000.00","437,000,000.00"
EEG,Empire Energy Group Limited,Annual Balance Sheet - CL Short-Term Debt,"384,179.00","1,912,961.00","1,764,984.00","1,848,072.00","174,688.00","3,922,526.00","7,316,765.00","5,268,075.00","7,308,624.00","3,112,248.00","67,508,921.00","53,068,992.00","47,115,122.00","45,931,329.00","50,934,946.00","55,379,817.00","53,423,144.00","47,405,416.00","34,540,456.00","9,393,222.00","8,134,839.00","8,467,187.00", 
EEI,Earth Essence International Limited,Annual Balance Sheet - CL Short-Term Debt,"334,232.00","2,618,964.00","919,303.00", , , , , , , , , , , , , , , , , , , , 
EEL,ENRG Elements Ltd,Annual Balance Sheet - CL Short-Term Debt, , , , , , , , , , , ,0.00,0.00,0.00,0.00,"459,263.00",0.00,0.00,0.00,0.00,0.00,0.00, 
EER,East Energy Resources Limited,Annual Balance Sheet - CL Short-Term Debt, , , , , , , ,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00, 
EEU,BetaShares Euro ETF,Annual Balance Sheet - CL Short-Term Debt, , , , , , , , , , , , ,--, , ,--, ,--,--,--,--,--, 
EFC,eFinancial Capital Limited,Annual Balance Sheet - CL Short-Term Debt,--,--, , , , , , , , , , , , , , , , , , , , , 
EFE,Eastern Resources Limited,Annual Balance Sheet - CL Short-Term Debt, , , , , , , ,"100,010.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00, 
EFF,Evans & Partners Australian Flagship Fund,Annual Balance Sheet - CL Short-Term Debt, , , , , , , , , , , , , , , , , , , ,--,--, , 
EFG,Everest Financial Group Limited,Annual Balance Sheet - CL Short-Term Debt, , , , , , ,0.00,0.00,0.00,0.00,0.00, , , , , , , , , , , , 
EFT,Eftel Limited,Annual Balance Sheet - CL Short-Term Debt,"327,727.00","362,810.00","734,121.00","455,562.00","601,180.00","408,771.00","248,000.00","1,726,000.00","13,000.00","2,572,000.00","3,575,000.00","3,351,000.00","400,000.00", , , , , , , , , , 
EGA,Egan Street Resources Limited,Annual Balance Sheet - CL Short-Term Debt, , , , , , , , , , , , , , , , ,0.00,0.00,0.00,0.00, , , 
EGD,Evans & Partners Global Disruption Fund,Annual Balance Sheet - CL Short-Term Debt, , , , , , , , , , , , , , , , , ,--,--,--,--, , 
EGF,Evans & Partners Global Flagship Fund,Annual Balance Sheet - CL Short-Term Debt, , , , , , , , , , , , , ,--,--,--,--,--,--,--,--, , 
EGF1,Ellerston Gems Fund,Annual Balance Sheet - CL Short-Term Debt, , , , , , , , ,--, , , , , , , , , , , , , , 
EGG,Enero Group Limited,Annual Balance Sheet - CL Short-Term Debt, , , , ,"2,757,724.00","824,000.00","1,743,000.00","2,092,000.00","11,810,000.00","35,927,000.00","45,056,000.00","1,566,000.00","811,000.00","636,000.00","1,658,000.00","27,000.00","9,000.00","1,352,000.00","1,423,000.00","493,000.00","6,384,000.00","5,589,000.00","5,841,000.00"
EGH,Eureka Group Holdings Limited,Annual Balance Sheet - CL Short-Term Debt, , , ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EGI,Ellerston Global Investments Limited,Annual Balance Sheet - CL Short-Term Debt, , , , , , , , , , , , , , ,--,--,--,--,--,--, , , 
EGL,The Environmental Group Limited,Annual Balance Sheet - CL Short-Term Debt,"24,058.00",0.00,0.00,0.00,0.00,0.00,"251,625.00","150,941.00","789,812.00","540,403.00","668,542.00","1,188,462.00","990,783.00","90,121.00","1,077,782.00","68,004.00","1,820,091.00","245,222.00",0.00,"125,000.00","1,461,870.00","2,755,501.00","1,701,502.00"
EGN,Engenco Limited,Annual Balance Sheet - CL Short-Term Debt, , , , , , ,0.00,"5,556,000.00","43,501,000.00","128,958,000.00","81,070,000.00","31,895,000.00","61,037,000.00","23,468,000.00","22,819,000.00","20,650,000.00","16,885,000.00","4,263,000.00","338,000.00","294,000.00","3,651,000.00","3,901,000.00","3,841,000.00"
EGO,Empire Oil & Gas NL,Annual Balance Sheet - CL Short-Term Debt,0.00,0.00,0.00,0.00,0.00,"117,530.00","226,871.00","205,794.00","220,285.00","124,202.00","13,259.00","11,796.00","285,808.00","4,870.00","2,203,839.00","15,070,793.00","15,066,392.00","145,781.00",0.00,0.00, , , 
EGR,EcoGraf Limited,Annual Balance Sheet - CL Short-Term Debt, , , , , , , , , , , ,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00, 
EGX,EvoGenix Limited,Annual Balance Sheet - CL Short-Term Debt, , , , , ,0.00,0.00, , , , , , , , , , , , , , , , 
EGY,Energy Technologies Limited,Annual Balance Sheet - CL Short-Term Debt,"15,172.00",0.00,0.00,"702,245.00","1,092,625.00","1,321,900.00","1,523,787.00","1,698,128.00","2,315,394.00","2,050,287.00","1,307,784.00","2,557,368.00",0.00,"1,889,305.00","2,826,581.00","2,488,449.00","2,577,000.00","8,045,062.00","10,121,531.00","2,438,470.00","4,747,499.00","6,589,664.00", 
EHE,Estia Health Limited,Annual Balance Sheet - CL Short-Term Debt, , , , , , , , , , , , , , ,"268,000,000.00","54,250,000.00","677,000.00","1,557,000.00","1,371,000.00","1,304,000.00","5,245,000.00","4,405,000.00","4,152,000.00"
EHH,Eagle Health Holdings Limited,Annual Balance Sheet - CL Short-Term Debt, , , , , , , , , , , , , , , , ,"5,457.00","5,787,890.00","9,275,760.00","9,375,000.00", , , 
EHL,Emeco Holdings Limited,Annual Balance Sheet - CL Short-Term Debt, , , , , ,"7,400,000.00", ,"6,521,000.00","6,557,000.00","7,943,000.00","5,203,000.00","3,308,000.00","3,339,000.00","9,308,000.00","4,316,000.00","5,484,000.00","4,579,000.00","6,894,000.00","3,012,000.00","4,023,000.00","122,986,000.00","13,399,000.00","14,969,000.00"
EIG,European Investors Global Property Trust,Annual Balance Sheet - CL Short-Term Debt, , , , , , ,--,--, , , , , , , , , , , , , , , 
EIGA,Einvest Income Generator Fund (Managed Fund),Annual Balance Sheet - CL Short-Term Debt, , , , , , , , , , , , , , , , , , , ,--,--,--, 
EIM,El Corporation Limited,Annual Balance Sheet - CL Short-Term Debt,"5,640,000.00","3,872,000.00","5,296,000.00","10,972,000.00","5,881,000.00","168,000.00","8,000.00","8,000.00","20,000.00",0.00,0.00,"1,135,000.00","388,500.00","630,000.00", , , , , , , , , 
EINC,Betashares Legg Mason Equity Income Fund (Managed Fund),Annual Balance Sheet - CL Short-Term Debt, , , , , , , , , , , , , , , , , , ,--,--,--,--, 
EIQ,Echo IQ Limited,Annual Balance Sheet - CL Short-Term Debt, , , , , , , , , , , ,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"317,663.00","782,746.00","32,076.00",0.00, 
EKA,Eureka Energy Limited,Annual Balance Sheet - CL Short-Term Debt, , , , , , ,0.00,0.00,0.00,0.00,0.00,0.00, , , , , , , , , , , 
EL8,Elevate Uranium Ltd,Annual Balance Sheet - CL Short-Term Debt,"320,515.00","1,017,607.00","756,768.00","137,852.00",0.00,0.00,0.00,0.00,0.00,"237,885.00",0.00,"16,371.00","138,706.00","11,504.00","3,874.00","8,958.00","375,116.00","82,488.00","82,488.00",0.00,"22,718.00","50,200.00", 
ELC,Electrotech Investments Limited,Annual Balance Sheet - CL Short-Term Debt,"16,392,000.00","17,194,881.00","16,713,066.00", , , , , , , , , , , , , , , , , , , , 
ELD,Elders Limited,Annual Balance Sheet - CL Short-Term Debt,"17,472,000.00","104,507,000.00","36,458,000.00","79,506,000.00","58,416,000.00","145,008,000.00","235,413,000.00","214,204,000.00","164,905,000.00","854,069,000.00","279,486,000.00","196,041,000.00","302,987,000.00","268,116,000.00","159,982,000.00","136,822,000.00","121,300,000.00","130,482,000.00","184,001,000.00","100,695,000.00","187,191,000.00","192,237,000.00", 
ELE,Elmore Ltd,Annual Balance Sheet - CL Short-Term Debt,0.00,0.00,0.00,0.00,0.00,0.00,"689,241.00","886,205.00",0.00,0.00,"100,888.00",0.00,0.00,0.00,0.00,"3,537,529.00","4,411,785.00",0.00,0.00,0.00,"1,299,386.00","43,752.00", 
ELI,Emerging Leaders Investment Limited,Annual Balance Sheet - CL Short-Term Debt, , , , , ,--,--,--,--,--,--,--,--,--, , , , , , , , , 
ELK,ELK Petroleum Limited,Annual Balance Sheet - CL Short-Term Debt, , , , , ,"29,516.00","287,093.00","237,116.00","62,984.00","58,975.00","286,350.00","32,838.00","15,908.00","1,108,660.00","2,315,753.00","3,585,360.00","5,716.00","8,757,152.00","42,121,581.00", , , , 
ELL,Ellendale Resources NL,Annual Balance Sheet - CL Short-Term Debt,--,0.00,0.00,0.00,0.00,0.00,0.00,0.00, , , , , , , , , , , , , , , 
ELO,ELMO Software Limited,Annual Balance Sheet - CL Short-Term Debt, , , , , , , , , , , , , , , , ,0.00,0.00,"925,000.00","2,632,000.00","2,741,000.00","4,041,000.00","5,825,000.00"
ELR,Elsmore Resources Ltd,Annual Balance Sheet - CL Short-Term Debt, , , , , , , , , , , , , ,"214,000.00","571,398.00","1,204,125.00", , , , , , , 
ELS,Elsight Limited,Annual Balance Sheet - CL Short-Term Debt, , , , , , , , , , , , , , , , , ,"152,228.00","28,991.00","331,117.00","11,387.00","297,804.00", 
ELS1,Equity Long/Short Strategies Fund (The),Annual Balance Sheet - CL Short-Term Debt, , , ,--, , , , , , , , , , , , , , , , , , , 
ELT,Elementos Limited,Annual Balance Sheet - CL Short-Term Debt, , , , , , , , , ,--,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"545,658.00","5,182.00","5,490.00","1,255,651.00","1,556,627.00", 
EM1,Emerge Gaming Limited,Annual Balance Sheet - CL Short-Term Debt,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1,100,000.00",0.00,"188,957.00",0.00,0.00,"2,572,016.00","3,337,016.00",0.00,0.00,"50,000.00",0.00,0.00,0.00, 
