ASX Code,Company Name,Item,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
CAR,Carsales.com Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , ,--,"123,130,000.00","152,514,000.00","184,217,000.00","215,123,000.00","235,603,000.00","315,203,000.00","345,896,000.00","372,114,000.00","444,009,000.00","430,816,000.00","395,585,000.00","427,164,000.00","509,366,000.00"
CAT,Catapult Group International Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , , , ,--,"11,777,382.00","18,700,443.00","60,998,000.00","77,185,000.00","95,899,000.00","102,468,000.00","66,495,659.00","105,284,683.00"
CAT1,Catuity Inc.,Annual Profit and Loss - Total Revenue Excluding Int,"1,702,095.00",--,"5,248,452.00","6,643,184.00","979,120.00","1,336,952.00","2,804,586.00", , , , , , , , , , , , , , , , 
CAU,Cronos Australia Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , , , , , , , , ,--,"331,733.00","1,775,378.00","67,246,730.00"
CAV,Carnavale Resources Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , ,--,--,--,"3,111,010.00","472,966.00",--,"27,695.00",--,--,"46,831.00","19,045.00",--,"31,278.00",--,"20,000.00","8,715.00", 
CAY,Canyon Resources Ltd,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , ,--,"3,083.00","70,000.00","661,308.00","16,147.00","95,190.00","22,682.00",--,"4,688.00",--,"62,500.00","67,110.00", 
CAZ,Cazaly Resources Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , ,"180,703.00","1,439,659.00","2,486,531.00","4,702,431.00","4,576,563.00","623,367.00","2,693,961.00","7,240,307.00","2,285,095.00","3,045,123.00","1,831,309.00","1,332,439.00","308,907.00","396,196.00","119,932.00","334,504.00","4,129,085.00","2,566,526.00", 
CBA,Commonwealth Bank of Australia,Annual Profit and Loss - Total Revenue Excluding Int,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
CBC,CBG Capital Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , , , ,--,--,--,--,--,--, , , 
CBC1,China Convergent Corporation Limited,Annual Profit and Loss - Total Revenue Excluding Int,"32,432,000.00","45,445,000.00","4,236,000.00", , , , , , , , , , , , , , , , , , , , 
CBD,CBD Energy Limited,Annual Profit and Loss - Total Revenue Excluding Int,"69,000.00","285,349.00","391,249.00","270,445.00","15,628,655.00","55,252,253.00","10,424,740.00","13,511,762.00","18,077,853.00","16,785,114.00","44,322,461.00","164,696,439.00","53,614,000.00","74,552,000.00", , , , , , , , , 
CBE,Cobre Ltd,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , , , , , , , , ,--,"42,949.00","25,702.00", 
CBH,Coolabah Metals Limited,Annual Profit and Loss - Total Revenue Excluding Int,"30,243.00","25,735.00","11,926.00","13,902.00","101,388,000.00","140,786,000.00","85,152,000.00","266,500,000.00","172,526,000.00","186,091,000.00","123,265,000.00", , , , , , , , , , ,--, 
CBH1,CBH Resources Limited,Annual Profit and Loss - Total Revenue Excluding Int,"30,243.00","25,735.00","11,926.00","13,902.00","101,388,000.00","140,786,000.00","85,152,000.00","266,500,000.00","172,526,000.00","186,091,000.00","123,265,000.00", , , , , , , , , , , , 
CBI,Cambooya Investments Limited,Annual Profit and Loss - Total Revenue Excluding Int,--,--, , , , , , , , , , , , , , , , , , , , , 
CBK,CB Australia Limited,Annual Profit and Loss - Total Revenue Excluding Int,"9,732,045.00","19,578,069.00","6,835,507.00","5,121,828.00","29,069,588.00","10,767,201.00","9,952,841.00","11,060,000.00","-1,147,000.00","2,298,000.00","365,000.00",--,"316,986.00", , , , , , , , , , 
CBL,Control Bionics Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , , , ,--,--,--, , , ,--,"4,429,114.00","4,903,598.00"
CBL1,CBL Corporation Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , , , ,--,--,--, , , , , , 
CBM,Cambrian Mining Plc,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , ,"127,043,714.00", , , , , , , , , , , , , , , , 
CBO,Cobram Estate Olives Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , , , , , , , , , ,--, ,"165,146,000.00"
CBR,Carbon Revolution Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , , , , , , , , ,--,"45,191,000.00","45,359,000.00","44,562,000.00"
CBR2,Constellation Brands Inc.,Annual Profit and Loss - Total Revenue Excluding Int, , ,"5,692,157,631.00","5,956,740,997.00","4,610,288,012.00","5,170,952,561.00","6,236,044,432.00","8,194,035,532.00","5,160,680,329.00","7,317,942,361.00","4,734,239,802.00", , , , , , , , , , , , 
CBS1,Cadbury Schweppes plc ,Annual Profit and Loss - Total Revenue Excluding Int,"10,921,787,709.00", , , , , , , , , , , , , , , , , , , , , , 
CBT,Canbet Limited,Annual Profit and Loss - Total Revenue Excluding Int,"2,448,160.00","1,690,905.00","11,089,628.00","11,107,529.00","3,235,805.00", , , , , , , , , , , , , , , , , , 
CBX,Cape Alumina Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , ,--,"5,275.00","307,288.00","419,268.00","1,869,328.00","1,005,081.00","694,998.00", , , , , , , , 
CBY,Canterbury Resources Ltd,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , , , , , , , ,--,"36,398.00","156,254.00","434,421.00", 
CCA,Change Financial Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , , , , ,--,"239,698.00","635,725.00","1,423,864.00","2,609,766.00","345,564.00","8,383,284.00","12,072,026.00"
CCC,Continental Coal Limited,Annual Profit and Loss - Total Revenue Excluding Int,"4,143,715.00","381,133.00","245,755.00","1,878,408.00","66,098.00","3,225,552.00","220,613.00","5,589,539.00","116,422.00",--,"353,016.00","60,819,870.00","87,680,145.00","65,858,000.00","72,202,000.00",--, , , , , , , 
CCC-NZ1,Cavotec MSL Holdings Limited,Annual Profit and Loss - Total Revenue Excluding Int, ,--,--,"516,843.00","3,847,852.00","964,839.00","1,696,512.00","253,058,493.00","359,611,708.00","257,919,714.00","257,331,737.00", , , , , , , , , , , , 
CCD,Caledon Resources PLC,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , ,"122,371,000.00","67,750,000.00","97,611,000.00", , , , , , , , , , , , 
CCE,Carnegie Clean Energy Limited,Annual Profit and Loss - Total Revenue Excluding Int,"46,563.00","4,673,908.00","2,593,616.00","1,895,591.00","4,127,507.00","3,525,291.00","1,589,579.00","1,597,466.00","8,078.00","250,804.00","136,879.00","78,972.00","233,227.00","16,891.00","1,621,750.00","1,508,682.00","1,063,367.00","5,266,714.00","10,632,600.00","534,034.00","252,106.00","1,238,792.00","342,012.00"
CCG,Comms Group Ltd,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , , , , , , ,--,"10,470,929.00","20,983,774.00","19,340,124.00","25,229,268.00","41,343,420.00"
CCJ,County International Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , ,--,--,--,--,--,--,--,--,--,--,"97,723.00", 
CCK,CCK Financial Solutions Limited,Annual Profit and Loss - Total Revenue Excluding Int,"4,198,862.00","3,092,238.00","3,409,803.00","2,977,928.00","2,022,494.00","3,292,635.00","3,733,478.00","2,974,914.00","2,741,166.00","5,133,140.00","4,317,328.00","2,125,235.00","3,725,476.00", , , , , , , , , , 
CCL,Coca-Cola Amatil Limited,Annual Profit and Loss - Total Revenue Excluding Int,"4,196,200,000.00","5,904,400,000.00","3,779,100,000.00","3,523,800,000.00","3,591,100,000.00","4,149,600,000.00","4,420,600,000.00","4,017,200,000.00","4,228,100,000.00","4,546,800,000.00","4,609,400,000.00","5,068,900,000.00","5,192,400,000.00","5,083,700,000.00","5,002,900,000.00","5,152,300,000.00","5,211,400,000.00","4,988,600,000.00","4,802,000,000.00","5,112,100,000.00","4,800,700,000.00", , 
CCP,Credit Corp Group Limited,Annual Profit and Loss - Total Revenue Excluding Int,"2,107,000.00","4,989,050.00","8,459,301.00","16,523,793.00","27,610,893.00","50,268,939.00","40,831,336.00","60,055,313.00","149,690,000.00","155,077,000.00","93,317,000.00","113,528,000.00","124,394,000.00","142,374,000.00","173,998,000.00","190,952,000.00","224,560,000.00","265,878,000.00","298,840,000.00","323,544,000.00","313,188,000.00","374,652,000.00","411,170,000.00"
CCQ,Contango Capital Partners Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , ,--,--,--,--,--, , , , , , , , , , , 
CCR,Credit Clear Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , , , , , , , , , ,--,"13,069,000.00","21,462,000.00"
CCU,Cobar Consolidated Resources Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , ,--,--,--,--,--,"5,309.00","23,284.00","12,586.00", , , , , , , , , 
CCV,Cash Converters International,Annual Profit and Loss - Total Revenue Excluding Int,"20,920,645.00","12,782,481.00","15,221,180.00","22,166,096.00","24,347,676.00","19,899,987.00","21,972,840.00","43,222,255.00","83,052,390.00","102,108,554.00","109,308,598.00","156,807,520.00","174,426,458.00","272,346,825.00","331,071,457.00","374,326,323.00","91,561,330.00","270,882,000.00","259,604,000.00","281,565,000.00","278,679,000.00","201,346,000.00", 
CCW,Carlovers Carwash Limited,Annual Profit and Loss - Total Revenue Excluding Int,"12,919,000.00","75,812,000.00","91,961,000.00", , , , , , , , , , , , , , , , , , , , 
CCX,City Chic Collective Limited,Annual Profit and Loss - Total Revenue Excluding Int,"237,725,000.00","650,739,000.00","971,841,000.00","1,056,729,000.00","1,115,571,000.00","1,124,945,000.00","510,834,000.00","521,994,000.00","537,799,000.00","560,286,000.00","573,753,000.00","570,068,000.00","574,505,000.00","569,007,000.00","711,862,000.00","791,398,000.00","826,141,000.00","808,835,000.00","132,140,000.00","148,682,000.00","194,492,000.00","259,620,000.00","369,839,000.00"
CCZ,Castillo Copper Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , ,--,--,--,--,--,--,--,--,--,"2,716.00","81,005.00","10,734.00", 
CCZ1,Combined Communications Network Limited,Annual Profit and Loss - Total Revenue Excluding Int,"286,440,998.00","42,140,111.00", , , , , , , , , , , , , , , , , , , , , 
CD1,CD Private Equity Fund I,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , , ,--,--,--,--,--,--,--,--,--,--
CD2,CD Private Equity Fund II,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , , ,--,--,--,--,--,--,--,--,--,--
CD3,CD Private Equity Fund III,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , , , , , , ,--,--,--,--,--,--
CDA,Codan Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , ,"113,100,000.00","138,538,000.00","126,083,000.00","117,674,000.00","122,017,000.00","110,824,000.00","134,015,000.00","190,185,000.00","175,980,000.00","161,225,000.00","239,099,000.00","135,836,000.00","145,598,000.00","169,540,000.00","226,095,000.00","229,914,000.00","270,811,000.00","348,376,000.00","437,098,000.00","507,889,000.00"
CDB,Condor Blanco Mines Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , ,--,"150,000.00",--,"28,846.00",--,"133,035.00","60,000.00", , , , , 
CDC,China Dairy Corporation Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , , , , ,--,"136,366,960.00","157,157,674.00", , , , , 
CDC1,Child Care Centres Australia Limited,Annual Profit and Loss - Total Revenue Excluding Int, , ,"18,443,000.00","19,577,000.00","37,259,000.00", , , , , , , , , , , , , , , , , , 
CDD,Cardno Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , ,"20,765,000.00","101,105,000.00","186,392,000.00","264,973,000.00","397,269,000.00","514,370,000.00","475,809,000.00","829,253,000.00","963,946,000.00","1,193,931,000.00","1,314,487,000.00","1,437,859,000.00","1,212,856,000.00","1,184,485,000.00","1,118,359,000.00","1,320,443,000.00","992,916,000.00","908,605,000.00","23,194,000.00"
CDE,Coeur d'Alene Mines Corporation ,Annual Profit and Loss - Total Revenue Excluding Int,"93,174,000.00", , , , , , , , , , , , , , , , , , , , , , 
CDF,Commonwealth Diversified Share Fund,Annual Profit and Loss - Total Revenue Excluding Int,--,--,--,--,--,--,--,--,--, , , , , , , , , , , , , , 
CDG,Cleveland Mining Company Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , ,--,"39,301.00","1,677,567.00",--,--,"24,722.00","194,401.00","699,425.00", , , , , , , 
CDH,Chongherr Investments Ltd,Annual Profit and Loss - Total Revenue Excluding Int,"2,071,475.00","1,085,098.00","1,057,482.00","1,935,373.00","2,992,195.00","3,660,884.00","3,562,863.00","3,153,969.00","2,486,254.00","2,337,777.00","2,513,980.00","2,622,631.00","2,520,261.00","1,716,408.00","968,351.00","1,083,376.00","1,586,152.00","1,364,461.00","1,218,942.00","350,005.00", , , 
CDI,Challenger Diversified Property Group,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , ,--,--,--,--,--,--,--, , , , , , , , , 
CDL,Canada Land Limited,Annual Profit and Loss - Total Revenue Excluding Int,--,--,--,--,--,--,--,--,--,--,--,--,--, , , , , , , , , , 
CDM,Cadence Capital Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
CDO,Cadence Opportunities Fund Limited,Annual Profit and Loss - Total Revenue Excluding Int,"333,268,000.00","324,736,000.00","381,306,000.00","441,624,000.00","443,331,000.00","469,738,000.00","471,107,000.00","472,552,000.00", , , , , , , , , , , , , ,--,--
CDO1,Colorado Group Limited,Annual Profit and Loss - Total Revenue Excluding Int,"333,268,000.00","324,736,000.00","381,306,000.00","441,624,000.00","443,331,000.00","469,738,000.00","471,107,000.00","472,552,000.00", , , , , , , , , , , , , , , 
CDP,Carindale Property Trust,Annual Profit and Loss - Total Revenue Excluding Int,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
CDR,Codrus Minerals Limited,Annual Profit and Loss - Total Revenue Excluding Int,"162,622,000.00","146,263,000.00","193,561,000.00","333,820,000.00","489,681,000.00","612,721,000.00","787,716,000.00","1,090,675,000.00", , , , , , , , , , , , ,--,"2,116,018.00", 
CDR1,Commander Communications Limited,Annual Profit and Loss - Total Revenue Excluding Int,"162,622,000.00","146,263,000.00","193,561,000.00","333,820,000.00","489,681,000.00","612,721,000.00","787,716,000.00","1,090,675,000.00", , , , , , , , , , , , , , , 
CDT,Castle Minerals Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , ,--,--,"6,689.00",--,"1,218.00","96,852.00",--,"51,800.00","359,043.00","110,048.00","279,740.00","563,075.00","17,485.00","81,219.00","339,628.00","75,332.00", 
CDU,CuDeco Limited,Annual Profit and Loss - Total Revenue Excluding Int,--,--,"72,449.00","25,000.00","28,142.00","235,400.00","1,292,933.00","8,310.00","103,372.00","59,635.00","504,639.00","375,562.00","2,064,052.00","458,015.00","1,624,000.00","1,000.00","202,000.00","79,617,000.00", , , , , 
CDV,Cardinal Resources Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , ,--, ,--,--,--,--,"13,381.00",--,"12,350.00","1,414.00","50,000.00", , 
CDX,Cardiex Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , ,"3,446,000.00","3,723,000.00","5,070,000.00","6,944,951.00","12,157,946.00","9,980,058.00","7,657,633.00","7,115,778.00","10,778,637.00","5,556,038.00","6,923,222.00","5,592,609.00","4,800,407.00","4,424,459.00","4,891,608.00","5,290,390.00","5,840,781.00", 
CDX1,CDS Technologies Limited,Annual Profit and Loss - Total Revenue Excluding Int,"11,992,736.00","26,140,432.00","51,701,378.00","63,738,939.00","62,856,000.00","88,601,000.00","97,405,000.00","1,190,665.00", , , , , , , , , , , , , , , 
CE1,Calima Energy Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , ,--,"5,813.00",--,"3,155.00","14,754.00","86,784.00","696,583.00","494,828.00","2,203,514.00","12,691,520.00","91,929.00",--,"223,390.00","1,709,399.00","279,922.00","43,621,000.00", 
