ASX Code,Company Name,Item,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
HIN,"HeartWare International, Inc.",Annual Balance Sheet - Total Liabilities, , , , ,"2,515,000.00","3,055,006.00","3,498,662.00","3,495,120.00","5,171,262.00","7,771,453.00","98,211,699.00","112,197,715.00","133,174,114.00", , , , , , , , , , 
HIO,Hawsons Iron Ltd,Annual Balance Sheet - Total Liabilities, , , , , , , ,"83,062.00","184,328.00","136,146.00","862,048.00","1,147,945.00","684,654.00","1,981,261.00","746,180.00","220,446.00","137,447.00","184,848.00","252,991.00","452,873.00","1,209,404.00","1,943,969.00", 
HIQ,HitIQ Limited,Annual Balance Sheet - Total Liabilities, , , , , , , , , , , , , , , , , , , , ,"774,359.00","1,564,582.00", 
HIT,HiTech Group Australia Limited,Annual Balance Sheet - Total Liabilities,"1,628,000.00","4,093,488.00","2,863,775.00","2,325,504.00","308,390.00","360,972.00","489,080.00","622,572.00","340,435.00","402,803.00","492,838.00","708,830.00","501,667.00","475,819.00","1,918,447.00","1,757,903.00","2,262,052.00","1,678,970.00","2,111,299.00","2,639,815.00","4,138,024.00","4,785,651.00","5,542,199.00"
HJPN,Betashares Japan ETF-Currency Hedged,Annual Balance Sheet - Total Liabilities, , , , , , , , , , , , , , , , , ,"663,000.00","2,882,000.00","4,000.00","17,000.00","4,950,000.00", 
HLA,Healthia Limited,Annual Balance Sheet - Total Liabilities, , , , , , , , , , , , , , , , , ,"26,864,000.00", ,"32,048,000.00","71,429,000.00","123,016,000.00","185,325,000.00"
HLF,Halo Food Co. Limited,Annual Balance Sheet - Total Liabilities, , , , , , , , , , , , , , , , , ,"197,485.00", ,"587,013.00","17,844,583.00","30,970,652.00","33,488,336.00"
HLO,Helloworld Travel Limited,Annual Balance Sheet - Total Liabilities,--,"140,781.00","8,612,302.00","8,357,683.00","10,247,000.00","21,391,000.00","25,874,000.00","33,627,000.00","27,935,000.00","168,172,000.00","161,660,000.00","376,527,000.00","374,494,000.00","368,526,000.00","306,251,000.00","293,620,000.00","377,980,000.00","359,039,000.00","396,058,000.00","437,290,000.00","352,305,000.00","298,151,000.00","221,697,000.00"
HLS,Healius Limited,Annual Balance Sheet - Total Liabilities,"51,993,000.00","109,442,000.00","110,815,000.00","106,044,000.00","103,833,000.00","127,888,000.00","152,009,000.00","197,096,000.00","3,037,165,000.00","1,661,823,000.00","1,226,016,000.00","1,321,265,000.00","1,288,834,000.00","1,311,541,000.00","1,371,166,000.00","1,498,107,000.00","1,196,900,000.00","1,245,000,000.00","1,307,400,000.00","1,295,400,000.00","2,635,200,000.00","1,924,900,000.00","2,215,200,000.00"
HLTH,VanEck Global Healthcare Leaders ETF,Annual Balance Sheet - Total Liabilities, , , , , , , , , , , , , , , , , , , , , ,"209,000.00", 
HLX,Helix Resources Limited,Annual Balance Sheet - Total Liabilities,"753,000.00","793,495.00","746,007.00","585,214.00","431,081.00","292,769.00","234,367.00","119,142.00","261,486.00","229,322.00","282,045.00","516,806.00","464,202.00","670,718.00","287,818.00","262,270.00","245,893.00","584,530.00","263,647.00","820,294.00","1,004,276.00","844,300.00", 
HLY,Hills Motorway Group,Annual Balance Sheet - Total Liabilities,"477,154,000.00","478,943,000.00","492,675,000.00","505,140,000.00","549,954,000.00", , , , , , , , , , , , , , , , , , 
HM1,Hearts and Minds Investments Ltd,Annual Balance Sheet - Total Liabilities, , , , , , , , , , , , , , , , , , ,--,"31,030,904.00","84,171,403.00","101,053,675.00","5,962,919.00"
HMC,Home Consortium,Annual Balance Sheet - Total Liabilities, , , , , , , , , , , , , , , , , , , ,"534,487,000.00","548,300,000.00","271,433,000.00","66,948,000.00"
HMC1,Hydromet Corporation Limited,Annual Balance Sheet - Total Liabilities,"3,645,835.00","4,113,438.00","4,525,880.00","4,452,029.00","6,033,444.00","6,952,220.00","6,330,000.00","8,993,000.00","11,702,000.00","9,353,000.00","17,535,000.00","15,917,000.00", , , , , , , , , , , 
HMD,HeraMED Limited,Annual Balance Sheet - Total Liabilities, , , , , , , , , , , , , , , , , , ,"1,417,940.00","1,735,739.00","1,552,901.00","6,470,509.00", 
HME,Home Building Society Limited,Annual Balance Sheet - Total Liabilities, ,"648,910,000.00","678,512,000.00","736,949,000.00","818,281,000.00","986,197,000.00","1,566,451,000.00","2,641,480,000.00", , , , , , , , , , , , , , , 
HMG,Hamelin Gold Limited,Annual Balance Sheet - Total Liabilities, , , , , , , , , , , , , , , , , , , , , ,"182,729.00", 
HMI,Hiremii Limited,Annual Balance Sheet - Total Liabilities, , , , , , , , , , ,"361,911.00","61,217.00","120,232.00","80,510.00","120,458.00","701,182.00", , , , ,"1,728,161.00","1,253,599.00","4,013,184.00"
HMI1,Harvest Minerals Ltd,Annual Balance Sheet - Total Liabilities, , , , , , , , , , ,"361,911.00","61,217.00","120,232.00","80,510.00","120,458.00","701,182.00", , , , , , , 
HML,Henry Morgan Limited,Annual Balance Sheet - Total Liabilities, , , , , , , , , , , , , , , ,--,"1,778,377.00","14,361,463.00","3,248,996.00","604,264.00", , , 
HMO,HearMe Out Limited,Annual Balance Sheet - Total Liabilities, , , , , , , , , , , , , , , , ,"146,548.00","287,710.00","106,340.00","101,997.00", , , 
HMP,Hampton Mining Limited,Annual Balance Sheet - Total Liabilities, , , , , , , ,"116,380.00", , , , , , , , , , , , , , , 
HMR,Hindmarsh Resources Limited,Annual Balance Sheet - Total Liabilities, , , , , ,"105,765.00", , , , , , , , , , , , , , , , , 
HMX,Hammer Metals Limited,Annual Balance Sheet - Total Liabilities, , ,"28,855.00","63,009.00","12,544.00","111,961.00","984,194.00","431,400.00","379,169.00","186,100.00","280,820.00","828,493.00","292,656.00","778,820.00","357,490.00","139,158.00","665,948.00","492,096.00","721,939.00","235,022.00","437,406.00","1,467,875.00", 
HMY,Harmoney Corp Limited,Annual Balance Sheet - Total Liabilities, , , , , , , , , , , , , , , , , , , , ,"471,615,434.00","291,365,286.00","573,606,601.00"
HNDQ,BetaShares NASDAQ 100 ETF - Currency Hedged,Annual Balance Sheet - Total Liabilities, , , , , , , , , , , , , , , , , , , , , ,"5,530,000.00", 
HNG,Hancock & Gore Ltd,Annual Balance Sheet - Total Liabilities,"32,248,000.00","32,549,000.00","24,446,000.00","28,309,000.00","29,676,000.00","32,174,000.00","41,551,000.00","82,240,000.00","80,987,000.00","48,263,000.00","35,419,000.00","33,978,000.00","23,204,000.00","23,740,000.00","15,769,000.00","12,901,000.00","13,934,000.00","15,286,000.00","17,961,000.00","15,641,000.00","19,416,000.00","1,575,000.00", 
HNR,Hannans Ltd,Annual Balance Sheet - Total Liabilities, , , ,--,"95,983.00","91,537.00","117,404.00","173,994.00","185,020.00","340,557.00","1,741,983.00","3,809,481.00","4,761,610.00","1,436,133.00","2,457,695.00","2,063,331.00","2,347,882.00","507,277.00","139,415.00","125,617.00","249,573.00","587,489.00", 
HOG,Hawkley Oil and Gas Limited,Annual Balance Sheet - Total Liabilities, , , , , , ,"141,981.00","242,652.00","240,527.00","132,199.00","2,122,463.00","1,336,527.00","4,685,962.00","2,739,801.00","964,625.00","985,673.00","1,438,361.00","82,149.00","329,949.00","383,109.00", , , 
HOR,Horseshoe Metals Limited,Annual Balance Sheet - Total Liabilities, , , , , , , , , ,"2,655,716.00","3,028,754.00","4,333,092.00","4,531,273.00","4,568,336.00","4,436,892.00","5,333,298.00","5,471,085.00","7,948,117.00","8,494,365.00","9,251,198.00","9,975,052.00","10,304,390.00", 
HPC,The Hydration Pharmaceuticals Company Limited,Annual Balance Sheet - Total Liabilities, , , , , , , , , , , , , , , , , , , , , ,"2,885,075.00", 
HPG,hipages Group Holdings Limited,Annual Balance Sheet - Total Liabilities,"37,861,000.00", , , , , , , , , , , , , , , , , , , ,"22,169,000.00","21,544,000.00","30,662,000.00"
HPG1,Hudson Pacific Group Limited ,Annual Balance Sheet - Total Liabilities,"37,861,000.00", , , , , , , , , , , , , , , , , , , , , , 
HPI,Hotel Property Investments,Annual Balance Sheet - Total Liabilities, , , , , , , , , , , , , ,"233,000,000.00","240,635,000.00","268,109,000.00","266,435,000.00","275,021,000.00","295,727,000.00","283,218,000.00","319,736,000.00","385,999,000.00","495,368,000.00"
HPP,Health and Plant Protein Group Limited,Annual Balance Sheet - Total Liabilities,"12,104,000.00","11,689,000.00","10,716,000.00","10,810,000.00","14,569,000.00","20,107,000.00","22,316,000.00","34,309,000.00","50,033,000.00","48,680,000.00","43,284,000.00","34,795,000.00","34,415,000.00","43,530,000.00","39,158,000.00","42,524,000.00","52,660,000.00","35,385,000.00","35,647,000.00","45,294,000.00","47,209,000.00","29,021,000.00","31,095,000.00"
HPR,High Peak Royalties Limited,Annual Balance Sheet - Total Liabilities, , , , , , , ,"65,717.00","102,070.00","1,147,178.00","647,134.00","66,753.00","43,298.00","63,446.00","1,093,662.00","453,956.00","314,292.00","246,930.00","302,500.00","3,136,891.00","2,899,997.00","2,088,160.00", 
HPX,HPAL Limited,Annual Balance Sheet - Total Liabilities,"40,753,000.00","26,438,000.00","26,853,000.00","25,177,000.00","23,549,000.00","23,625,000.00","24,198,000.00", , , , , , , , , , , , , , , , 
HQLT,BetaShares Global Quality Leaders ETF - Currency Hedged,Annual Balance Sheet - Total Liabilities, , , , , , , , , , , , , , , , , , , , ,"12,867.00","1,780,000.00", 
HRE,Heavy Rare Earths Limited,Annual Balance Sheet - Total Liabilities, , , , , , , , , , , , , , , , , , , , , ,"56,579.00", 
HRL,HRL Holdings Ltd,Annual Balance Sheet - Total Liabilities, , , , , , , , ,"406,374.00","428,529.00","664,669.00","139,655.00","289,262.00","1,013,655.00","29,806.00","1,094,325.00","2,439,191.00","3,718,516.00","8,864,619.00","9,096,222.00","10,892,980.00","8,725,000.00", 
HRN,Horizon Gold Limited,Annual Balance Sheet - Total Liabilities, , , , , , , , , , , , , , , , ,"9,430,000.00","10,177,000.00","10,465,000.00","10,748,000.00","11,837,000.00","11,565,000.00", 
HRP,Homemaker Retail Group,Annual Balance Sheet - Total Liabilities,"65,062,000.00","87,991,000.00", , , , , , , , , , , , , , , , , , , , , 
HRR,Heron Resources Limited,Annual Balance Sheet - Total Liabilities,"250,092.00","350,714.00","173,175.00","401,107.00","598,784.00","400,957.00","1,126,670.00","2,642,000.00","1,239,000.00","1,064,000.00","2,392,000.00","1,130,000.00","1,047,000.00","804,000.00","841,000.00","2,201,000.00","1,775,000.00","3,162,000.00","71,099,000.00","170,894,000.00","208,952,000.00", , 
HRS,Hudson Resources Limited,Annual Balance Sheet - Total Liabilities,"4,324,000.00","4,661,000.00","2,539,000.00","2,264,000.00","1,673,000.00","2,571,000.00","2,038,000.00","910,000.00","2,139,000.00","2,004,000.00","2,812,000.00","2,834,000.00","2,841,000.00","7,587,000.00", , , , , , , , , 
HRZ,Horizon Minerals Limited,Annual Balance Sheet - Total Liabilities,"89,929.00","17,957.00","123,166.00","137,000.00","452,646.00","516,898.00","901,939.00","792,609.00","386,603.00","397,307.00","367,138.00","360,267.00","981,568.00","1,013,013.00","1,176,060.00","1,050,101.00","430,241.00","6,339,286.00","2,641,350.00","3,247,638.00","8,732,306.00","2,381,440.00", 
HRZ1,Horizon Energy Investment Group,Annual Balance Sheet - Total Liabilities,"132,000.00","196,000.00","245,000.00","137,000.00", , , , , , , , , , , , , , , , , , , 
HSC,HSC Technology Ltd,Annual Balance Sheet - Total Liabilities, , , , , ,"369,453.00","12,847,000.00","15,501,000.00","19,432,000.00","17,075,000.00","8,223,614.00","7,377,725.00","8,419,401.00","9,533,731.00","183,948.00","150,601.00","156,087.00","57,697.00","629,318.00","2,547,919.00","1,651,426.00","1,279,531.00", 
HSK,Heemskirk Consolidated Limited,Annual Balance Sheet - Total Liabilities, , , , , ,"7,142,120.00","22,823,827.00","45,937,000.00","61,020,000.00","51,971,000.00","50,373,000.00","12,641,000.00","10,129,000.00","12,561,000.00","4,624,000.00","1,430,000.00","17,538,000.00", , , , , , 
HSL,Harris Scarfe Holdings Ltd,Annual Balance Sheet - Total Liabilities,"134,680,000.00", , , , , , , , , , , , , , , , , , , , , , 
HSM,Homestake Mining Company,Annual Balance Sheet - Total Liabilities,"1,444,379,061.00", , , , , , , , , , , , , , , , , , , , , , 
HSN,Hansen Technologies Limited,Annual Balance Sheet - Total Liabilities,"9,474,000.00","14,042,000.00","24,346,000.00","20,229,000.00","16,294,000.00","17,537,000.00","13,464,000.00","12,751,000.00","9,721,000.00","16,468,000.00","16,561,000.00","13,899,000.00","13,092,000.00","17,797,000.00","31,351,000.00","48,866,000.00","40,485,000.00","47,937,000.00","99,847,000.00","296,122,000.00","293,029,000.00","272,662,000.00","217,719,000.00"
HSO,Healthscope Limited,Annual Balance Sheet - Total Liabilities, , , , , , , , , , , , , ,"1,444,500,000.00", ,"1,675,330,000.00","2,072,400,000.00","2,333,300,000.00","2,524,900,000.00", , , , 
HSP,Healthscope Ltd,Annual Balance Sheet - Total Liabilities,"53,360,000.00","54,017,000.00","112,029,000.00","114,166,000.00","134,030,000.00","464,128,000.00","816,489,000.00","816,497,000.00","879,504,000.00","990,278,000.00","1,072,750,000.00", , , , , , , , , , , , 
HST,Hastie Group Limited,Annual Balance Sheet - Total Liabilities, , , , , ,"133,799,000.00","218,955,000.00","287,568,000.00","772,848,000.00","639,386,000.00","666,701,000.00","690,248,000.00", , , , , , , , , , , 
HT1,HT&E Limited,Annual Balance Sheet - Total Liabilities,"422,309,000.00","1,270,707,000.00","1,276,426,000.00","1,191,444,000.00","1,126,699,000.00","1,275,795,000.00","1,322,224,000.00","1,305,048,000.00","1,274,074,000.00","1,044,107,000.00","974,717,000.00","885,175,000.00","705,942,000.00","644,356,000.00","656,810,000.00","672,614,000.00","308,423,000.00","404,923,000.00","175,990,000.00","215,414,000.00","202,135,000.00","288,228,000.00", 
HT8,Harris Technology Group Limited,Annual Balance Sheet - Total Liabilities,"4,069,699.00",--,"3,248,908.00","726,522.00","1,464,923.00","1,297,076.00","2,099,133.00","1,797,166.00","2,048,791.00","3,353,208.00","613,791.00","1,158,392.00","707,328.00","468,107.00","1,636,584.00","4,426,964.00","4,638,096.00","18,034,130.00","16,649,180.00","7,260,850.00","9,359,437.00","10,616,075.00","11,032,870.00"
HTA,Hutchison Telecommunications (Australia) Limited,Annual Balance Sheet - Total Liabilities,"119,474,000.00","740,185,000.00","1,359,295,000.00","1,987,362,000.00","3,173,087,000.00","3,384,626,000.00","3,908,067,000.00","1,589,210,000.00","1,851,495,000.00","295,759,000.00","241,515,000.00","391,050,000.00","605,621,000.00","122,636,000.00","142,108,000.00","242,119,000.00","137,139,000.00","324,267,000.00","249,162,000.00","249,348,000.00","89,004,000.00","38,790,000.00", 
HTG,Harvest Technology Group Ltd,Annual Balance Sheet - Total Liabilities, , , , , , , , , , , , , , , ,"106,551.00","531,436.00","316,053.00","257,527.00","749,189.00","11,683,014.00","8,765,374.00","7,328,134.00"
HTS,Harts Australasia Limited,Annual Balance Sheet - Total Liabilities,"18,946,000.00","35,999,000.00", , , , , , , , , , , , , , , , , , , , , 
HUB,HUB24 Limited,Annual Balance Sheet - Total Liabilities, , , , , , , , ,"1,180,276.00","10,292,654.00","7,245,650.00","10,755,047.00","17,749,124.00","1,872,128.00","2,236,537.00","10,174,883.00","9,886,135.00","19,496,588.00","14,556,362.00","12,598,237.00","22,994,151.00","47,948,434.00","92,058,000.00"
HUM,Humm Group Limited,Annual Balance Sheet - Total Liabilities, , , , , , ,"475,600,000.00","541,652,000.00","537,644,000.00","605,347,000.00","617,826,000.00","669,281,000.00","871,385,000.00","1,090,577,000.00","1,251,676,000.00","1,375,700,000.00","2,067,200,000.00","2,114,100,000.00","2,226,600,000.00","2,492,800,000.00","2,459,900,000.00","2,540,300,000.00","3,139,000,000.00"
HUN,Hunnu Coal Limited,Annual Balance Sheet - Total Liabilities, , , , , , , , , ,"165,334.00","915,194.00", , , , , , , , , , , , 
