ASX Code,Company Name,Item,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
IFL,Insignia Financial Ltd,Annual Balance Sheet - NCA PP&E, , , ,"2,186,000.00","1,932,000.00","1,905,000.00","2,595,000.00","3,247,000.00","4,307,000.00","12,622,000.00","8,165,000.00","12,553,000.00","13,878,000.00","11,626,000.00","10,959,000.00","21,507,000.00","21,863,000.00","21,480,000.00","19,339,000.00","36,010,000.00","134,443,000.00","145,800,000.00","208,100,000.00"
IFM,Infomedia Limited,Annual Balance Sheet - NCA PP&E,"2,117,452.00","2,789,000.00","6,890,000.00","7,082,000.00","23,026,000.00","22,582,000.00","4,066,000.00","2,817,000.00","2,052,000.00","1,837,000.00","1,305,000.00","1,408,000.00","1,389,000.00","1,438,000.00","1,269,000.00","1,055,000.00","2,373,000.00","2,634,000.00","1,717,000.00","1,531,000.00","6,050,000.00","11,331,000.00","8,408,000.00"
IFN,Infigen Energy,Annual Balance Sheet - NCA PP&E, , , , , , ,"664,882,000.00","937,659,000.00","4,887,995,000.00","3,396,213,000.00","3,110,894,000.00","2,460,112,000.00","2,430,105,000.00","2,510,427,000.00","1,928,479,000.00","830,167,000.00","783,819,000.00","799,937,000.00","896,431,000.00","991,815,000.00","980,436,000.00", , 
IFRA,VanEck FTSE Global Infrastructure (Hedged) ETF,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , , , , , , , ,--,--,--, ,--, 
IFS,IFS Construction Services Ltd,Annual Balance Sheet - NCA PP&E, , , , ,"84,440.00","309,877.00","197,019.00","2,330.00",0.00,"25,330,375.00","26,382,174.00","26,206,655.00", , , , , , , , , , , 
IFT,Infratil Limited,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , ,"2,779,134,785.00","3,084,475,965.00","3,229,380,616.00","3,916,705,749.00","4,407,846,983.00","4,346,486,486.00","4,475,342,465.00","4,517,095,622.00","4,023,654,472.00","4,016,184,069.00","3,079,225,190.00","3,309,136,536.00"
IG6,International Graphite Limited,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , , , , , , , , , , , ,"391,938.00", 
IGB,Ishares Treasury ETF,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , , ,--,--,--,--,--,--,--,--,--,--, 
IGE,Integrated Green Energy Solutions Ltd,Annual Balance Sheet - NCA PP&E,"121,186.00","130,196.00","135,777.00","572,597.00","531,330.00","524,000.00","741,000.00","68,000.00","7,621.00","9,981.00","6,185.00","6,766.00","31,354.00","41,709.00","27,525.00","9,566.00","12,926,394.00",526.00,"6,712,004.00","35,774,313.00","22,013,768.00", , 
IGF,International Goldfields Limited,Annual Balance Sheet - NCA PP&E, ,--,"27,352.00", , , , , , , , , , , , , , , , , , , , 
IGG,Ingena Group Limited,Annual Balance Sheet - NCA PP&E, , , , , , , ,"112,468.00","86,000.00", , , , , , , , , , , , , , 
IGL,IVE  Group Limited ,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , , , , , ,"36,000,000.00","41,707,000.00","80,540,000.00","123,681,000.00","135,278,000.00","225,341,000.00","196,350,000.00","206,005,000.00"
IGN,Ignite Limited,Annual Balance Sheet - NCA PP&E,"3,565,000.00","3,775,000.00","2,970,000.00","2,251,000.00","2,122,000.00","1,808,000.00","3,249,000.00","2,723,000.00","2,441,000.00","2,035,000.00","1,518,000.00","2,671,000.00","3,704,000.00","5,115,000.00","5,145,000.00","1,582,000.00","2,074,000.00","1,750,000.00","990,000.00","596,000.00","822,000.00","410,000.00","885,000.00"
IGO,IGO Limited,Annual Balance Sheet - NCA PP&E, ,827.00,"105,614.00","11,341,000.00","8,252,000.00","6,451,000.00","10,877,000.00","10,421,000.00","18,028,000.00","24,532,000.00","34,261,000.00","249,945,000.00","160,447,000.00","385,393,000.00","411,673,000.00","350,544,000.00","1,518,160,000.00","1,657,841,000.00","1,493,105,000.00","1,352,998,000.00","1,247,197,000.00","862,948,000.00","1,754,300,000.00"
IGR,Integra Mining Limited,Annual Balance Sheet - NCA PP&E, ,"13,476.00","24,805.00","30,931.00","53,208.00","59,934.00","3,206,925.00","3,581,000.00","8,952,000.00","9,013,000.00","87,592,000.00","94,402,000.00","80,508,000.00", , , , , , , , , , 
IGS,International Goldfields Limited,Annual Balance Sheet - NCA PP&E, ,"206,444.00","370,359.00","49,214.00","5,876.00","138,987.00","250,895.00","217,000.00","431,000.00","55,000.00","144,000.00","116,000.00","50,000.00","34,000.00","16,750.00",0.00,0.00,--,--, , , , 
IGX,IGDX Holdings Limited,Annual Balance Sheet - NCA PP&E, , , , , , , ,"6,819,520.00","5,579,638.00", , , , , , , , , , , , , , 
IHCB,iShares Core Global Corporate Bond (AUD Hedged) ETF,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , , , , , , ,--,--,--,--,--,--, 
IHD,iShares S&P/ASX High Dividend Opportunities ETF,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , ,--,--,--,--,--,--,--,--,--,--,--, 
IHEB,iShares JP Morgan USD Emerging Markets Bond (AUD Hedged) ETF ,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , , , , , , ,--,--,--,--,--,--, 
IHHY,iShares Global High Yield Bond (AUD Hedged) ETF ,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , , , , , , ,--,--,--,--,--,--, 
IHK,iShares MSCI Hong Kong ETF,Annual Balance Sheet - NCA PP&E, , , , , , , , ,--,--,--, ,--,--,--,--,--,--, , , , , 
IHL,Incannex Healthcare Limited,Annual Balance Sheet - NCA PP&E, , , , , , , ,"99,856.00","172,562.00","6,569,777.00","6,524,529.00","9,141,598.00","9,519,313.00","9,649,362.00","3,069,036.00",--,0.00,"44,040.00","97,678.00","85,423.00",--,--,--
IHOO,Ishares Global 100 AUD Hedged ETF,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , , , , , ,--,--,--,--,--,--,--, 
IHR,intelliHR Limited,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , , , , , , , ,"54,920.00","76,031.00","2,847,889.00","2,394,399.00","1,975,987.00","440,843.00"
IHVV,iShares S&P AUD Hedged ETF,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , , , , , ,--,--,--,--,--,--,--, 
IHWL,iShares Core MSCI World Ex Australia ESG Leaders (AUD Hedged) ETF,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , , , , , , ,--,--,--,--,--,--, 
IIF,ING Industrial Fund,Annual Balance Sheet - NCA PP&E,--,--,--,--,--,--,--,--,--,--,--, , , , , , , , , , , , 
IIGF,Intelligent Investor Australian Equity Growth Fund (Managed Fund),Annual Balance Sheet - NCA PP&E, , , , , , , , , , , , , , , , , , , , , ,--, 
IIN,iiNET Limited,Annual Balance Sheet - NCA PP&E,"4,074,976.00","6,602,058.00","7,372,883.00","8,815,294.00","17,075,855.00","24,769,159.00","50,724,026.00","45,052,136.00","55,668,795.00","58,530,000.00","70,990,000.00","81,995,000.00","179,364,000.00","164,413,000.00","162,434,000.00","172,295,000.00", , , , , , , 
IIND,BetaShares India Quality ETF,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , , , , , , , , , , ,--,--, 
IIQ,INOVIQ Ltd,Annual Balance Sheet - NCA PP&E, , ,"135,209.00","194,770.00","140,597.00","497,058.00","320,649.00","8,333.00","13,824.00","11,580.00","6,642.00","2,683.00","4,636.00","2,887.00","1,443.00",0.00,"8,008.00",0.00,--,--,--,"1,727,153.00","1,647,118.00"
IJH,iShares S&P Mid-Cap ETF,Annual Balance Sheet - NCA PP&E, , , , , , , , , ,--, , ,--,--,--,--,--,--,--,--,--,--, 
IJP,iShares MSCI Japan ETF,Annual Balance Sheet - NCA PP&E, , , , , , , , ,--,--,--,--,--, , ,--,--, , ,--,--,--, 
IJR,iShares S&P Small-Cap ETF,Annual Balance Sheet - NCA PP&E, , , , , , , , , ,--,--, ,--,--,--,--,--,--,--,--,--,--, 
IKE,ikeGPS Group Limited,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , , , , , , , ,"1,251,141.00","790,907.00","904,041.00","1,845,568.00","1,365,096.00","1,870,991.00"
IKO,iShares MSCI South Korea ETF,Annual Balance Sheet - NCA PP&E, , , , , , , , ,--,--,--,--,--,--,--,--, , , ,--,--,--, 
IKW,Ikwezi Minings Limited,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , ,"1,210.00","12,150,579.00","15,375,874.00","15,245,157.00","12,911,384.00","11,921,207.00","13,668,149.00","15,190,927.00","18,319,146.00","15,212,700.00","19,452,518.00", 
ILA,Island Pharmaceuticals Limited,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , , , , , , , , , , ,--,--,--
ILB,Ishares Government Inflation ETF,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , , ,--,--,--,--,--,--,--,--,--,--, 
ILC,iShares S&P/ASX 20 ETF,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , ,--,--,--,--,--,--,--,--,--,--,--, 
ILU,Iluka Resources Limited,Annual Balance Sheet - NCA PP&E,"1,092,600,000.00","964,500,000.00","1,089,900,000.00","1,104,600,000.00","1,216,000,000.00","1,276,000,000.00","1,295,700,000.00","1,219,700,000.00","1,397,400,000.00","1,546,200,000.00","1,400,300,000.00","1,405,900,000.00","1,401,300,000.00","1,278,900,000.00","1,077,300,000.00","1,028,200,000.00","1,168,100,000.00","1,029,800,000.00","1,379,100,000.00","1,146,700,000.00","1,082,200,000.00","1,038,200,000.00", 
IMA,Image Resources NL,Annual Balance Sheet - NCA PP&E, ,"7,440.00","2,432,669.00","2,302,820.00","2,105,633.00","64,179.00","45,983.00","99,691.00","102,349.00","83,189.00","78,725.00","47,514.00","33,423.00","94,117.00","113,735.00","57,641.00","12,702,544.00","14,642,083.00","101,061,852.00","95,582,000.00","82,806,000.00","68,807,000.00", 
IMB,Intelligent Monitoring Group Limited,Annual Balance Sheet - NCA PP&E,"253,178.00","225,447.00","202,839.00","274,872.00","1,713,928.00","1,982,245.00","3,325,662.00","3,139,912.00","2,407,181.00","340,765.00","9,364.00","124,383.00","136,883.00","111,476.00","63,669.00",0.00,"375,961.00","718,294.00","1,017,686.00","893,000.00","1,250,000.00","1,266,000.00", 
IMC,Immuron Limited,Annual Balance Sheet - NCA PP&E,"6,686.00","1,921,640.00","1,883,143.00","1,830,224.00","1,769,059.00","1,738,671.00","1,626,806.00","642,459.00","223,307.00","70,883.00","31,292.00","28,162.00","18,457.00","8,154.00","20,065.00","19,514.00","18,063.00","18,837.00","20,384.00","17,140.00","70,773.00","33,741.00","226,736.00"
IMD,Imdex Limited,Annual Balance Sheet - NCA PP&E,"12,115,000.00","13,357,000.00","11,355,000.00","12,027,000.00","11,771,000.00","10,414,000.00","9,967,000.00","13,207,000.00","7,483,000.00","14,688,000.00","19,888,000.00","17,344,000.00","23,331,000.00","44,713,000.00","48,040,000.00","42,001,000.00","38,156,000.00","32,225,000.00","36,539,000.00","39,367,000.00","79,632,000.00","78,581,000.00","83,727,000.00"
IME,ImExHS Limited,Annual Balance Sheet - NCA PP&E, , , , , ,"3,523,000.00","25,145,000.00","5,620,000.00","6,867,000.00",--,--,--,--,--,--,"129,552.00","116,301.00","7,035.00","1,591,111.00","3,416,811.00","3,448,339.00","4,498,067.00", 
IMI,Infinity Mining Limited,Annual Balance Sheet - NCA PP&E,"271,348.00","498,127.00","358,268.00",--,0.00,"776,084.00","899,292.00","1,239,532.00","882,706.00","577,112.00","346,842.00","168,630.00",--,--,--,--,--,--, , , ,0.00,"3,923.00"
IMM,Immutep Limited,Annual Balance Sheet - NCA PP&E,"25,421.00","9,139.00","63,024.00","67,095.00","60,861.00","46,874.00","51,290.00","46,832.00","29,712.00","19,311.00","97,487.00","119,953.00","483,928.00","834,678.00","577,264.00","297,957.00","31,500.00","24,202.00","26,449.00","52,950.00","250,571.00","309,704.00","308,080.00"
IMPQ,eInvest Better Future (Managed Fund),Annual Balance Sheet - NCA PP&E, , , , , , , , , , , , , , , , , , , ,--,--,--, 
IMR,Imricor Medical Systems Inc,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , , , , , , , , ,"2,996,599.00","3,909,070.00","5,050,747.00","4,961,238.00", 
IMS,Impelus Limited,Annual Balance Sheet - NCA PP&E,"279,879.00","590,000.00","792,000.00","635,000.00","347,000.00","190,000.00","64,476.00","162,918.00","195,797.00","157,401.00","183,254.00","117,802.00","57,080.00","29,138.00","93,018.00","220,151.00","1,647,719.00","1,281,407.00","822,649.00","885,392.00","305,666.00",0.00,--
IMU,Imugene Limited,Annual Balance Sheet - NCA PP&E,"1,040,227.00","607,025.00","17,673.00","19,045.00","18,643.00","14,597.00","22,228.00","10,151.00","9,944.00","2,853.00","4,226.00","2,213.00",676.00,0.00,0.00,0.00,"2,956.00","3,247.00","3,898.00","233,095.00","155,624.00","466,045.00","862,786.00"
INA,Ingenia Communities Group,Annual Balance Sheet - NCA PP&E, , , , , ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
INC,International Contract Manufacturing Limited ,Annual Balance Sheet - NCA PP&E,"8,665,513.00", , , , , , , , , , , , , , , , , , , , , , 
INCM,BetaShares Global Income Leaders ETF,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , , , , , , , , , ,--,--,--, 
IND,Industrial Minerals Ltd,Annual Balance Sheet - NCA PP&E,"45,986.00","263,587.00","15,608.00","1,959,269.00","267,614.00","21,228.00","15,301.00","13,203.00",802.00,"2,702,856.00","1,065,392.00","94,360.00",0.00,"80,142.00","72,187.00",--,--,--,--, , ,0.00, 
IND1,Indus Energy NL,Annual Balance Sheet - NCA PP&E,"45,986.00","263,587.00","15,608.00","1,959,269.00","267,614.00","21,228.00","15,301.00","13,203.00",802.00,"2,702,856.00","1,065,392.00","94,360.00",0.00,"80,142.00","72,187.00",--,--,--,--, , , , 
INES,Intelligent Investor Ethical Share Fund (Managed Fund),Annual Balance Sheet - NCA PP&E, , , , , , , , , , , , , , , , , , , ,--,--,--, 
INF,Infinity Lithium Corporation Limited,Annual Balance Sheet - NCA PP&E, , , , , , , , , , ,0.00,0.00,--,--,0.00,0.00,"1,624.00",976.00,587.00,0.00,0.00,"7,063.00", 
ING,Inghams Group Limited,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , , , , , , ,"372,000,000.00","372,800,000.00","384,300,000.00","418,400,000.00","1,879,500,000.00","1,832,800,000.00","1,796,700,000.00"
INI,Intercoal Limited,Annual Balance Sheet - NCA PP&E,"398,412.00","369,833.00","175,000.00",--,"117,277.00","34,801.00", , , , , , , , , , , , , , , , , 
INIF,Intelligent Investor Aus Equity Income Fund (Managed Fund),Annual Balance Sheet - NCA PP&E, , , , , , , , , , , , , , , , , , ,--, ,--,--, 
INL,Innlanz Limited,Annual Balance Sheet - NCA PP&E, ,"81,029.00","86,988.00","101,174.00","1,688,435.00","5,784,516.00","26,265,779.00","31,402,000.00","33,825,000.00","4,199,000.00","3,449,000.00","2,701,000.00","2,041,000.00","501,100.00","294,587.00","221,323.00","228,545.00", ,"1,570,000.00","2,143,074.00","6,984,544.00","5,723,691.00", 
INM,Iron Mountain Incorporated,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , , , , , , ,--,--, , , , , 
INO,Innovonics Limited,Annual Balance Sheet - NCA PP&E,"394,000.00","737,000.00","865,722.00","849,036.00","591,704.00","732,511.00", , , , , , , , , , , , , , , , , 
INP,IncentiaPay Limited,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , , , , ,"4,783,000.00","1,160,000.00","958,000.00","3,295,000.00","2,366,000.00","2,383,000.00","4,108,000.00","969,000.00", 
INR,ioneer Ltd,Annual Balance Sheet - NCA PP&E, , , , , , , ,"5,019.00","11,057.00","11,209.00","9,767.00","61,083.00","43,735.00","33,604.00","25,804.00","19,231.00","14,554.00","3,217.00","4,552.00","41,000.00","331,000.00","312,000.00", 
INV,InvestSMART Group Limited,Annual Balance Sheet - NCA PP&E,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
IOC,InterOil Corporation,Annual Balance Sheet - NCA PP&E,"123,432,626.00","149,314,291.00","210,874,772.00","261,941,526.00","324,415,987.00", , , , , , , , , , , , , , , , , , 
IOD,IODM Limited,Annual Balance Sheet - NCA PP&E, , , ,--,"148,692.00","76,237.00","97,650.00","36,781.00","34,618.00","30,471.00","23,600.00","67,929.00","55,739.00","27,433.00","1,303.00",703.00,"5,874.00","22,030.00","14,469.00","6,907.00","90,537.00",--, 
IOF,Investa Office Fund,Annual Balance Sheet - NCA PP&E,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, , , , 
IOH,Iron Ore Holdings Limited,Annual Balance Sheet - NCA PP&E, , , , ,"62,639.00","43,984.00","38,480.00","29,252.00","263,969.00","665,088.00","1,444,609.00","1,069,295.00","893,710.00","597,025.00","366,357.00", , , , , , , , 
ION,ION Limited,Annual Balance Sheet - NCA PP&E,"27,685,000.00","112,462,000.00","310,045,000.00","406,168,000.00","478,693,000.00", , , , , , , , , , , , , , , , , , 
IOO,iShares Global 100 ETF,Annual Balance Sheet - NCA PP&E, , , , , , , , ,--,--,--, ,--,--,--,--,--,--,--,--,--,--, 
IOT,IOT Group Limited,Annual Balance Sheet - NCA PP&E, , , , , , , , , , ,0.00,"5,978.00","28,464.00","10,424.00","2,556.00",334.00,"194,235.00","117,943.00","34,443.00", , , , 
IOU,IOUpay Limited,Annual Balance Sheet - NCA PP&E,"149,929.00","220,535.00","173,225.00","359,789.00","467,118.00","503,320.00","374,099.00","211,531.00","197,196.00","139,332.00",--,0.00,0.00,0.00,--,"289,678.00","241,488.00","848,714.00","789,648.00","772,864.00","135,453.00","1,504,929.00", 
IOZ,iShares Core S&P/ASX 200 ETF,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , ,--,--,--,--,--,--,--,--,--,--,--, 
IPA,Indigo Properties Australia Limited,Annual Balance Sheet - NCA PP&E, , , , ,0.00,0.00,0.00,0.00,0.00,0.00,"1,632.00",--,0.00,0.00,0.00,--, , , , , , , 
IPB,IPB Petroleum Limited,Annual Balance Sheet - NCA PP&E, , , , , , , , , , , , ,"58,415.00","47,505.00","35,545.00","21,741.00","5,806.00","3,329.00",0.00,0.00,0.00,0.00, 
IPC,Imperial Pacific Limited,Annual Balance Sheet - NCA PP&E,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
IPD,ImpediMed Limited,Annual Balance Sheet - NCA PP&E, , , , , , , ,"248,051.00","395,972.00","665,106.00","539,000.00","425,000.00","404,000.00","334,000.00","203,000.00","298,000.00","396,000.00","518,000.00","368,000.00","188,000.00","1,015,000.00","1,030,000.00","418,000.00"
