ASX Code,Company Name,Item,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
EVN,Evolution Mining Limited,Annual Balance Sheet - Total Assets, , ,"6,465,400.00","10,396,689.00","11,388,189.00","18,310,281.00","15,112,349.00","6,874,715.00","6,895,270.00","49,324,016.00","222,017,000.00","230,799,000.00","1,269,448,000.00","1,030,064,000.00","1,109,523,000.00","1,312,238,000.00","2,187,159,000.00","2,945,469,000.00","3,056,316,000.00","3,093,891,000.00","3,674,652,000.00","3,957,035,000.00","6,630,066,000.00"
EVO,Evolve Education Group Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , ,"170,836,168.00","181,247,000.00","215,033,333.00","205,225,570.00","211,435,280.00","130,378,280.00","358,992,882.00","399,903,086.00", 
EVR,EV Resources Limited,Annual Balance Sheet - Total Assets,"6,325,975.00","54,605,219.00","13,752,445.00","1,279,621.00","916,264.00","618,674.00","173,610.00","458,016.00","3,390,858.00","15,406,179.00","17,096,062.00","18,212,072.00","9,073,012.00","11,228,714.00","80,867.00",--,"3,210.00","38,967.00","4,839,941.00","4,562,075.00","3,147,083.00","4,677,286.00", 
EVR1,Endeavour Mining Corporation,Annual Balance Sheet - Total Assets, , , , , , , , , , , ,"951,590,192.00","1,690,883,089.00","1,423,774,027.00","1,175,170,690.00", , , , , , , , 
EVS,EnviroSuite Limited,Annual Balance Sheet - Total Assets, , , , , , , ,"16,070,000.00","14,028,000.00","12,308,000.00","11,815,000.00","12,330,000.00","11,801,000.00","12,775,000.00","15,247,000.00","22,274,000.00","21,976,000.00","16,524,000.00","11,120,000.00","15,850,000.00","157,070,000.00","149,843,000.00",--
EVT,Event Hospitality and Entertainment Ltd,Annual Balance Sheet - Total Assets,"733,174,000.00","778,382,000.00","753,673,000.00","717,377,000.00","744,859,000.00","716,205,000.00","803,828,000.00","826,223,000.00","752,534,000.00","838,478,000.00","988,552,000.00","1,083,704,000.00","1,088,225,000.00","1,180,402,000.00","1,238,418,000.00","1,337,102,000.00","1,489,767,000.00","1,636,326,000.00","1,730,579,000.00","1,786,404,000.00","2,701,333,000.00","2,668,580,000.00","2,619,957,000.00"
EVZ,EVZ Limited,Annual Balance Sheet - Total Assets,"3,520,171.00","3,028,467.00","3,586,318.00","4,028,813.00","7,248,128.00","6,486,682.00","14,406,843.00","46,612,549.00","63,604,366.00","65,902,982.00","62,444,926.00","61,501,597.00","47,741,811.00","49,214,443.00","46,029,091.00","40,131,427.00","37,131,089.00","34,684,111.00","40,957,831.00","46,131,642.00","44,465,694.00","41,774,233.00","56,422,056.00"
EWC,Energy World Corporation Ltd,Annual Balance Sheet - Total Assets,"234,035,000.00","255,077,000.00","252,077,000.00","137,269,000.00","101,873,000.00","105,391,000.00","121,292,000.00","581,491,000.00","672,323,914.00","901,227,508.00","901,180,335.00","722,640,841.00","922,532,626.00","1,229,053,369.00","1,369,640,127.00","1,980,566,406.00","2,219,688,930.00","2,175,793,031.00","2,197,768,908.00","2,391,086,553.00","2,494,684,540.00","2,268,793,562.00", 
EWE,East West Energy Limited,Annual Balance Sheet - Total Assets, , , , , , , ,"4,330,407.00","4,222,915.00","5,060,468.00","5,226,910.00","5,589,303.00","11,083,674.00","10,503,266.00","13,440,067.00","3,301,800.00","106,974.00", , , , , , 
EWN,Erawan Company Limited,Annual Balance Sheet - Total Assets,"42,288,537.00","39,621,796.00","33,650,814.00","29,110,462.00","110,580,042.00","15,600,508.00","75,612,892.00", , , , , , , , , , , , , , , , 
EX1,Exopharm Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , ,"7,194,259.00","5,400,585.00","6,542,443.00","21,456,402.00", 
EX20,Betashares Australian Ex-20 Portfolio Diversifier ETF,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , ,"11,244,000.00","38,172,000.00","124,699,000.00","118,245,000.00","232,758,000.00", 
EXC,Exterra Resources Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , ,"9,367,183.00","6,373,730.00","6,456,684.00","5,789,894.00","4,702,740.00","5,612,249.00","10,055,404.00", , , , , 
EXG,Excelsior Gold Limited,Annual Balance Sheet - Total Assets, , , , , , , ,"10,485,104.00","9,320,982.00","7,319,559.00","10,846,653.00","9,766,868.00","19,758,839.00","24,392,260.00","23,216,203.00","38,969,057.00","20,558,241.00","7,732,846.00","4,850,188.00", , , , 
EXL,Elixinol Wellness Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , ,"103,805,000.00","153,694,000.00","121,069,000.00","42,470,000.00","25,332,000.00", 
EXL1,Excel Coal Limited,Annual Balance Sheet - Total Assets, , , , ,"323,212,000.00","676,494,000.00","963,188,000.00", , , , , , , , , , , , , , , , 
EXO,Ennox Group Ltd,Annual Balance Sheet - Total Assets, , , , , , , ,"31,101,978.00","20,126,568.00","11,268,470.00","10,695,595.00","12,838,706.00","5,388,128.00","3,934,789.00","4,824,697.00","8,244,304.00","1,117,294.00","2,117,709.00","1,485,070.00","4,307,330.00","10,151,350.00","2,923,850.00", 
EXP,Experience Co Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , ,"44,203,000.00","49,144,000.00","87,808,000.00","139,580,000.00","232,432,000.00","182,067,000.00","121,828,000.00","116,629,000.00","188,694,000.00"
EXR,Elixir Energy Limited,Annual Balance Sheet - Total Assets, , , , ,"3,554,951.00","18,596,367.00","13,754,435.00","12,249,681.00","47,139,000.00","16,711,000.00","10,764,000.00","6,156,625.00","7,962,654.00","5,870,639.00","2,428,124.00","3,828,588.00","3,836,164.00","2,664,125.00","3,292,553.00","8,698,383.00","11,221,509.00","45,179,589.00", 
EXS,Exco Resources Limited,Annual Balance Sheet - Total Assets,"4,996,827.00","4,887,118.00","6,881,288.00","5,845,668.00","11,243,191.00","10,521,850.00","16,441,315.00","38,446,906.00","52,531,549.00","55,801,982.00","78,807,602.00","262,176,174.00","103,804,419.00", , , , , , , , , , 
EXT,Extract Resources Ltd,Annual Balance Sheet - Total Assets,"1,175,889.00","52,593,005.00","644,085.00","230,000.00","5,403,628.00","8,978,625.00","12,387,314.00","118,707,472.00","137,903,326.00","130,829,098.00","164,717,000.00","160,357,000.00", , , , , , , , , , , 
EXU,Explaurum Limited,Annual Balance Sheet - Total Assets, , , , , ,"3,718,700.00","3,494,419.00","7,819,187.00","6,809,633.00","5,969,620.00","6,679,529.00","3,737,393.00","5,284,711.00","981,965.00","711,371.00","1,496,961.00","5,643,452.00","13,276,469.00","24,361,791.00", , , , 
EYE,Nova Eye Medical Limited,Annual Balance Sheet - Total Assets,"534,072.00","1,145,661.00","38,769,000.00","37,075,000.00","38,314,000.00","39,055,000.00","46,476,000.00","63,687,000.00","71,941,000.00","50,905,000.00","51,578,000.00","48,382,000.00","44,932,000.00","47,346,000.00","54,228,000.00","58,980,000.00","71,990,000.00","86,542,000.00","102,710,000.00","99,893,000.00","116,742,000.00","41,994,000.00","36,625,000.00"
EZL,Euroz Hartleys Group Limited,Annual Balance Sheet - Total Assets,"2,378,296.00","18,097,959.00","20,897,239.00","18,822,388.00","44,365,685.00","53,066,078.00","77,994,437.00","105,718,515.00","209,987,231.00","118,443,340.00","129,422,886.00","146,950,319.00","134,679,392.00","128,836,570.00","139,618,946.00","120,054,344.00","122,111,645.00","138,823,852.00","160,979,225.00","132,352,139.00","139,166,490.00","282,713,408.00","277,549,658.00"
EZZ,EZZ Life Science Holdings Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , ,"11,629,000.00","12,038,672.00", 
F100,BetaShares FTSE 100 ETF,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , ,"132,248,000.00","363,445,000.00", 
FAC,Facilitate Digital Holdings Limited,Annual Balance Sheet - Total Assets, , , , , ,"182,966.00","4,998,245.00","5,299,799.00","30,213,389.00","6,546,517.00","7,021,845.00","7,207,814.00","7,690,692.00","8,636,399.00", , , , , , , , , 
FAIR,BetaShares Australian Sustainability Leaders ETF,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , ,"174,984,000.00","311,098,000.00","537,696,000.00","1,060,563,000.00", 
FAL,Falcon Metals Ltd,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , ,"28,230,000.00", 
FAN,Fantastic Holdings Limited,Annual Balance Sheet - Total Assets,"16,043,835.00","21,745,339.00","28,127,978.00","39,910,803.00","58,152,107.00","68,888,033.00","74,841,806.00","89,322,575.00","103,959,676.00","146,386,086.00","168,184,830.00","168,098,108.00","178,733,000.00","184,461,000.00","182,089,000.00","187,133,000.00","184,571,000.00", , , , , , 
FANG,ETFS FANG+ ETF,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , ,"43,915,000.00","231,713,000.00", 
FAR,Far Limited,Annual Balance Sheet - Total Assets,"10,641,642.00","13,867,971.00","14,233,030.00","10,578,775.00","9,475,250.00","15,731,247.00","28,016,042.00","33,326,431.00","32,213,048.00","34,523,036.00","59,994,960.00","77,610,695.00","82,156,321.00","32,789,458.00","104,435,641.00","121,835,651.00","151,700,375.00","181,292,634.00","174,654,316.00","193,320,899.00","252,803,247.00","78,862,446.00", 
FAS,Fairstar Resources Limited,Annual Balance Sheet - Total Assets, , , , , , , ,"6,294,785.00","52,635,753.00","12,322,730.00","21,348,455.00","17,174,908.00","12,279,825.00","4,169,746.00","3,735,003.00", , , , , , , , 
FAU,First Au Limited,Annual Balance Sheet - Total Assets,"6,559,895.00","6,471,717.00","6,047,457.00","5,535,226.00","4,921,138.00","4,435,202.00","6,010,632.00","4,815,673.00","3,413,068.00","3,033,398.00","2,136,682.00","1,714,944.00","1,524,149.00","1,470,360.00","163,938.00","178,333.00","489,877.00","321,951.00","4,753,889.00","2,796,644.00","3,926,324.00","5,482,275.00", 
FBR,FBR Ltd,Annual Balance Sheet - Total Assets,"7,534,000.00","9,207,000.00","11,843,000.00","11,834,000.00","7,726,000.00","8,192,000.00","7,198,535.00","5,702,914.00","4,740,794.00","3,967,535.00","948,148.00","921,383.00","1,824,289.00","613,679.00","279,921.00","734,295.00","3,921,581.00","12,254,583.00","46,480,791.00","56,708,908.00","57,856,288.00","68,514,458.00", 
FBU,Fletcher Building Limited,Annual Balance Sheet - Total Assets,"1,581,100,593.00","1,399,649,290.00","1,328,840,504.00","2,077,876,724.00","2,543,299,908.00","3,338,223,159.00","3,371,165,391.00","4,020,861,678.00","4,944,880,640.00","4,761,828,130.00","4,642,508,937.00","5,783,988,265.00","5,870,331,219.00","5,983,489,175.00","6,450,144,038.00","6,641,579,599.00","6,928,210,506.00","7,307,619,047.00","7,825,369,164.00","7,369,527,814.00","8,201,438,848.00","7,454,630,060.00","7,594,696,969.00"
FCC,First Cobalt Corp.,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , ,"144,731,482.00","212,638,358.00", , , , 
FCG,Frontier Capital Group Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , ,"2,680,379.00","1,890,172.00","2,328,013.00","1,214,918.00","14,391,825.00","15,276,000.00","13,571,000.00","36,100,000.00","79,518,000.00", , , 
FCL,FINEOS Corporation Holdings PLC,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , ,"170,767,238.00", ,"203,500,376.00","291,882,593.00","339,063,413.00"
FCO,Farsands Solutions Limited,Annual Balance Sheet - Total Assets, , , ,"8,603,535.00","35,505,000.00","40,576,000.00", , , , , , , , , , , , , , , , , 
FCT,Firstwave Cloud Technology Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , ,"3,892,894.00","6,278,395.00","4,740,525.00","10,752,025.00","297,015.00","13,031,315.00","11,909,664.00","13,674,211.00","15,944,802.00","25,246,555.00","24,883,653.00","76,739,222.00"
FDM,Freedom Oil and Gas Ltd,Annual Balance Sheet - Total Assets, , , , , , , , , , , ,"44,579,569.00","75,847,316.00","141,604,312.00","131,908,071.00","90,428,415.00","39,716,694.00","67,197,435.00","143,043,355.00","10,211,247.00", , , 
FDR,Finder Energy Holdings Limited,Annual Balance Sheet - Total Assets,"4,806,355.00","9,133,600.00","14,005,528.00","5,247,965.00", , , , , , , , , , , , , , , , , ,"13,353,000.00", 
FDR1,Federation Group Limited,Annual Balance Sheet - Total Assets,"4,806,355.00","9,133,600.00","14,005,528.00","5,247,965.00", , , , , , , , , , , , , , , , , , , 
FDV,Frontier Digital Ventures Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , ,"63,219,000.00","57,797,242.00","48,008,473.00","53,973,774.00","60,479,747.00","165,947,847.00","180,336,759.00", 
FDX,Frontier Diamonds Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , ,"22,698,900.00","22,907,514.00","23,124,083.00", , , 
FE8,Faster Enterprises Ltd,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , ,"14,780,390.00", ,"10,287,887.00","9,114,151.00","9,415,934.00","6,786,411.00","4,183,942.00", 
FEA,Forest Enterprises Australia Limited,Annual Balance Sheet - Total Assets,"128,995,494.00","119,631,214.00","108,759,484.00","119,075,486.00","153,433,454.00","228,485,983.00","297,969,989.00","442,751,934.00","700,378,000.00","592,455,000.00", , , , , , , , , , , , , 
FEG,Far East Gold Ltd,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , , ,"22,570,811.00", 
FEI,FE Investments Group Limited,Annual Balance Sheet - Total Assets, , , , ,"5,505,573.00","11,254,563.00","26,341,118.00","41,151,776.00","9,800,000.00","24,000.00","105,000.00","1,009,904.00","19,602.00","56,355.00",856.00,"797,589.00","14,285,565.00","16,237,496.00","64,790,531.00","74,870,714.00", , , 
FEMX,Fidelity Global Emerging Markets Fund (Managed Fund),Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , ,"22,551,000.00","83,866,000.00","273,428,000.00", 
FEX,Fenix Resources Ltd,Annual Balance Sheet - Total Assets, , , , , , , , ,"5,125,476.00","4,534,982.00","8,694,559.00","11,367,258.00","8,673,011.00","7,214,863.00","7,082,439.00","3,722,908.00","1,885,413.00","1,315,689.00","461,482.00","8,810,255.00","7,596,873.00","114,825,068.00","151,191,121.00"
FFC,Farmaforce Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , ,"7,596,632.00", ,"2,419,791.00","1,281,404.00","2,209,473.00","1,696,615.00","5,389,157.00","7,193,119.00", 
FFF,Forbidden Foods Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , ,"7,504,360.00", ,"4,347,552.00","7,864,212.00"
FFG,Fatfish Group Limited,Annual Balance Sheet - Total Assets,"4,545,779.00",--,"2,337,927.00","2,368,744.00","2,367,979.00","2,365,326.00","2,323,073.00","1,851,520.00","1,703,411.00","2,110,394.00","1,974,487.00","1,837,549.00","447,224.00", ,"2,769,131.00","12,234,698.00","35,274,663.00","49,824,777.00","38,013,853.00","15,880,936.00","19,136,983.00","28,389,117.00", 
FFI,FFI Holdings Limited,Annual Balance Sheet - Total Assets,"8,154,999.00","7,582,694.00","8,876,232.00","9,421,997.00","12,110,509.00","14,076,601.00","15,503,294.00","21,434,755.00","25,274,472.00","33,041,387.00","36,254,756.00","35,635,504.00","36,015,425.00","36,210,182.00","41,110,616.00","42,822,836.00","46,099,500.00","48,107,871.00","48,760,590.00","50,486,367.00","49,768,163.00","54,728,668.00","56,371,499.00"
FFL1,Freedom Group Limited,Annual Balance Sheet - Total Assets,"154,619,000.00","138,067,000.00","148,326,000.00","177,264,000.00", , , , , , , , , , , , , , , , , , , 
FFR,Firefly Resources Limited,Annual Balance Sheet - Total Assets, , , , , , , ,"3,576,695.00","4,542,291.00","2,822,936.00","4,055,934.00","2,505,182.00","2,724,127.00","1,515,179.00","1,494,653.00","1,013,577.00","6,819,520.00","6,896,266.00","7,815,121.00","5,205,721.00","1,301,565.00","7,901,712.00", 
FFT,Future First Technologies Ltd,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , ,"60,402,831.00","91,840,221.00","107,146,634.00","116,461,604.00","125,246,318.00","68,534,346.00","45,424,264.00","24,828,183.00", 
FFX,Firefinch Limited,Annual Balance Sheet - Total Assets, , , , , , ,"5,191,710.00","4,953,959.00","4,787,364.00","4,144,460.00","4,374,493.00","10,821,922.00","7,319,718.00","11,768,664.00","11,032,007.00","5,017,159.00","13,542,208.00","24,361,814.00","28,266,101.00","29,517,364.00","139,182,137.00","349,239,813.00", 
FG1,Flynn Gold Limited,Annual Balance Sheet - Total Assets, , , , , , , , , , , , , , , , , , , , ,"10,598,264.00","9,589,634.00", 
FGE,Forge Group Limited,Annual Balance Sheet - Total Assets, , , , , , , ,"33,586,058.00","70,480,478.00","86,633,246.00","162,086,863.00","213,279,670.00","478,401,387.00","464,210,000.00", , , , , , , , , 
FGF,First Growth Funds Limited,Annual Balance Sheet - Total Assets,"13,596,862.00","4,515,501.00","2,445,548.00","414,097.00","61,093.00","865,098.00","1,163,242.00","3,666,544.00","2,514,841.00","1,026,586.00","2,819,199.00","741,773.00","366,428.00","329,964.00","465,738.00","1,734,001.00","940,343.00","2,120,269.00","11,762,313.00","8,769,142.00", , , 
