yearmonth,ticker,industry,ret,rmrf,smb,hml,rmw,cma,wml,pmc,ticker_encode,date,winsor_ret,winsor_rmrf,winsor_smb,winsor_hml,winsor_rmw,winsor_cma,winsor_wml,winsor_pmc,_Nobs,_R2,_adjR2,_b_winsor_rmrf,_b_winsor_smb,_b_winsor_hml,_b_winsor_rmw,_b_winsor_cma,_b_winsor_wml,_b_winsor_pmc,_b_cons
202108,AIS,122,-.15907125,.019450434,.015629625,-.024621228,-.014457887,-.033275161,.070773296,-.077133432,AIS,2021m8,-.15907125,.019450434,.015629625,-.024621228,-.014457887,-.033275161,.070773296,-.077133432,76,.2247927847364855,.1449920419887707,2.147397378076065,1.234667743694595,-.7322681326232285,-1.712244394167936,.3557647333676215,-.2561496067665699,1.794514560960042,.0368773524862498
202106,AIS,122,.2187157,.025606615,.033699121,.017464086,.028355947,.0099630887,.036267959,-.022685332,AIS,2021m6,.2187157,.025606615,.033699121,.017464086,.028355947,.0099630887,.036267959,-.022685332,76,.2247927847364855,.1449920419887707,2.147397378076065,1.234667743694595,-.7322681326232285,-1.712244394167936,.3557647333676215,-.2561496067665699,1.794514560960042,.0368773524862498
201605,AIS,122,-.07281059,.0095823696,.060728043,.035465065,.062524989,.040538803,.093178816,.008603082,AIS,2016m5,-.07281059,.0095823696,.060728043,.035465065,.062524989,.040538803,.093178816,.008603082,76,.2247927847364855,.1449920419887707,2.147397378076065,1.234667743694595,-.7322681326232285,-1.712244394167936,.3557647333676215,-.2561496067665699,1.794514560960042,.0368773524862498
201805,AIS,122,-.13329624,.00099953846,.0084993392,-.026128108,.029916314,-.01101613,.010400846,.0056203464,AIS,2018m5,-.13329624,.00099953846,.0084993392,-.026128108,.029916314,-.01101613,.010400846,.0056203464,76,.2247927847364855,.1449920419887707,2.147397378076065,1.234667743694595,-.7322681326232285,-1.712244394167936,.3557647333676215,-.2561496067665699,1.794514560960042,.0368773524862498
201609,AIS,122,-.14023373,-.0098492382,-.001711428,-.0092943637,-.019043854,-.0084080463,-.026429828,.0071190894,AIS,2016m9,-.14023373,-.0098492382,-.001711428,-.0092943637,-.019043854,-.0084080463,-.026429828,.0071190894,76,.2247927847364855,.1449920419887707,2.147397378076065,1.234667743694595,-.7322681326232285,-1.712244394167936,.3557647333676215,-.2561496067665699,1.794514560960042,.0368773524862498
201711,AIS,122,-.038265988,.0093696741,-.0044826232,.0033067109,.018177258,-.00063853635,.023538748,-.00030979438,AIS,2017m11,-.038265988,.0093696741,-.0044826232,.0033067109,.018177258,-.00063853635,.023538748,-.00030979438,76,.2247927847364855,.1449920419887707,2.147397378076065,1.234667743694595,-.7322681326232285,-1.712244394167936,.3557647333676215,-.2561496067665699,1.794514560960042,.0368773524862498
201907,AIS,122,.15179317,.019264018,.030994415,-.018647941,.045948159,-.000032056578,.015633769,-.019675732,AIS,2019m7,.15179317,.019264018,.030994415,-.018647941,.045948159,-.000032056578,.015633769,-.019675732,76,.2247927847364855,.1449920419887707,2.147397378076065,1.234667743694595,-.7322681326232285,-1.712244394167936,.3557647333676215,-.2561496067665699,1.794514560960042,.0368773524862498
202011,AIS,122,.14289033,.1159729,-.065595724,-.028150953,-.040823102,-.031962126,-.12695561,-.041992866,AIS,2020m11,.14289033,.10425772,-.065595724,-.028150953,-.040823102,-.031962126,-.12695561,-.041992866,76,.2247927847364855,.1449920419887707,2.147397378076065,1.234667743694595,-.7322681326232285,-1.712244394167936,.3557647333676215,-.2561496067665699,1.794514560960042,.0368773524862498
201804,AIS,122,.15379676,.027337052,-.032812681,.034724373,.016093461,.021763738,.029762881,.01508165,AIS,2018m4,.15379676,.027337052,-.032812681,.034724373,.016093461,.021763738,.029762881,.01508165,76,.2247927847364855,.1449920419887707,2.147397378076065,1.234667743694595,-.7322681326232285,-1.712244394167936,.3557647333676215,-.2561496067665699,1.794514560960042,.0368773524862498
201809,AIS,122,-.21547319,.072190374,.0059653833,.036927443,-.00026723935,.019335363,.0033517028,-.16755807,AIS,2018m9,-.21547319,.072190374,.0059653833,.036927443,-.00026723935,.019335363,.0033517028,-.087638296,76,.2247927847364855,.1449920419887707,2.147397378076065,1.234667743694595,-.7322681326232285,-1.712244394167936,.3557647333676215,-.2561496067665699,1.794514560960042,.0368773524862498
201706,AIS,122,-.023930753,-.011503424,-.044342823,-.040371813,.0089268079,-.03979069,-.023228679,.031424012,AIS,2017m6,-.023930753,-.011503424,-.044342823,-.040371813,.0089268079,-.03979069,-.023228679,.031424012,76,.2247927847364855,.1449920419887707,2.147397378076065,1.234667743694595,-.7322681326232285,-1.712244394167936,.3557647333676215,-.2561496067665699,1.794514560960042,.0368773524862498
201801,AIS,122,.083304346,-.014242261,-.048212562,-.021642512,-.031884059,-.040096618,-.024251208,.0040170392,AIS,2018m1,.083304346,-.014242261,-.048212562,-.021642512,-.031884059,-.040096618,-.024251208,.0040170392,76,.2247927847364855,.1449920419887707,2.147397378076065,1.234667743694595,-.7322681326232285,-1.712244394167936,.3557647333676215,-.2561496067665699,1.794514560960042,.0368773524862498
201710,AIS,122,.06832476,.02701945,.038899921,.034609057,.01295041,.014993679,.044825401,-.00018580655,AIS,2017m10,.06832476,.02701945,.038899921,.034609057,.01295041,.014993679,.044825401,-.00018580655,76,.2247927847364855,.1449920419887707,2.147397378076065,1.234667743694595,-.7322681326232285,-1.712244394167936,.3557647333676215,-.2561496067665699,1.794514560960042,.0368773524862498
201612,AIS,122,.09974958,.025215026,.041360807,.045182504,.044562768,.038262133,.02586744,.012001415,AIS,2016m12,.09974958,.025215026,.041360807,.045182504,.044562768,.038262133,.02586744,.012001415,76,.2247927847364855,.1449920419887707,2.147397378076065,1.234667743694595,-.7322681326232285,-1.712244394167936,.3557647333676215,-.2561496067665699,1.794514560960042,.0368773524862498
201603,AIS,122,-.14264414,.025813079,-.088500716,-.057728875,-.052413739,-.054371946,-.10519211,-.0042854408,AIS,2016m3,-.14264414,.025813079,-.074928038,-.057728875,-.052413739,-.054371946,-.10519211,-.0042854408,76,.2247927847364855,.1449920419887707,2.147397378076065,1.234667743694595,-.7322681326232285,-1.712244394167936,.3557647333676215,-.2561496067665699,1.794514560960042,.0368773524862498
201904,AIS,122,-.28127509,.0091988863,.002187782,-.017042464,.0063157403,.006919832,.0037986925,-.018345671,AIS,2019m4,-.25675213,.0091988863,.002187782,-.017042464,.0063157403,.006919832,.0037986925,-.018345671,76,.2247927847364855,.1449920419887707,2.147397378076065,1.234667743694595,-.7322681326232285,-1.712244394167936,.3557647333676215,-.2561496067665699,1.794514560960042,.0368773524862498
201610,AIS,122,-.02330097,-.031687923,.015362275,.03039577,-.0035799295,.02799041,-.013502036,-.012428155,AIS,2016m10,-.02330097,-.031687923,.015362275,.03039577,-.0035799295,.02799041,-.013502036,-.012428155,76,.2247927847364855,.1449920419887707,2.147397378076065,1.234667743694595,-.7322681326232285,-1.712244394167936,.3557647333676215,-.2561496067665699,1.794514560960042,.0368773524862498
201901,AIS,122,.19447559,.030023843,-.074535772,-.019765383,-.02229026,-.028893782,-.032972429,.0069422228,AIS,2019m1,.19447559,.030023843,-.074535772,-.019765383,-.02229026,-.028893782,-.032972429,.0069422228,76,.2247927847364855,.1449920419887707,2.147397378076065,1.234667743694595,-.7322681326232285,-1.712244394167936,.3557647333676215,-.2561496067665699,1.794514560960042,.0368773524862498
202107,AIS,122,.12819935,.02261422,.03139504,.019987157,.055229373,-.0038471748,.0087829838,.032293957,AIS,2021m7,.12819935,.02261422,.03139504,.019987157,.055229373,-.0038471748,.0087829838,.032293957,76,.2247927847364855,.1449920419887707,2.147397378076065,1.234667743694595,-.7322681326232285,-1.712244394167936,.3557647333676215,-.2561496067665699,1.794514560960042,.0368773524862498
202112,AIS,122,.064494804,.031444404,-.01356483,.010458544,.025620837,.0025820283,-.015435502,-.0018051274,AIS,2021m12,.064494804,.031444404,-.01356483,.010458544,.025620837,.0025820283,-.015435502,-.0018051274,76,.2247927847364855,.1449920419887707,2.147397378076065,1.234667743694595,-.7322681326232285,-1.712244394167936,.3557647333676215,-.2561496067665699,1.794514560960042,.0368773524862498
201602,AIS,122,.024439918,-.028846459,-.012165266,.026317928,-.024992997,.0087170871,-.018330533,.050199777,AIS,2016m2,.024439918,-.028846459,-.012165266,.026317928,-.024992997,.0087170871,-.018330533,.050199777,76,.2247927847364855,.1449920419887707,2.147397378076065,1.234667743694595,-.7322681326232285,-1.712244394167936,.3557647333676215,-.2561496067665699,1.794514560960042,.0368773524862498
201808,AIS,122,.26088929,-.0046063079,.010145165,-.0073576034,.040032934,.01710533,.026931446,.045648653,AIS,2018m8,.26088929,-.0046063079,.010145165,-.0073576034,.040032934,.01710533,.026931446,.045648653,76,.2247927847364855,.1449920419887707,2.147397378076065,1.234667743694595,-.7322681326232285,-1.712244394167936,.3557647333676215,-.2561496067665699,1.794514560960042,.0368773524862498
201702,AIS,122,-.16660224,-.0024049003,-.030109027,.010048829,-.023809755,-.017116779,-.034636628,.020174682,AIS,2017m2,-.16660224,-.0024049003,-.030109027,.010048829,-.023809755,-.017116779,-.034636628,.020174682,76,.2247927847364855,.1449920419887707,2.147397378076065,1.234667743694595,-.7322681326232285,-1.712244394167936,.3557647333676215,-.2561496067665699,1.794514560960042,.0368773524862498
201812,AIS,122,-.09999083,-.0096433153,.012506206,.048681948,.043188211,.031267837,.046816152,.043298822,AIS,2018m12,-.09999083,-.0096433153,.012506206,.048681948,.043188211,.031267837,.046816152,.043298822,76,.2247927847364855,.1449920419887707,2.147397378076065,1.234667743694595,-.7322681326232285,-1.712244394167936,.3557647333676215,-.2561496067665699,1.794514560960042,.0368773524862498
202102,AIS,122,.50590724,.02494066,-.0075854515,.024443671,-.040298123,.0047184187,-.030533146,.025284916,AIS,2021m2,.32166666,.02494066,-.0075854515,.024443671,-.040298123,.0047184187,-.030533146,.025284916,76,.2247927847364855,.1449920419887707,2.147397378076065,1.234667743694595,-.7322681326232285,-1.712244394167936,.3557647333676215,-.2561496067665699,1.794514560960042,.0368773524862498
202008,AIS,122,.30224642,.031946968,-.015151849,-.057523564,-.012503617,-.069293484,.014371037,.0059428113,AIS,2020m8,.30224642,.031946968,-.015151849,-.057523564,-.012503617,-.069293484,.014371037,.0059428113,76,.2247927847364855,.1449920419887707,2.147397378076065,1.234667743694595,-.7322681326232285,-1.712244394167936,.3557647333676215,-.2561496067665699,1.794514560960042,.0368773524862498
201607,AIS,122,.85162288,.05090794,-.050573755,.0063898433,.0019472748,-.014342143,.021000957,.006125119,AIS,2016m7,.32166666,.05090794,-.050573755,.0063898433,.0019472748,-.014342143,.021000957,.006125119,76,.2247927847364855,.1449920419887707,2.147397378076065,1.234667743694595,-.7322681326232285,-1.712244394167936,.3557647333676215,-.2561496067665699,1.794514560960042,.0368773524862498
202003,AIS,122,-.26544365,-.17508224,.030316567,.068879485,.044685215,.076486416,.027041361,.085492611,AIS,2020m3,-.25675213,-.099070437,.030316567,.068879485,.044685215,.076486416,.027041361,.055145532,76,.2247927847364855,.1449920419887707,2.147397378076065,1.234667743694595,-.7322681326232285,-1.712244394167936,.3557647333676215,-.2561496067665699,1.794514560960042,.0368773524862498
201707,AIS,122,.37454355,-.0066132685,-.036646098,-.012184249,-.049936395,-.016036509,-.024415174,-.040596969,AIS,2017m7,.32166666,-.0066132685,-.036646098,-.012184249,-.049936395,-.016036509,-.024415174,-.040596969,76,.2247927847364855,.1449920419887707,2.147397378076065,1.234667743694595,-.7322681326232285,-1.712244394167936,.3557647333676215,-.2561496067665699,1.794514560960042,.0368773524862498
202105,AIS,122,.60011709,.021808079,.0022735537,.018580506,.027237281,.026834641,-.017153865,.011839115,AIS,2021m5,.32166666,.021808079,.0022735537,.018580506,.027237281,.026834641,-.017153865,.011839115,76,.2247927847364855,.1449920419887707,2.147397378076065,1.234667743694595,-.7322681326232285,-1.712244394167936,.3557647333676215,-.2561496067665699,1.794514560960042,.0368773524862498
201611,AIS,122,.19085488,.0086703477,.00087420415,.028172625,.021449881,.022264758,-.026322357,-.00039629784,AIS,2016m11,.19085488,.0086703477,.00087420415,.028172625,.021449881,.022264758,-.026322357,-.00039629784,76,.2247927847364855,.1449920419887707,2.147397378076065,1.234667743694595,-.7322681326232285,-1.712244394167936,.3557647333676215,-.2561496067665699,1.794514560960042,.0368773524862498
201704,AIS,122,-.047216699,-.0046296981,.006758261,.035391305,.016268522,.0096215652,.028335305,.023984138,AIS,2017m4,-.047216699,-.0046296981,.006758261,.035391305,.016268522,.0096215652,.028335305,.023984138,76,.2247927847364855,.1449920419887707,2.147397378076065,1.234667743694595,-.7322681326232285,-1.712244394167936,.3557647333676215,-.2561496067665699,1.794514560960042,.0368773524862498
201703,AIS,122,-.06679035,.009803717,-.018180847,-.0049048662,.022652851,.010583779,.02476494,.010097248,AIS,2017m3,-.06679035,.009803717,-.018180847,-.0049048662,.022652851,.010583779,.02476494,.010097248,76,.2247927847364855,.1449920419887707,2.147397378076065,1.234667743694595,-.7322681326232285,-1.712244394167936,.3557647333676215,-.2561496067665699,1.794514560960042,.0368773524862498
201810,AIS,122,-.13741858,-.074311778,.025044912,.034830544,.024942979,.041558165,.00068276672,-.0010600105,AIS,2018m10,-.13741858,-.074311778,.025044912,.034830544,.024942979,.041558165,.00068276672,-.0010600105,76,.2247927847364855,.1449920419887707,2.147397378076065,1.234667743694595,-.7322681326232285,-1.712244394167936,.3557647333676215,-.2561496067665699,1.794514560960042,.0368773524862498
201811,AIS,122,.15931086,-.039579965,-.046004169,-.043292578,-.032543056,-.059368439,-.06333898,-.030364487,AIS,2018m11,.15931086,-.039579965,-.046004169,-.043292578,-.032543056,-.059368439,-.06333898,-.030364487,76,.2247927847364855,.1449920419887707,2.147397378076065,1.234667743694595,-.7322681326232285,-1.712244394167936,.3557647333676215,-.2561496067665699,1.794514560960042,.0368773524862498
202007,AIS,122,.30288249,.017012123,-.026258949,-.10561209,-.027686164,-.055564426,.024264453,-.0049992073,AIS,2020m7,.30288249,.017012123,-.026258949,-.10561209,-.027686164,-.055564426,.024264453,-.0049992073,76,.2247927847364855,.1449920419887707,2.147397378076065,1.234667743694595,-.7322681326232285,-1.712244394167936,.3557647333676215,-.2561496067665699,1.794514560960042,.0368773524862498
201802,AIS,122,.076898381,-.012601813,.031918377,.038756389,.057405517,.030985922,.05595503,.036191959,AIS,2018m2,.076898381,-.012601813,.031918377,.038756389,.057405517,.030985922,.05595503,.036191959,76,.2247927847364855,.1449920419887707,2.147397378076065,1.234667743694595,-.7322681326232285,-1.712244394167936,.3557647333676215,-.2561496067665699,1.794514560960042,.0368773524862498
201502,AIS,122,.33402923,.052493606,-.0055059162,-.033266671,.026948204,-.0045073279,.0031818021,.0040009641,AIS,2015m2,.32166666,.052493606,-.0055059162,-.033266671,.026948204,-.0045073279,.0031818021,.0040009641,76,.2247927847364855,.1449920419887707,2.147397378076065,1.234667743694595,-.7322681326232285,-1.712244394167936,.3557647333676215,-.2561496067665699,1.794514560960042,.0368773524862498
201803,AIS,122,-.071407273,-.025921544,.031309068,.023278173,.020940065,.0126042,.026226223,-.047791664,AIS,2018m3,-.071407273,-.025921544,.031309068,.023278173,.020940065,.0126042,.026226223,-.047791664,76,.2247927847364855,.1449920419887707,2.147397378076065,1.234667743694595,-.7322681326232285,-1.712244394167936,.3557647333676215,-.2561496067665699,1.794514560960042,.0368773524862498
201708,AIS,122,.25464895,-.0080415243,.0019650043,.029067004,.0048976834,.021886997,.027448975,-.014071059,AIS,2017m8,.25464895,-.0080415243,.0019650043,.029067004,.0048976834,.021886997,.027448975,-.014071059,76,.2247927847364855,.1449920419887707,2.147397378076065,1.234667743694595,-.7322681326232285,-1.712244394167936,.3557647333676215,-.2561496067665699,1.794514560960042,.0368773524862498
202101,ALD,240,-.079169601,.0055757812,.025690803,.015213263,-.036066242,.014608789,.066089787,-.025749048,ALD,2021m1,-.079169601,.0055757812,.025690803,.015213263,-.036066242,.014608789,.066089787,-.025749048,24,.7018639297685038,.5714293990422241,1.030464702361403,-.2547728768496373,.6772236517877466,.5651657857030535,-.9096766943082535,-.6913252833981692,-.6817709349861905,-.016779903162932
202006,ALD,240,.082318202,.035593837,-.058444761,-.017111029,-.037001677,-.037777897,.00025689954,-.0016902292,ALD,2020m6,.082318202,.035593837,-.058444761,-.017111029,-.037001677,-.037777897,.00025689954,-.0016902292,24,.7018639297685038,.5714293990422241,1.030464702361403,-.2547728768496373,.6772236517877466,.5651657857030535,-.9096766943082535,-.6913252833981692,-.6817709349861905,-.016779903162932
202103,ALD,240,-.0012205045,.018034449,.0062767561,.072187833,.027491884,.044381596,-.0096860826,-.062186133,ALD,2021m3,-.0012205045,.018034449,.0062767561,.072187833,.027491884,.044381596,-.0096860826,-.062186133,24,.7018639297685038,.5714293990422241,1.030464702361403,-.2547728768496373,.6772236517877466,.5651657857030535,-.9096766943082535,-.6913252833981692,-.6817709349861905,-.016779903162932
